"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Harlond Clift","1002352","Browns","3B","703","","3.16672825813293","3.2"
"Wally Judnich","1006645","Browns","CF","632","","3.11850190162659","3.1"
"Harry Gumbert","1005141","- - -","P","","176.2","2.45387292653322","3.1"
"Jim Tobin","1013089","Braves","P","","238.0","2.73035597801208","3.1"
"Creepy Crespi","1002762","Cardinals","2B","635","","3.07372283935547","3.1"
"Bill Lohrman","1007709","Giants","P","","159.0","2.62844371795654","3.1"
"Curt Davis","1003043","Dodgers","P","","154.1","2.89584302902222","3.0"
"Bob Muncrief","1009317","Browns","P","","214.1","2.86042833328247","3.0"
"Max Lanier","1007325","Cardinals","P","","153.0","3.10309815406799","3.0"
"Max Butcher","1001763","Pirates","P","","236.0","3.09536266326904","3.0"
"Benny McCoy","1008425","Athletics","2B","620","","2.98433136940002","3.0"
"Frankie Hayes","1005526","Athletics","C","502","","2.9763548374176","3.0"
"Vern Olsen","1009790","Cubs","P","","185.2","2.59727430343628","3.0"
"Johnny Gorsica","1004890","Tigers","P","","171.0","2.40487337112427","2.9"
"Dick Bartell","1000621","- - -","3B","454","","2.90075087547302","2.9"
"Terry Moore","1009128","Cardinals","CF","556","","2.88504481315613","2.9"
"Bill Lee","1007447","Cubs","P","","167.1","2.72963309288025","2.9"
"Al Smith","1012089","Indians","P","","206.2","2.64317297935486","2.8"
"Johnny Rigney","1010961","White Sox","P","","237.0","2.71986746788025","2.8"
"Bill Dickey","1003271","Yankees","C","397","","2.80082249641418","2.8"
"Wally Moses","1009244","Athletics","RF","509","","2.78475975990295","2.8"
"Kirby Higbe","1005782","Dodgers","P","","298.0","2.71934604644775","2.7"
"Dick Newsome","1009547","Red Sox","P","","213.2","2.52283596992493","2.7"
"Denny Galehouse","1004443","Browns","P","","190.1","2.83666110038757","2.7"
"Cookie Lavagetto","1007386","Dodgers","3B","523","","2.7244918346405","2.7"
"Marty Marion","1008108","Cardinals","SS","619","","2.70931243896484","2.7"
"Eddie Joost","1006604","Reds","SS","617","","2.68507075309753","2.7"
"Babe Dahlgren","1002925","- - -","1B","586","","2.65809318423271","2.7"
"Mort Cooper","1002598","Cardinals","P","","186.2","2.62781977653503","2.6"
"Pinky Higgins","1005793","Tigers","3B","619","","2.51031374931335","2.5"
"Al Milnar","1008962","Indians","P","","229.1","2.36064457893372","2.5"
"Babe Young","1014363","Giants","1B","649","","2.46576189994812","2.5"
"Johnny Cooney","1002588","Braves","CF","478","","2.4604504108429","2.5"
"Dizzy Trout","1013196","Tigers","P","","151.2","2.39871191978455","2.4"
"Paul Erickson","1003810","Cubs","P","","141.0","2.36664843559265","2.4"
"Paul Derringer","1003224","Reds","P","","228.1","2.70054173469543","2.3"
"Dom Dallessandro","1002947","Cubs","CF/LF","559","","2.34120512008667","2.3"
"Rudy York","1014354","Tigers","1B","687","","2.2918963432312","2.3"
"Spud Chandler","1002133","Yankees","P","","163.2","2.40988993644714","2.3"
"Johnny Lanning","1007328","Pirates","P","","175.2","2.49364590644836","2.3"
"Tommy Bridges","1001421","Tigers","P","","147.2","2.62093877792358","2.2"
"Chet Laabs","1007229","Browns","RF","449","","2.21458649635315","2.2"
"Frank McCormick","1008413","Reds","1B","653","","2.19327330589294","2.2"
"Bruce Campbell","1001875","Tigers","RF","584","","2.18042421340942","2.2"
"Lefty Grove","1005099","Red Sox","P","","134.0","2.38775420188904","2.2"
"Jim Bagby","1000412","Indians","P","","200.2","1.99973952770233","2.2"
"Gene Moore","1009110","Braves","RF/CF","447","","2.16083216667175","2.2"
"Bobby Doerr","1003355","Red Sox","2B","549","","2.1206169128418","2.1"
"Lou Stringer","1012621","Cubs","2B","581","","2.11981654167175","2.1"
"Joe Kuhel","1007202","White Sox","1B","678","","2.09808754920959","2.1"
"Pee Wee Reese","1010776","Dodgers","SS","674","","2.09521102905273","2.1"
"Bob Elliott","1003733","Pirates","RF","599","","2.06882071495056","2.1"
"Lon Warneke","1013637","Cardinals","P","","246.0","2.23516821861267","2.1"
"Si Johnson","1006502","Phillies","P","","163.1","2.2347137928009","2.0"
"Ken Heintzelman","1005596","Pirates","P","","196.0","2.30493688583374","2.0"
"Eddie Miller","1008892","Braves","SS","630","","1.9990177154541","2.0"
"Carl Hubbell","1006123","Giants","P","","164.0","2.20959115028381","2.0"
"Cliff Melton","1008755","Giants","P","","194.1","2.39551115036011","2.0"
"Jake Early","1003632","Senators","C","384","","1.9147766828537","1.9"
"Rip Sewell","1011768","Pirates","P","","249.0","1.92925143241882","1.9"
"Steve Sundra","1012726","Senators","P","","168.1","1.6307817697525","1.9"
"Joe Grace","1004913","Browns","RF","426","","1.85786020755768","1.9"
"Phil Cavarretta","1002093","Cubs","1B/CF","407","","1.8184597492218","1.8"
"Hal Newhouser","1009535","Tigers","P","","173.0","2.09302878379822","1.8"
"Hal Trosky","1013190","Indians","1B","355","","1.74201440811157","1.7"
"Joe Dobson","1003344","Red Sox","P","","134.1","1.77039289474487","1.7"
"Bama Rowell","1011257","Braves","2B","524","","1.65621066093445","1.7"
"Estel Crabtree","1002714","Cardinals","RF/CF/LF","198","","1.64670717716217","1.6"
"Larry French","1004338","- - -","P","","153.2","1.51407180726528","1.6"
"Pinky May","1008309","Phillies","3B","555","","1.64007437229156","1.6"
"Hugh Casey","1002039","Dodgers","P","","162.0","1.83153879642487","1.6"
"Mickey Vernon","1013416","Senators","1B","581","","1.6157238483429","1.6"
"Bob Klinger","1007007","Pirates","P","","116.2","1.38711738586426","1.6"
"Mike McCormick","1008419","Reds","LF","413","","1.55582201480865","1.6"
"Lee Handley","1005300","Pirates","3B","509","","1.54006350040436","1.5"
"Maurice Van Robays","1013361","Pirates","LF","504","","1.52985954284668","1.5"
"Ken Chase","1002164","Senators","P","","205.2","1.80020546913147","1.5"
"Howie Pollet","1010423","Cardinals","P","","70.0","1.50967717170715","1.5"
"Rick Ferrell","1004007","- - -","C","457","","1.48054394125938","1.5"
"Earl Johnson","1006450","Red Sox","P","","93.2","1.2328177690506","1.5"
"Pat Mullin","1009308","Tigers","CF","241","","1.46788609027863","1.5"
"Red Rolfe","1011157","Yankees","3B","621","","1.46595454216003","1.5"
"Johnny Niggeling","1009596","Browns","P","","168.1","1.66808140277863","1.5"
"Gee Walker","1013519","Indians","LF","472","","1.45916545391083","1.5"
"Jim Tabor","1012808","Red Sox","3B","539","","1.45138692855835","1.5"
"Jim Turner","1013229","Reds","P","","113.0","1.54231739044189","1.4"
"Lew Riggs","1010957","Dodgers","3B","220","","1.40692055225372","1.4"
"Marv Breuer","1001403","Yankees","P","","141.0","1.8073570728302","1.4"
"Buddy Rosar","1011194","Yankees","C","233","","1.38376522064209","1.4"
"Billy Werber","1013783","Reds","3B","477","","1.3832893371582","1.4"
"Buddy Hassett","1005478","Braves","1B","449","","1.37821912765503","1.4"
"Art Johnson","1006420","Braves","P","","183.1","1.62902569770813","1.4"
"Bill Beckmann","1000755","Athletics","P","","130.0","1.30241429805756","1.3"
"Charlie Wagner","1013480","Red Sox","P","","187.1","1.54654741287231","1.3"
"Lee Grissom","1005073","- - -","P","","142.2","1.25457052886486","1.3"
"Ernie Lombardi","1007718","Reds","C","434","","1.25598728656769","1.3"
"Elden Auker","1000366","Browns","P","","216.0","1.67367351055145","1.2"
"Hal Schumacher","1011648","Giants","P","","206.0","1.78346276283264","1.2"
"Al Benton","1000853","Tigers","P","","157.2","1.92918169498444","1.2"
"Cy Blanton","1001055","Phillies","P","","163.2","1.42126381397247","1.2"
"Charley Root","1011188","Cubs","P","","106.2","0.943715572357178","1.1"
"Stu Martin","1008198","Pirates","2B","251","","1.13917922973633","1.1"
"Al Lopez","1007751","Pirates","C","354","","1.1292542219162","1.1"
"Johnny Podgajny","1010405","Phillies","P","","181.1","1.43145048618317","1.1"
"Johnny Humphries","1006186","White Sox","P","","73.1","1.30394196510315","1.1"
"Alex Kampouris","1006685","Dodgers","2B","65","","1.11198496818542","1.1"
"Tex Hughson","1006169","Red Sox","P","","61.0","1.27166450023651","1.1"
"Tom Earley","1003629","Braves","P","","138.2","0.963147699832916","1.1"
"Bill Knickerbocker","1007037","White Sox","2B","396","","1.06857907772064","1.1"
"Manny Salvo","1011391","Braves","P","","195.0","1.07276630401611","1.1"
"Phil Marchildon","1008102","Athletics","P","","204.1","1.03090906143188","1.0"
"Al Javery","1006369","Braves","P","","160.2","1.4807755947113","1.0"
"Freddie Fitzsimmons","1004122","Dodgers","P","","82.2","1.05027151107788","1.0"
"Tom Ferrick","1004014","Athletics","P","","119.1","0.929112076759338","1.0"
"Johnny Rucker","1011280","Giants","CF","659","","1.03044509887695","1.0"
"Birdie Tebbetts","1012898","Tigers","C","400","","1.02682077884674","1.0"
"Harry Craft","1002718","Reds","CF","450","","1.0134242773056","1.0"
"Gabby Hartnett","1005458","Giants","C","165","","1.00821387767792","1.0"
"Jimmy Wasdell","1013647","Dodgers","RF","287","","0.973888993263245","1.0"
"Bennie Warren","1013639","Phillies","C","393","","0.963712513446808","1.0"
"Joe Marty","1008205","Phillies","CF","548","","0.960556626319885","1.0"
"Buck Ross","1011224","- - -","P","","112.1","0.850260853767395","0.9"
"Johnny Allen","1000150","- - -","P","","124.1","1.20471057295799","0.9"
"Billy Sullivan","1012684","Tigers","C","269","","0.902089834213257","0.9"
"George Case","1002033","Senators","LF","708","","0.89862197637558","0.9"
"Jake Mooty","1009135","Cubs","P","","153.1","0.825696885585785","0.9"
"Luke Hamlin","1005280","Dodgers","P","","136.0","1.00186574459076","0.9"
"Johnny Hutchings","1006241","- - -","P","","106.2","0.859091497957706","0.9"
"Les McCrabb","1008426","Athletics","P","","157.1","1.17977917194366","0.9"
"Johnny Lucadello","1007803","Browns","2B","400","","0.854360103607178","0.9"
"Tiny Bonham","1001166","Yankees","P","","126.2","0.993330359458923","0.8"
"Bill Crouch","1002814","- - -","P","","104.0","1.04089438915253","0.8"
"Paul Waner","1013597","- - -","RF","385","","0.830218061804771","0.8"
"Early Wynn","1014309","Senators","P","","40.0","0.904556035995483","0.8"
"Roy Weatherly","1013692","Indians","CF","404","","0.823411405086517","0.8"
"Frankie Gustine","1005152","Pirates","2B","497","","0.798768103122711","0.8"
"Atley Donald","1003376","Yankees","P","","159.0","1.29931044578552","0.8"
"Pete Fox","1004283","Red Sox","RF","296","","0.766229689121246","0.8"
"Harry Danning","1002978","Giants","C","493","","0.764275848865509","0.8"
"Johnny Peacock","1010098","Red Sox","C","286","","0.749161005020142","0.7"
"Sam Nahem","1009441","Cardinals","P","","81.2","0.834805488586426","0.7"
"Joe Bowman","1001269","Pirates","P","","69.1","0.553169548511505","0.7"
"Jack Wilson","1014087","Red Sox","P","","116.1","0.89861273765564","0.7"
"Elmer Valo","1013335","Athletics","LF","54","","0.664810299873352","0.7"
"Bob Harris","1005400","Browns","P","","186.2","1.08924353122711","0.7"
"Rip Radcliff","1010634","- - -","LF","485","","0.649204224348068","0.6"
"Howie Krist","1007167","Cardinals","P","","114.0","0.491857141256332","0.6"
"Fred Caligiuri","1001836","Athletics","P","","43.0","0.57273405790329","0.6"
"Jimmy Bloodworth","1001084","Senators","2B","550","","0.622928440570831","0.6"
"Johnny Babich","1000396","Athletics","P","","78.1","0.139964386820793","0.6"
"Stan Musial","1009405","Cardinals","RF/LF","49","","0.617426097393036","0.6"
"Bill Dietrich","1003289","White Sox","P","","109.1","0.610087692737579","0.6"
"Ival Goodman","1004857","Reds","RF","168","","0.609257638454437","0.6"
"Mickey Witek","1014163","Giants","2B","100","","0.607769787311554","0.6"
"Coaker Triplett","1013187","Cardinals","LF","206","","0.594870626926422","0.6"
"Junior Thompson","1013017","Reds","P","","109.0","0.427919089794159","0.6"
"Charlie Gehringer","1004596","Tigers","2B","537","","0.578438222408295","0.6"
"Johnnie Wittig","1014173","Giants","P","","85.1","0.566971957683563","0.6"
"Ray Starr","1012435","Reds","P","","34.0","0.608997106552124","0.6"
"Jo-Jo Moore","1009117","Giants","LF","468","","0.569939970970154","0.6"
"Johnny Schmitz","1011585","Cubs","P","","20.2","0.359476804733276","0.6"
"Newt Kimball","1006913","Dodgers","P","","52.0","0.525682687759399","0.6"
"Frankie Pytlak","1010585","Red Sox","C","371","","0.548402965068817","0.5"
"Joe Haynes","1005534","White Sox","P","","28.0","0.51416552066803","0.5"
"Steve Gromek","1005080","Indians","P","","23.1","0.573179721832275","0.5"
"Harry Feldman","1003971","Giants","P","","20.1","0.50578635931015","0.5"
"Lefty Wilkie","1013958","Pirates","P","","79.0","0.382213622331619","0.5"
"Bud Thomas","1012966","Tigers","P","","72.2","0.655835032463074","0.5"
"George Archie","1000292","- - -","1B/3B","448","","0.463997539132833","0.5"
"Mike Ryba","1011351","Red Sox","P","","121.0","0.367593765258789","0.5"
"Jack Knott","1007053","Athletics","P","","194.1","0.89681875705719","0.4"
"Russ Bauers","1000681","Pirates","P","","37.1","0.303254216909409","0.4"
"Dave Koslo","1007118","Giants","P","","23.2","0.494400531053543","0.4"
"Tommy Hughes","1006166","Phillies","P","","170.0","0.323437333106995","0.4"
"Lum Harris","1005423","Athletics","P","","131.2","0.21721924841404","0.4"
"Tot Pressnell","1010524","Cubs","P","","70.0","0.388921022415161","0.4"
"Morrie Arnovich","1000322","Giants","LF","231","","0.411846369504929","0.4"
"Red Anderson","1000239","Senators","P","","112.0","0.17852795124054","0.4"
"Dick Errickson","1003815","Braves","P","","165.2","0.451668947935104","0.4"
"Jumbo Brown","1001533","Giants","P","","57.0","0.466820061206818","0.4"
"Roger Wolff","1014193","Athletics","P","","17.0","0.385257005691528","0.4"
"George Selkirk","1011732","Yankees","RF/LF","195","","0.367844492197037","0.4"
"John Dudra","1003523","Braves","2B/3B","28","","0.366265445947647","0.4"
"Phil Masi","1008212","Braves","C","198","","0.364685028791428","0.4"
"Al Evans","1003857","Senators","C","168","","0.35669869184494","0.4"
"Dario Lodigiani","1007697","White Sox","3B","365","","0.336862653493881","0.3"
"Buddy Myer","1009415","Senators","2B","125","","0.336814612150192","0.3"
"Jim Hegan","1005582","Indians","C","53","","0.333192497491837","0.3"
"Lou Finney","1004059","Red Sox","RF","545","","0.328323692083359","0.3"
"Debs Garms","1004540","Pirates","3B/LF","245","","0.328134268522263","0.3"
"Ken Silvestri","1011973","Yankees","C","47","","0.324889332056046","0.3"
"Fritz Ostermueller","1009883","Browns","P","","46.0","0.295655310153961","0.3"
"Billy Cox","1002692","Pirates","SS","40","","0.309187740087509","0.3"
"Oscar Grimes","1005064","Indians","1B","291","","0.305410951375961","0.3"
"Hank Greenberg","1004996","Tigers","LF","83","","0.303438544273376","0.3"
"Spud Davis","1003078","Pirates","C","118","","0.302370011806488","0.3"
"Lefty Gomez","1004821","Yankees","P","","156.1","0.457605123519897","0.3"
"Charlie Gilbert","1004688","Cubs","CF","99","","0.293309211730957","0.3"
"Tom Sunkel","1012727","Giants","P","","15.1","0.242791295051575","0.3"
"Rube Fischer","1004071","Giants","P","","11.0","0.253362327814102","0.3"
"Ray Mack","1007926","Indians","2B","565","","0.277694255113602","0.3"
"Clyde Shoun","1011934","Cardinals","P","","70.0","0.237495690584183","0.3"
"Joe Heving","1005758","Indians","P","","70.2","0.402439057826996","0.3"
"Russ Meers","1008727","Cubs","P","","8.0","0.293819844722748","0.3"
"Dutch Dietz","1003291","Pirates","P","","100.1","0.332759320735931","0.3"
"Wes Ferrell","1004010","Braves","P","","14.0","0.0371756479144096","0.3"
"Clyde McCullough","1008435","Cubs","C","462","","0.251100033521652","0.3"
"Bob Carpenter","1001976","Giants","P","","131.2","0.262188076972961","0.2"
"Chuck Aleno","1000119","Reds","3B","180","","0.237092718482018","0.2"
"Clint Brown","1001504","Indians","P","","74.1","0.233888357877731","0.2"
"Don Kolloway","1007087","White Sox","2B","291","","0.22944301366806","0.2"
"Bill Trotter","1013193","Browns","P","","49.2","0.301657527685165","0.2"
"Jim Gleeson","1004773","Reds","RF/LF","355","","0.225209772586823","0.2"
"Bob Swift","1012789","Browns","C","195","","0.217240944504738","0.2"
"Sam West","1013813","Senators","RF/LF","49","","0.216249451041222","0.2"
"Lennie Merullo","1008796","Cubs","SS","19","","0.21380415558815","0.2"
"Vallie Eaves","1003652","Cubs","P","","58.2","0.378402978181839","0.2"
"Hal Wagner","1013482","Athletics","C","150","","0.191819801926613","0.2"
"Johnny Berardino","1000861","Browns","SS","515","","0.191216737031937","0.2"
"Tom Drake","1003483","Dodgers","P","","24.2","0.166148766875267","0.2"
"Hugh East","1003645","Giants","P","","15.2","0.156844049692154","0.2"
"Johnny Grodzicki","1005077","Cardinals","P","","13.1","0.12651515007019","0.2"
"Johnny McCarthy","1008375","Giants","1B","43","","0.177690699696541","0.2"
"Johnny Beazley","1000735","Cardinals","P","","9.0","0.223005160689354","0.2"
"Joe Orengo","1009832","Giants","3B","284","","0.172065377235413","0.2"
"Dick Mulligan","1009299","Senators","P","","9.0","0.216732084751129","0.2"
"Frankie Crosetti","1002802","Yankees","3B/SS","169","","0.166235193610191","0.2"
"George Jumonville","1006649","Phillies","2B/SS","7","","0.165754526853561","0.2"
"Gene Lambert","1007274","Phillies","P","","9.0","0.196348235011101","0.2"
"Babe Phelps","1010275","Dodgers","C","31","","0.163237854838371","0.2"
"Paul Masterson","1008228","Phillies","P","","11.1","0.22276283800602","0.1"
"Chubby Dean","1003105","- - -","P","","129.0","0.368447344750166","0.1"
"Sid Gordon","1004877","Giants","CF/LF","37","","0.142615363001823","0.1"
"Ken O'Dea","1009722","Giants","C","98","","0.142157003283501","0.1"
"Gus Mancuso","1008051","Cardinals","C","375","","0.140731796622276","0.1"
"Leo Durocher","1003596","Dodgers","SS","43","","0.14036825299263","0.1"
"Barney Olsen","1009788","Cubs","CF","78","","0.130921378731728","0.1"
"Eddie Lukon","1007828","Reds","RF","93","","0.130580484867096","0.1"
"Billy Myers","1009418","Cubs","SS","74","","0.129822954535484","0.1"
"Bill Baker","1000443","- - -","C","82","","0.128477693535388","0.1"
"Hank Gornicki","1004889","- - -","P","","13.1","0.11472300812602","0.1"
"George Caster","1002055","Browns","P","","104.1","0.411107420921326","0.1"
"Jack Sanford","1011431","Senators","1B","6","","0.115188330411911","0.1"
"Red Howell","1006102","Indians","PH/PR","11","","0.114235728979111","0.1"
"Virgil Trucks","1013203","Tigers","P","","2.0","0.107889734208584","0.1"
"Whitey Kurowski","1007215","Cardinals","3B","10","","0.105979539453983","0.1"
"Stan Goletz","1004816","White Sox","PH/PR","5","","0.0994793027639389","0.1"
"Oscar Judd","1006640","Red Sox","P","","12.1","-0.130858957767487","0.1"
"Hank Sauer","1011459","Reds","LF","34","","0.0963735058903694","0.1"
"Bobby Mattick","1008260","Reds","3B/SS","69","","0.0922360941767693","0.1"
"Hal Manders","1008053","Tigers","P","","15.1","0.162203162908554","0.1"
"Moe Franklin","1004303","Tigers","SS","12","","0.0906708985567093","0.1"
"Emil Kush","1007218","Cubs","P","","4.0","0.10278882086277","0.1"
"Jerry Priddy","1010533","Yankees","2B/3B","194","","0.0855929851531982","0.1"
"Glenn McQuillen","1008684","Browns","RF/LF","22","","0.082263857126236","0.1"
"Bill Clemensen","1002331","Pirates","P","","13.0","0.140594452619553","0.1"
"Ken Raffensberger","1010646","Cubs","P","","18.0","0.16838975250721","0.1"
"Dale Jones","1006545","Phillies","P","","8.1","0.0137152178213","0.1"
"Oris Hockett","1005877","Indians","CF","8","","0.0695945397019386","0.1"
"Johnny Gee","1004594","Pirates","P","","7.1","0.042799673974514","0.1"
"Bob Chipman","1002195","Dodgers","P","","5.0","0.115043193101883","0.1"
"Walt Lanfranconi","1007312","Cubs","P","","6.0","0.0807899758219719","0.1"
"Walt Masterson","1008230","Senators","P","","78.1","0.24990426003933","0.1"
"Earl Cook","1002567","Tigers","P","","2.0","0.061470240354538","0.1"
"Moose Solters","1012270","White Sox","LF","271","","0.05945098772645","0.1"
"John Leovich","1007544","Athletics","C","2","","0.0587235391139984","0.1"
"Rankin Johnson","1006493","Athletics","P","","10.0","0.0722638294100761","0.1"
"Dave Philley","1010285","White Sox","LF","12","","0.0522213019430637","0.1"
"Dizzy Dean","1003106","Cubs","P","","1.0","0.0476406775414944","0.0"
"Wimpy Quinn","1010613","Cubs","P","","5.0","0.00575656583532691","0.0"
"Eric Tipton","1013080","Athletics","LF","4","","0.0451023690402508","0.0"
"Paul Dean","1003110","Giants","P","","5.2","0.0449013002216816","0.0"
"Fabian Gaffke","1004424","Indians","CF","6","","0.0439657084643841","0.0"
"Red Embree","1003763","Indians","P","","4.0","0.0573672540485859","0.0"
"Ray Lamanno","1007270","Reds","C","1","","0.0401023030281067","0.0"
"Joe Beggs","1000776","Reds","P","","57.0","-0.0634908378124237","0.0"
"Felix Mackiewicz","1007921","Athletics","RF/CF","16","","0.0388633534312248","0.0"
"Jack Conway","1002553","Indians","SS","2","","0.0382373258471489","0.0"
"Rae Blaemire","1001026","Giants","C","5","","0.0365704074501991","0.0"
"Bill Brandt","1001345","Pirates","P","","7.0","0.0526672676205635","0.0"
"Joe Schultz","1011641","Pirates","C","2","","0.0330411456525326","0.0"
"Dick Conger","1002500","Pirates","P","","4.0","0.0317145325243473","0.0"
"Vern Stephens","1012501","Browns","SS","2","","0.0304906107485294","0.0"
"Lefty Hoerst","1005896","Phillies","P","","105.2","-0.0012597757158801","0.0"
"Hooks Iott","1006270","Browns","P","","2.0","0.0252712275832891","0.0"
"Johnny Murphy","1009368","Yankees","P","","77.1","0.229733183979988","0.0"
"Rip Russell","1011322","Cubs","1B","19","","0.0219047460705042","0.0"
"Johnny Riddle","1010948","Reds","C","10","","0.021432138979435","0.0"
"Benny Zientara","1014438","Reds","2B","22","","0.0177294667810202","0.0"
"Dee Miles","1008861","Athletics","LF","176","","0.0169776603579521","0.0"
"Al Montgomery","1009069","Braves","C","63","","0.0166035536676645","0.0"
"Harry Walker","1013521","Cardinals","LF","17","","0.0165026690810919","0.0"
"Vern Kennedy","1006851","- - -","P","","111.1","-0.193524122238159","0.0"
"Hillis Layne","1007417","Senators","3B","54","","0.0114594846963882","0.0"
"Buck Frierson","1004359","Indians","RF/LF","12","","0.00912973936647177","0.0"
"Bob Lemon","1007517","Indians","3B","4","","0.00653807632625103","0.0"
"Hersh Lyons","1007884","Cardinals","P","","1.1","-0.0563348941504955","0.0"
"Cal Dorsett","1003417","Indians","P","","11.1","0.0381924286484718","0.0"
"Bill Fleming","1004144","Red Sox","P","","41.1","-0.0561967045068741","0.0"
"Charlie Marshall","1008134","Cardinals","C","0","","0.00315212388522923","0.0"
"George Susce","1012730","Indians","C","0","","0.00315212388522923","0.0"
"Paul Campbell","1001889","Red Sox","PH/PR","0","","0","0.0"
"Jack Aragon","1000287","Giants","PH/PR","0","","0","0.0"
"Ronnie Miller","1008930","Senators","P","","2.0","-0.0029604765586555","0.0"
"Erv Dusak","1003600","Cardinals","RF/CF/LF","16","","-0.00478060217574239","0.0"
"Paul Busby","1001744","Phillies","RF/CF","16","","-0.00643734587356448","0.0"
"Hal White","1013877","Tigers","P","","9.0","0.0285495426505804","0.0"
"George Barnicle","1000582","Braves","P","","6.2","0.0223370529711246","0.0"
"Rube Melton","1008757","Phillies","P","","83.2","0.160537824034691","0.0"
"Ira Hutchinson","1006239","Cardinals","P","","46.2","-0.0252959560602903","0.0"
