"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Jim Kaat","1006660","Twins","P","","200.2","3.79752230644226","4.2"
"Jim Landis","1007296","White Sox","CF","618","","4.20858716964722","4.2"
"Don Cardwell","1001941","Cubs","P","","259.1","4.34879922866821","4.2"
"Bob Gibson","1004662","Cardinals","P","","211.1","3.94746661186218","4.2"
"Jim Archer","1000291","Athletics","P","","205.1","4.8984227180481","4.2"
"Brooks Robinson","1011055","Orioles","3B","736","","4.14282274246216","4.1"
"Woodie Held","1005609","Indians","SS","590","","4.1192569732666","4.1"
"Don Drysdale","1003516","Dodgers","P","","244.0","3.5430691242218","4.1"
"Ernie Banks","1000512","Cubs","SS","573","","4.04869031906128","4.0"
"Larry Jackson","1006304","Cardinals","P","","211.0","3.96289968490601","4.0"
"Bill Monbouquette","1009048","Red Sox","P","","236.1","4.08515453338623","4.0"
"Joe Gibbon","1004658","Pirates","P","","195.1","4.24871492385864","4.0"
"Jackie Brandt","1001349","Orioles","CF","584","","3.93002080917358","3.9"
"Earl Battey","1000670","Twins","C","522","","3.88877892494202","3.9"
"Bennie Daniels","1002968","Senators","P","","212.0","3.49191403388977","3.8"
"Ron Hansen","1005329","Orioles","SS","607","","3.7572615146637","3.8"
"Steve Barber","1000530","Orioles","P","","248.1","3.53914570808411","3.7"
"Clete Boyer","1001282","Yankees","3B","578","","3.67839550971985","3.7"
"Frank Bolling","1001147","Braves","2B","658","","3.63929843902588","3.6"
"Dick Stuart","1012639","Pirates","1B","576","","3.63563704490662","3.6"
"Dick Donovan","1003395","Senators","P","","168.2","3.39879560470581","3.6"
"Joe Adcock","1000067","Braves","1B","629","","3.55475211143494","3.6"
"Tito Francona","1004293","Indians","LF","667","","3.5008647441864","3.5"
"Lew Burdette","1001662","Braves","P","","272.1","2.98051714897156","3.5"
"Tony Kubek","1007188","Yankees","SS","658","","3.43296003341675","3.4"
"Curt Flood","1004165","Cardinals","CF","380","","3.43239212036133","3.4"
"Ken McBride","1008344","Angels","P","","241.2","4.11787033081055","3.4"
"George Altman","1000189","Cubs","RF","573","","3.37864542007446","3.4"
"Pedro Ramos","1010681","Twins","P","","264.1","3.23892617225647","3.4"
"Wally Moon","1009085","Dodgers","LF","561","","3.34405493736267","3.3"
"Bill Stafford","1012375","Yankees","P","","195.0","3.19190716743469","3.3"
"Johnny Blanchard","1001043","Yankees","C","275","","3.3032054901123","3.3"
"Bob Purkey","1010572","Reds","P","","246.1","3.64954686164856","3.2"
"Don Hoak","1005866","Pirates","3B","586","","3.11458516120911","3.1"
"Jim Davenport","1003017","Giants","3B","503","","3.0570650100708","3.1"
"Smoky Burgess","1001665","Pirates","C","356","","3.05595731735229","3.1"
"Joe Torre","1013133","Braves","C","441","","3.02752923965454","3.0"
"Floyd Robinson","1011064","White Sox","RF","492","","3.00208401679993","3.0"
"Albie Pearson","1010108","Angels","RF/CF","535","","2.95068860054016","3.0"
"Joey Jay","1006373","Reds","P","","247.1","3.56881785392761","2.9"
"Luis Aparicio","1000278","White Sox","SS","672","","2.79724383354187","2.8"
"Harvey Haddix","1005184","Pirates","P","","156.0","2.74322652816772","2.8"
"Billy Hoeft","1005893","Orioles","P","","138.0","2.68297243118286","2.7"
"Ralph Terry","1012929","Yankees","P","","188.1","2.56717038154602","2.7"
"Wally Post","1010468","Reds","RF/LF","306","","2.70813465118408","2.7"
"Danny O'Connell","1009711","Senators","2B/3B","591","","2.70163130760193","2.7"
"Willie Kirkland","1006968","Indians","RF","585","","2.68954372406006","2.7"
"Bob Allison","1000166","Twins","RF","677","","2.68344736099243","2.7"
"Gordy Coleman","1002422","Reds","1B","578","","2.67390012741089","2.7"
"Ron Santo","1011447","Cubs","3B","655","","2.66810345649719","2.7"
"Joe McClain","1008389","Senators","P","","212.0","2.56820464134216","2.7"
"Al Smith","1012090","White Sox","3B/RF","602","","2.66257691383362","2.7"
"Billy Pierce","1010326","White Sox","P","","180.0","2.94409108161926","2.7"
"Ron Fairly","1003907","Dodgers","RF","301","","2.64308571815491","2.6"
"Art Mahaffey","1007979","Phillies","P","","219.1","2.92255711555481","2.6"
"Mike McCormick","1008420","Giants","P","","250.0","2.52362442016602","2.6"
"Bill White","1013855","Cardinals","1B","663","","2.6173210144043","2.6"
"Dick Hall","1005241","Orioles","P","","122.1","2.68380451202393","2.6"
"Bill Skowron","1012043","Yankees","1B","607","","2.60218191146851","2.6"
"Ray Herbert","1005684","- - -","P","","221.1","2.35290467739105","2.6"
"Billy O'Dell","1009724","Giants","P","","130.1","2.90795636177063","2.6"
"Frank Thomas","1012976","- - -","LF","516","","2.56951537943678","2.6"
"Lenny Green","1005005","Twins","CF/LF","692","","2.53164911270142","2.5"
"Norm Siebern","1011949","Athletics","1B/LF","649","","2.51899385452271","2.5"
"Johnny Podres","1010406","Dodgers","P","","182.2","2.34537363052368","2.5"
"Steve Bilko","1000966","Angels","1B","354","","2.47156858444214","2.5"
"Hal Brown","1001520","Orioles","P","","166.2","2.53938603401184","2.4"
"Dick Brown","1001510","Tigers","C","336","","2.43221497535706","2.4"
"Earl Averill","1000379","Angels","C","392","","2.42151212692261","2.4"
"Tom Sturdivant","1012654","- - -","P","","165.2","2.56484800577164","2.4"
"Don Schwall","1011657","Red Sox","P","","178.2","2.52231621742249","2.4"
"Sherm Lollar","1007714","White Sox","C","384","","2.39160633087158","2.4"
"Willie Davis","1003088","Dodgers","CF","380","","2.38211727142334","2.4"
"Jerry Adair","1000038","Orioles","2B","428","","2.35855221748352","2.4"
"Johnny Roseboro","1011199","Dodgers","C","462","","2.34560370445251","2.3"
"Gene Freese","1004328","Reds","3B","606","","2.34536242485046","2.3"
"Joe Nuxhall","1009665","Athletics","P","","128.0","1.40351116657257","2.3"
"Chuck Schilling","1011560","Red Sox","2B","738","","2.32528376579285","2.3"
"Stu Miller","1008935","Giants","P","","122.0","2.15612149238586","2.3"
"Stan Musial","1009405","Cardinals","LF","431","","2.30659341812134","2.3"
"Felipe Alou","1000177","Giants","RF/LF","447","","2.30068278312683","2.3"
"Lee Thomas","1012986","- - -","1B/RF","506","","2.29916899837554","2.3"
"Glen Hobbie","1005868","Cubs","P","","198.2","2.03702545166016","2.3"
"Willie McCovey","1008423","Giants","1B","374","","2.26064896583557","2.3"
"Roy McMillan","1008643","Braves","SS","588","","2.25792837142944","2.3"
"Jack Sanford","1011432","Giants","P","","217.1","1.64007306098938","2.2"
"Ernie Broglio","1001463","Cardinals","P","","174.2","2.49644708633423","2.2"
"Bill Bruton","1001600","Tigers","CF","668","","2.21650791168213","2.2"
"Yogi Berra","1000898","Yankees","LF","437","","2.20260572433472","2.2"
"Jerry Lumpe","1007832","Athletics","2B","627","","2.18566131591797","2.2"
"Jack Fisher","1004090","Orioles","P","","196.0","2.51391839981079","2.2"
"Ray Sadecki","1011360","Cardinals","P","","222.2","1.81537449359894","2.1"
"Duke Snider","1012230","Dodgers","RF/CF","266","","2.14048361778259","2.1"
"Dick Howser","1006110","Athletics","SS","719","","2.1278977394104","2.1"
"Ruben Amaro","1000206","Phillies","SS","447","","2.11195039749146","2.1"
"Don Buddin","1001628","Red Sox","SS","420","","2.06728410720825","2.1"
"Jim Gilliam","1004724","Dodgers","2B/3B","531","","2.04436731338501","2.0"
"Eli Grba","1004979","Angels","P","","211.2","1.40244209766388","2.0"
"Bobby Shantz","1011804","Pirates","P","","89.1","1.58334016799927","2.0"
"Gene Conley","1002507","Red Sox","P","","199.2","1.6594842672348","2.0"
"Juan Marichal","1008106","Giants","P","","185.0","2.28235507011414","2.0"
"Ron Kline","1007004","- - -","P","","161.0","2.27610152959824","2.0"
"Jim King","1006932","Senators","RF/LF","306","","1.96216142177582","2.0"
"Gus Triandos","1013182","Orioles","C","445","","1.93800151348114","1.9"
"Bob Shaw","1011819","- - -","P","","221.2","2.22216337919235","1.9"
"Frank Baumann","1000683","White Sox","P","","187.2","1.23706614971161","1.9"
"Jerry Lynch","1007865","Reds","LF","210","","1.88524436950684","1.9"
"Gene Woodling","1014228","Senators","RF","396","","1.87368488311768","1.9"
"Ted Bowsfield","1001273","Angels","P","","157.0","2.06176400184631","1.9"
"Whitey Herzog","1005746","Orioles","RF/LF","377","","1.82373130321503","1.8"
"Leon Wagner","1013487","Angels","LF","511","","1.81477785110474","1.8"
"Gary Bell","1000806","Indians","P","","228.1","1.72857677936554","1.8"
"Bob Anderson","1000219","Cubs","P","","152.0","1.8156259059906","1.8"
"Earl Robinson","1011062","Orioles","RF","256","","1.80009686946869","1.8"
"Lee Maye","1008294","Braves","RF/LF","417","","1.74904227256775","1.7"
"Frank Sullivan","1012691","Phillies","P","","159.1","1.68636059761047","1.7"
"Ken Hunt","1006209","Angels","CF","541","","1.73846232891083","1.7"
"Dick Groat","1005075","Pirates","SS","648","","1.73622477054596","1.7"
"Pete Runnels","1011303","Red Sox","1B","414","","1.7241188287735","1.7"
"Jack Curtis","1002904","Cubs","P","","180.1","1.25153267383575","1.7"
"Luis Arroyo","1000328","Yankees","P","","119.0","1.44907164573669","1.7"
"Pumpsie Green","1005009","Red Sox","SS","264","","1.63760352134705","1.6"
"Ed Bailey","1000421","- - -","C","439","","1.62535473704338","1.6"
"Jim Pagliaroni","1009958","Red Sox","C","440","","1.6232750415802","1.6"
"Mudcat Grant","1004952","Indians","P","","244.2","1.60518598556519","1.6"
"Gary Geiger","1004601","Red Sox","CF","599","","1.61283886432648","1.6"
"Earl Francis","1004289","Pirates","P","","102.2","1.68066000938416","1.6"
"Dick Ellsworth","1003754","Cubs","P","","186.2","2.18777894973755","1.6"
"Gene Green","1004995","Senators","C","405","","1.56259095668793","1.6"
"Hoyt Wilhelm","1013945","Orioles","P","","109.2","1.67777812480927","1.5"
"Bob Johnson","1006429","Senators","SS","248","","1.49133217334747","1.5"
"Leo Cardenas","1001938","Reds","SS","216","","1.48760581016541","1.5"
"Maury Wills","1014053","Dodgers","SS","687","","1.48504173755646","1.5"
"Steve Boros","1001207","Tigers","3B","485","","1.45153951644897","1.5"
"Bud Daley","1002942","- - -","P","","193.1","1.71765875816345","1.5"
"Don Larsen","1007359","- - -","P","","89.1","1.07571431621909","1.4"
"Cal McLish","1008626","White Sox","P","","162.1","1.57291316986084","1.4"
"Tony Gonzalez","1004845","Phillies","RF/CF","485","","1.42045569419861","1.4"
"Dallas Green","1004989","Phillies","P","","128.0","1.30823707580566","1.4"
"Milt Pappas","1009989","Orioles","P","","177.2","1.40361928939819","1.4"
"Paul Foytack","1004287","Tigers","P","","169.2","1.19708132743835","1.4"
"Sam Jones","1006590","Giants","P","","128.1","1.44594788551331","1.3"
"Jim Owens","1009923","Phillies","P","","106.2","1.47300243377686","1.3"
"Bill Mazeroski","1008316","Pirates","2B","595","","1.33325219154358","1.3"
"Wayne Causey","1002091","Athletics","3B","361","","1.32406210899353","1.3"
"Carl Sawatski","1011475","Cardinals","C","200","","1.30883252620697","1.3"
"Chuck Cottier","1002663","- - -","2B","387","","1.29409501515329","1.3"
"Jackie Jensen","1006398","Red Sox","RF","573","","1.28456282615662","1.3"
"Daryl Spencer","1012321","- - -","3B/SS","370","","1.27257245779037","1.3"
"Early Wynn","1014309","White Sox","P","","110.1","1.26440441608429","1.2"
"Rollie Sheldon","1011855","Yankees","P","","162.2","1.50574636459351","1.2"
"Johnny Callison","1001851","Phillies","RF/LF","538","","1.18501710891724","1.2"
"Don Taussig","1012848","Cardinals","RF/CF/LF","210","","1.18277657032013","1.2"
"Billy Williams","1013975","Cubs","LF","584","","1.15752327442169","1.2"
"Ken Hunt","1006210","Reds","P","","136.1","1.11718213558197","1.1"
"Barry Latman","1007377","Indians","P","","176.2","1.55007100105286","1.1"
"Zoilo Versalles","1013417","Twins","SS","542","","1.13171994686127","1.1"
"Don Demeter","1003193","- - -","RF/CF","444","","1.12175989151001","1.1"
"Chuck Estrada","1003841","Orioles","P","","212.0","1.55489444732666","1.1"
"John Gabler","1004416","Senators","P","","92.2","1.02027940750122","1.1"
"Joe Cunningham","1002881","Cardinals","RF","390","","1.10129189491272","1.1"
"Marty Kutyna","1007224","Senators","P","","143.0","1.12231314182281","1.1"
"Minnie Minoso","1008984","White Sox","LF","635","","1.07798266410828","1.1"
"Ike Delock","1003179","Red Sox","P","","156.0","1.36803150177002","1.1"
"Chuck Hinton","1005852","Senators","LF","383","","1.0647304058075","1.1"
"Al Heist","1005605","Cubs","CF","366","","1.05625414848328","1.1"
"Tom Morgan","1009184","Angels","P","","91.2","1.13781976699829","1.0"
"Norm Bass","1000647","Athletics","P","","170.2","1.39666879177094","1.0"
"Don Lee","1007453","Twins","P","","115.0","1.43817889690399","1.0"
"Clem Labine","1007230","Pirates","P","","92.2","1.0803462266922","1.0"
"Frank Malzone","1008048","Red Sox","3B","644","","1.02515470981598","1.0"
"Art Fowler","1004268","Angels","P","","89.0","1.20155429840088","1.0"
"Ed Rakow","1010661","Athletics","P","","124.2","1.24654901027679","1.0"
"Pancho Herrera","1005724","Phillies","1B","461","","0.983897686004639","1.0"
"Johnny Temple","1012910","Indians","2B","588","","0.970991909503937","1.0"
"Vic Wertz","1013795","- - -","1B","369","","0.948361054062843","0.9"
"Don Nottebart","1009651","Braves","P","","126.1","0.882857799530029","0.9"
"Eddie Kasko","1006711","Reds","SS","511","","0.930372059345245","0.9"
"Dale Long","1007730","Senators","1B","423","","0.923234939575195","0.9"
"Chuck Essegian","1003833","- - -","RF/CF/LF","189","","0.914309810847044","0.9"
"Don Ferrarese","1004005","Phillies","P","","138.2","0.995419442653656","0.9"
"Bubba Phillips","1010284","Indians","3B","590","","0.876795530319214","0.9"
"Matty Alou","1000179","Giants","RF/LF","217","","0.862383425235748","0.9"
"Elio Chacon","1002109","Reds","2B","158","","0.858392536640167","0.9"
"Ron Perranoski","1010201","Dodgers","P","","91.2","0.870880007743835","0.8"
"Jim Perry","1010213","Indians","P","","223.2","1.0078638792038","0.8"
"Ron Moeller","1009024","Angels","P","","112.2","0.504782974720001","0.8"
"Wes Stock","1012553","Orioles","P","","71.2","0.939835608005524","0.8"
"Bill Virdon","1013437","Pirates","CF","660","","0.805584192276001","0.8"
"Larry Sherry","1011883","Dodgers","P","","94.2","0.787419497966766","0.8"
"Don Dillard","1003297","Indians","CF/LF","162","","0.794035315513611","0.8"
"Clay Dalrymple","1002950","Phillies","C","423","","0.785185635089874","0.8"
"Haywood Sullivan","1012693","Athletics","C","379","","0.771852076053619","0.8"
"Bobby Malkmus","1008020","Phillies","2B/SS","374","","0.758133590221405","0.8"
"Roy Face","1003891","Pirates","P","","92.0","0.687691330909729","0.7"
"Tommy Davis","1003084","Dodgers","3B/CF/LF","508","","0.726285994052887","0.7"
"Bob Nieman","1009587","- - -","RF/LF","89","","0.713394902646542","0.7"
"Jose Pagan","1009950","Giants","SS","474","","0.708601534366608","0.7"
"Jim Brosnan","1001479","Reds","P","","80.0","0.7222820520401","0.7"
"Cam Carreon","1001988","White Sox","C","253","","0.688497245311737","0.7"
"Willie Tasby","1012832","Senators","CF","561","","0.685608506202698","0.7"
"Ken Johnson","1006477","- - -","P","","92.1","0.632088884711266","0.7"
"Lindy McDaniel","1008441","Cardinals","P","","94.1","0.666564464569092","0.7"
"Billy Klaus","1006986","Senators","3B/SS","287","","0.654361426830292","0.7"
"Bob Miller","1008877","Cardinals","P","","74.1","0.335911989212036","0.6"
"John Buzhardt","1001788","Phillies","P","","202.1","0.898610949516296","0.6"
"Ken Retzer","1010849","Senators","C","57","","0.631866693496704","0.6"
"Ed Hobaugh","1005867","Senators","P","","126.1","0.962400078773499","0.6"
"Ed Bouchee","1001232","Cubs","1B","387","","0.627908527851105","0.6"
"Bubba Morton","1009229","Tigers","RF/LF","120","","0.626121461391449","0.6"
"Chris Short","1011931","Phillies","P","","127.1","0.720520317554474","0.6"
"Al McBean","1008337","Pirates","P","","74.1","0.442821860313416","0.6"
"Marty Keough","1006857","Senators","LF","431","","0.594199240207672","0.6"
"Al Schroll","1011617","Twins","P","","50.0","0.31159895658493","0.6"
"Barney Schultz","1011625","Cubs","P","","66.2","0.696909725666046","0.6"
"Julian Javier","1006371","Cardinals","2B","484","","0.57702761888504","0.6"
"Joe Koppe","1007108","- - -","SS","395","","0.575619891285896","0.6"
"Billy Loes","1007699","Giants","P","","114.2","0.658451735973358","0.6"
"Jim Lemon","1007520","Twins","LF","479","","0.563455820083618","0.6"
"Bob Cerv","1002107","- - -","LF","191","","0.555495500564575","0.6"
"Dave Wickersham","1013917","Athletics","P","","21.0","0.419798046350479","0.5"
"Dean Chance","1002130","Angels","P","","18.1","0.630262553691864","0.5"
"Andy Carey","1001943","- - -","3B","304","","0.544181950390339","0.5"
"Billy Muffett","1009286","Red Sox","P","","112.2","0.32970780134201","0.5"
"Harvey Kuenn","1007200","Giants","3B/RF/LF","529","","0.527149796485901","0.5"
"John Orsino","1009851","Giants","C","87","","0.514199316501617","0.5"
"Jim Donohue","1003388","- - -","P","","120.2","0.662184126675129","0.5"
"Del Rice","1010894","Angels","C","107","","0.508465468883514","0.5"
"Andre Rodgers","1011095","Cubs","1B/SS","243","","0.490198075771332","0.5"
"Al Spangler","1012302","Braves","CF/LF","125","","0.486585885286331","0.5"
"Rocky Bridges","1001420","Angels","2B/SS","260","","0.485836893320084","0.5"
"Craig Anderson","1000221","Cardinals","P","","38.2","0.380545943975449","0.5"
"Joe Pignatano","1010344","Athletics","C","292","","0.479956358671188","0.5"
"Hobie Landrith","1007300","Giants","C","88","","0.474727809429169","0.5"
"Bob Hendley","1005637","Braves","P","","97.0","0.804767191410065","0.5"
"Al Jackson","1006288","Pirates","P","","23.2","0.55259382724762","0.5"
"Dave Hillman","1005829","Red Sox","P","","78.0","0.690058767795563","0.5"
"Gene Leek","1007456","Angels","3B","211","","0.459650009870529","0.5"
"Robin Roberts","1011046","Phillies","P","","117.0","0.677907943725586","0.5"
"Ryne Duren","1003586","- - -","P","","104.0","0.691356614232063","0.5"
"Howie Nunn","1009662","Reds","P","","37.2","0.427053064107895","0.4"
"Hank Foiles","1004194","Orioles","C","138","","0.44262033700943","0.4"
"Russ Kemmerer","1006824","White Sox","P","","96.2","0.343662172555923","0.4"
"Galen Cisco","1002246","Red Sox","P","","52.1","0.45005989074707","0.4"
"Frank Funk","1004406","Indians","P","","92.1","0.580819308757782","0.4"
"Ken Aspromonte","1000342","- - -","2B","354","","0.416738539934158","0.4"
"Russ Snyder","1012256","Orioles","CF/LF","341","","0.413394033908844","0.4"
"Charlie Maxwell","1008287","Tigers","LF","153","","0.411619156599045","0.4"
"Gene Oliver","1009777","Cardinals","C","61","","0.409329533576965","0.4"
"Bill Henry","1005665","Reds","P","","53.1","0.484525799751282","0.4"
"Ray Washburn","1013652","Cardinals","P","","20.1","0.460198849439621","0.4"
"Buck Rodgers","1011098","Angels","C","57","","0.393404543399811","0.4"
"Pete Burnside","1001718","Senators","P","","113.1","0.774586021900177","0.4"
"Eddie Yost","1014357","Angels","3B","267","","0.388704717159271","0.4"
"Don Zimmer","1014442","Cubs","2B","512","","0.385033816099167","0.4"
"Warren Hacker","1005182","White Sox","P","","57.1","0.453351110219955","0.4"
"Nellie Fox","1004281","White Sox","2B","696","","0.378205537796021","0.4"
"Terry Fox","1004284","Tigers","P","","57.1","0.388020575046539","0.4"
"Tracy Stallard","1012392","Red Sox","P","","132.2","0.762297987937927","0.4"
"Dick Stigman","1012534","Indians","P","","64.1","0.474083840847015","0.4"
"Jack Spring","1012362","Angels","P","","38.0","0.492324411869049","0.4"
"Lee Walls","1013563","Phillies","1B/3B","285","","0.361917167901993","0.4"
"Arnold Earley","1003626","Red Sox","P","","49.2","0.441555470228195","0.3"
"Charlie Shoemaker","1011919","Athletics","2B","28","","0.340566039085388","0.3"
"Chet Nichols","1009557","Red Sox","P","","51.2","0.37525862455368","0.3"
"Bill Kunkel","1007210","Athletics","P","","88.2","0.352977931499481","0.3"
"Hal Smith","1012156","Cardinals","C","142","","0.326847016811371","0.3"
"Frank Howard","1006080","Dodgers","RF/LF","292","","0.298546493053436","0.3"
"Jerry Casale","1002029","- - -","P","","54.2","-0.0679868571460247","0.3"
"Gary Peters","1010228","White Sox","P","","10.1","0.269223839044571","0.3"
"Hal Naragon","1009449","Twins","C","147","","0.294335842132568","0.3"
"Lew Krausse","1007146","Athletics","P","","55.2","0.392607033252716","0.3"
"Donn Clendenon","1002345","Pirates","RF","40","","0.2892025411129","0.3"
"Jake Wood","1014220","Tigers","2B","731","","0.287199974060059","0.3"
"Ed Bauta","1000693","Cardinals","P","","19.1","0.201095834374428","0.3"
"Alex Grammas","1004941","Cardinals","SS","197","","0.281020849943161","0.3"
"Chico Fernandez","1003994","Tigers","SS","476","","0.277303278446198","0.3"
"Jim Brewer","1001406","Cubs","P","","86.2","0.251033425331116","0.3"
"Jimmie Coker","1002403","Phillies","C","33","","0.271774709224701","0.3"
"Tim Harkness","1005366","Dodgers","1B","11","","0.271251231431961","0.3"
"Bill Dailey","1002928","Indians","P","","19.0","0.298734366893768","0.3"
"Dick Gernert","1004637","- - -","1B","78","","0.265940099954605","0.3"
"Don Mincher","1008973","Twins","1B","123","","0.262959480285645","0.3"
"Ted Kluszewski","1007020","Angels","1B","290","","0.261304348707199","0.3"
"Bobo Osborne","1009867","Tigers","1B/3B","114","","0.259924948215485","0.3"
"Ken Hamlin","1005279","Angels","SS","105","","0.251880794763565","0.3"
"Jim Coates","1002374","Yankees","P","","141.1","0.71626478433609","0.3"
"Carl Warwick","1013646","- - -","CF/LF","190","","0.238800704479218","0.2"
"Sammy Taylor","1012887","Cubs","C","264","","0.236266866326332","0.2"
"Joey Amalfitano","1000204","Giants","2B","433","","0.234130352735519","0.2"
"Don McMahon","1008629","Braves","P","","92.0","0.220376253128052","0.2"
"Bob Skinner","1012037","Pirates","LF","442","","0.225100308656693","0.2"
"Lou Clinton","1002358","Red Sox","RF","54","","0.21979059278965","0.2"
"Carl Yastrzemski","1014326","Red Sox","LF","643","","0.216665387153625","0.2"
"George Thomas","1012978","- - -","3B/LF","317","","0.204402714967728","0.2"
"Bobby Gene Smith","1012102","Phillies","LF","192","","0.204395681619644","0.2"
"Tony Taylor","1012892","Phillies","2B","437","","0.200933188199997","0.2"
"Chuck Hiller","1005812","Giants","2B","280","","0.200891524553299","0.2"
"Tom Brewer","1001409","Red Sox","P","","42.0","0.0671117603778839","0.2"
"Bobby Del Greco","1003172","- - -","CF","405","","0.194133326411247","0.2"
"Harry Bright","1001430","Senators","3B","204","","0.194017738103867","0.2"
"Don Leppert","1007548","Pirates","C","62","","0.190272107720375","0.2"
"Howie Koplitz","1007107","Tigers","P","","12.0","0.255689710378647","0.2"
"Clint Courtney","1002676","- - -","C","56","","0.188519045710564","0.2"
"Dick Bertell","1000913","Cubs","C","287","","0.176314055919647","0.2"
"Darrell Johnson","1006439","- - -","C","121","","0.176229149103165","0.2"
"Red Schoendienst","1011600","Cardinals","2B","133","","0.174710765480995","0.2"
"Marv Throneberry","1013047","- - -","1B/RF","258","","0.174578815698624","0.2"
"Danny Murphy","1009354","Cubs","RF","14","","0.161532983183861","0.2"
"Bob Bruce","1001573","Tigers","P","","44.2","0.114667803049088","0.2"
"Jim Busby","1001742","Orioles","CF","99","","0.152528151869774","0.2"
"Rudy Hernandez","1005711","Senators","P","","9.0","0.15239979326725","0.2"
"Mike de la Hoz","1003159","Indians","2B/3B/SS","183","","0.149927288293839","0.1"
"Vern Law","1007410","Pirates","P","","59.1","-0.0394054986536503","0.1"
"Dick Hyde","1006248","Orioles","P","","21.0","0.0618205964565277","0.1"
"Ed Roebuck","1011118","Dodgers","P","","9.0","0.163524940609932","0.1"
"Frank Zupo","1014464","Orioles","C","5","","0.123819954693317","0.1"
"Jesse Gonder","1004828","Yankees","PH/PR","15","","0.121845915913582","0.1"
"J.C. Martin","1008173","White Sox","1B/3B","300","","0.119874514639378","0.1"
"Valmy Thomas","1012997","Indians","C","92","","0.11875007301569","0.1"
"Dutch Dotterer","1003425","Senators","C","22","","0.118275843560696","0.1"
"John Wyatt","1014303","Athletics","P","","7.1","0.117641642689705","0.1"
"Manny Montejo","1009066","Tigers","P","","16.1","0.112969025969505","0.1"
"Wynn Hawkins","1005515","Indians","P","","133.0","0.335474997758865","0.1"
"Bill Tuttle","1013238","- - -","3B/CF","520","","0.108650416135788","0.1"
"Carroll Hardy","1005349","Red Sox","RF/CF/LF","312","","0.106462210416794","0.1"
"Rich Rollins","1011162","Twins","2B/3B","20","","0.100984588265419","0.1"
"Steve Hamilton","1005277","Indians","P","","3.0","0.0427951142191887","0.1"
"Hal Bevan","1000936","Reds","PH/PR","3","","0.0963476970791817","0.1"
"Jimmie Schaffer","1011511","Cardinals","C","167","","0.0955393686890602","0.1"
"Phil Regan","1010785","Tigers","P","","120.0","0.402260720729828","0.1"
"Billy Goodman","1004856","White Sox","3B","59","","0.0895994454622269","0.1"
"Sam McDowell","1008476","Indians","P","","6.1","0.121114268898964","0.1"
"Cuno Barragan","1000586","Cubs","C","31","","0.0782056227326393","0.1"
"Tom Tresh","1013179","Yankees","SS","8","","0.0694756209850311","0.1"
"Jim Umbricht","1013277","Pirates","P","","3.1","0.0117851067334414","0.1"
"Jack Kubiszyn","1007192","Indians","3B/SS","44","","0.0681568384170532","0.1"
"Bob Roselli","1011205","White Sox","C","39","","0.0681369677186012","0.1"
