"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Frank Viola","1013435","Twins","P","","250.2","3.8770740032196","3.9"
"Vance Law","1007409","Expos","2B","621","","3.85647773742676","3.9"
"Brett Butler","1001772","Indians","CF","666","","3.83737659454346","3.8"
"Britt Burns","1001702","White Sox","P","","227.0","3.80012273788452","3.8"
"Mike Boddicker","1001111","Orioles","P","","203.1","3.75585794448853","3.7"
"Chet Lemon","1007518","Tigers","CF","575","","3.7321457862854","3.7"
"Charlie Hough","1006050","Rangers","P","","250.1","3.64709138870239","3.6"
"Bud Black","1001007","Royals","P","","205.2","3.64280200004578","3.6"
"Kevin Gross","1005088","Phillies","P","","205.2","3.56596899032593","3.6"
"Bob James","1006345","White Sox","P","","110.0","3.61039900779724","3.6"
"Frank Tanana","1012818","- - -","P","","215.0","3.57586741447449","3.6"
"Lloyd Moseby","1009238","Blue Jays","CF","670","","3.49578237533569","3.5"
"Paul Molitor","1009040","Brewers","3B","642","","3.49095177650452","3.5"
"Matt Young","1014385","Mariners","P","","218.1","3.48167562484741","3.5"
"Ron Oester","1009739","Reds","2B","584","","3.45057320594788","3.5"
"Andy Van Slyke","1013363","Cardinals","RF","475","","3.4306218624115","3.4"
"Carlton Fisk","1004101","White Sox","C","620","","3.42368984222412","3.4"
"Tom Browning","1001566","Reds","P","","261.1","3.01114082336426","3.4"
"Bobby Grich","1005033","Angels","2B","571","","3.39121294021606","3.4"
"Carmelo Martinez","1008157","Padres","LF","610","","3.37371969223022","3.4"
"Sid Fernandez","1004001","Mets","P","","170.1","3.13791871070862","3.4"
"Danny Cox","1002695","Cardinals","P","","241.0","3.23017835617065","3.3"
"Bruce Hurst","1006222","Red Sox","P","","229.1","3.33439660072327","3.3"
"Rance Mulliniks","1009309","Blue Jays","3B","427","","3.33213806152344","3.3"
"George Bell","1000808","Blue Jays","LF","666","","3.29612588882446","3.3"
"Mike Young","1014386","Orioles","LF/DH","504","","3.26226425170898","3.3"
"Alan Trammell","1013157","Tigers","SS","677","","3.22519421577454","3.2"
"Mike Smithson","1012181","Twins","P","","257.0","3.22473287582397","3.2"
"Joe Hesketh","1005747","Expos","P","","155.1","3.27531385421753","3.2"
"Gary Pettis","1010249","Angels","CF","516","","3.16889953613281","3.2"
"Bill Gullickson","1005136","Expos","P","","181.1","2.96541738510132","3.2"
"Bob Ojeda","1009756","Red Sox","P","","157.2","3.14726638793945","3.1"
"Alvin Davis","1003033","Mariners","1B","677","","3.13828587532043","3.1"
"Jose Cruz","1002841","Astros","LF","590","","3.10766887664795","3.1"
"Brian Fisher","1004077","Yankees","P","","98.1","3.08554172515869","3.1"
"Mike Marshall","1008145","Dodgers","RF","564","","3.07989382743835","3.1"
"Floyd Rayford","1010724","Orioles","C/3B","372","","3.06559300422668","3.1"
"Dave Winfield","1014127","Yankees","RF","689","","3.03421235084534","3.0"
"Chris Brown","1001503","Giants","3B","482","","3.03083920478821","3.0"
"Don Sutton","1012745","- - -","P","","226.0","2.99660564959049","3.0"
"Teddy Higuera","1005799","Brewers","P","","212.1","2.99329447746277","3.0"
"Dwayne Murphy","1009359","Athletics","CF","619","","2.98796677589417","3.0"
"Rick Rhoden","1010887","Pirates","P","","213.1","2.73375344276428","3.0"
"Storm Davis","1003080","Orioles","P","","175.0","2.97268056869507","3.0"
"Graig Nettles","1009517","Padres","3B","515","","2.9712507724762","3.0"
"Jim Presley","1010523","Mariners","3B","625","","2.92150616645813","2.9"
"Chili Davis","1003041","Giants","RF/CF","551","","2.92075300216675","2.9"
"Joaquin Andujar","1000266","Cardinals","P","","269.2","3.09306025505066","2.9"
"Jack Clark","1002288","Cardinals","1B","532","","2.90685057640076","2.9"
"Bob Knepper","1007031","Astros","P","","241.0","2.82441234588623","2.9"
"Terry Kennedy","1006850","Padres","C","565","","2.87041974067688","2.9"
"Dan Petry","1010246","Tigers","P","","238.2","2.86687135696411","2.9"
"Mario Soto","1012289","Reds","P","","256.2","3.07188057899475","2.8"
"Jimmy Key","1006885","Blue Jays","P","","212.2","2.84079337120056","2.8"
"Kirby Puckett","1010557","Twins","CF","744","","2.8109118938446","2.8"
"John Denny","1003210","Phillies","P","","230.2","2.91524720191956","2.8"
"Dave Dravecky","1003486","Padres","P","","214.2","2.81695890426636","2.8"
"Pete O'Brien","1009700","Rangers","1B","655","","2.76830267906189","2.8"
"Tom Niedenfuer","1009578","Dodgers","P","","106.1","2.78799557685852","2.7"
"Rick Dempsey","1003203","Orioles","C","420","","2.74239253997803","2.7"
"Dan Quisenberry","1010622","Royals","P","","129.0","2.72240734100342","2.7"
"Dave Righetti","1010958","Yankees","P","","107.0","2.7196683883667","2.7"
"Dave LaPoint","1007338","Giants","P","","206.2","2.42409825325012","2.7"
"Rick Mahler","1007988","Braves","P","","266.2","2.7865469455719","2.7"
"Rick Sutcliffe","1012734","Cubs","P","","130.0","2.38087558746338","2.7"
"Ernie Whitt","1013912","Blue Jays","C","465","","2.70288419723511","2.7"
"Lee Smith","1012175","Cubs","P","","97.2","2.73560094833374","2.7"
"Gary Gaetti","1004422","Twins","3B","608","","2.69073033332825","2.7"
"La Marr Hoyt","1006114","Padres","P","","210.1","3.24875140190125","2.7"
"John Butcher","1001762","Twins","P","","207.2","2.65758275985718","2.7"
"Juan Samuel","1011400","Phillies","2B","709","","2.65227293968201","2.7"
"Von Hayes","1005531","Phillies","CF/LF","637","","2.63314962387085","2.6"
"Brian Downing","1003451","Angels","LF","620","","2.62078213691711","2.6"
"Vince Coleman","1002433","Cardinals","LF","692","","2.61716747283936","2.6"
"Mike Heath","1005564","Athletics","C","492","","2.59377574920654","2.6"
"Bruce Bochte","1001106","Athletics","1B","474","","2.59044742584229","2.6"
"Rich Gossage","1004894","Padres","P","","79.0","2.62804222106934","2.6"
"Jim Rice","1010897","Red Sox","LF","608","","2.57472562789917","2.6"
"Glenn Wilson","1014081","Phillies","RF","650","","2.55229306221008","2.6"
"Chris Codiroli","1002388","Athletics","P","","226.0","2.54032111167908","2.5"
"Ron Darling","1002989","Mets","P","","248.0","2.18126940727234","2.5"
"Garry Templeton","1012909","Padres","SS","596","","2.51532530784607","2.5"
"Kent Hrbek","1006117","Twins","1B","666","","2.5115978717804","2.5"
"Harold Baines","1000434","White Sox","RF","693","","2.51079058647156","2.5"
"Jim Gott","1004898","Giants","P","","148.1","2.00814509391785","2.5"
"Floyd Bannister","1000516","White Sox","P","","210.2","2.4951798915863","2.5"
"Jerry Reuss","1010853","Dodgers","P","","212.2","2.59791016578674","2.5"
"Tony Pena","1010153","Pirates","C","587","","2.46088838577271","2.5"
"Willie Upshaw","1013293","Blue Jays","1B","557","","2.43688988685608","2.4"
"Rick Aguilera","1000086","Mets","P","","122.1","1.9653103351593","2.4"
"Donnie Moore","1009102","Angels","P","","103.0","2.42132115364075","2.4"
"Jody Davis","1003060","Cubs","C","536","","2.41209602355957","2.4"
"Greg Brock","1001455","Dodgers","1B","496","","2.41118454933167","2.4"
"Andy McGaffigan","1008497","Reds","P","","94.1","2.66464710235596","2.4"
"Mark Bailey","1000428","Astros","C","402","","2.39669322967529","2.4"
"Eddie Milner","1008964","Reds","CF","520","","2.38942384719849","2.4"
"Bob Shirley","1011911","Yankees","P","","109.0","2.38100552558899","2.4"
"Butch Wynegar","1014308","Yankees","C","375","","2.37469291687012","2.4"
"Leon Durham","1003592","Cubs","1B","607","","2.34588527679443","2.3"
"Glenn Hubbard","1006120","Braves","2B","512","","2.3288586139679","2.3"
"Mark Salas","1011376","Twins","C","382","","2.32876968383789","2.3"
"Mookie Wilson","1014096","Mets","CF","367","","2.32273888587952","2.3"
"Ruppert Jones","1006588","Angels","RF/LF/DH","456","","2.32113647460938","2.3"
"Bob Welch","1013750","Dodgers","P","","167.1","2.07846474647522","2.3"
"David Palmer","1009970","Expos","P","","135.2","2.45499444007874","2.3"
"Roger Clemens","815","Red Sox","P","","98.1","2.29683303833008","2.3"
"Hubie Brooks","1001472","Expos","SS","652","","2.29551577568054","2.3"
"Bill Buckner","1001625","Red Sox","1B","718","","2.27533483505249","2.3"
"Jay Howell","1006098","Athletics","P","","98.0","2.2724015712738","2.3"
"Tim Flannery","1004138","Padres","2B","456","","2.2535548210144","2.3"
"Bob Boone","1001183","Angels","C","520","","2.24408769607544","2.2"
"Kevin Bass","1000645","Astros","RF/CF","582","","2.24389219284058","2.2"
"Ozzie Virgil","1013439","Phillies","C","483","","2.23976874351501","2.2"
"Jay Tibbs","1013055","Reds","P","","218.0","2.61878657341003","2.2"
"Davey Lopes","1007750","Cubs","CF/LF","325","","2.2242329120636","2.2"
"Bill Madlock","1007957","- - -","3B","577","","2.22402888536453","2.2"
"Mark Gubicza","1005115","Royals","P","","177.1","2.21101498603821","2.2"
"Scott Garrelts","1004546","Giants","P","","105.2","2.09633040428162","2.2"
"Dusty Baker","1000450","Athletics","1B/LF","396","","2.17190480232239","2.2"
"Kirk McCaskill","1008382","Angels","P","","189.2","2.15634679794312","2.2"
"Nick Esasky","1003818","Reds","3B/LF","464","","2.14428400993347","2.1"
"Jack Perconte","1010177","Mariners","2B","542","","2.13119864463806","2.1"
"Thad Bosley","1001214","Cubs","LF","202","","2.1240541934967","2.1"
"Ken Dayley","1003097","Cardinals","P","","65.1","2.0324113368988","2.1"
"Andre Dawson","1003091","Expos","RF","570","","2.10530400276184","2.1"
"Darrell Porter","1010450","Cardinals","C","284","","2.09343934059143","2.1"
"Oddibe McDowell","1008474","Rangers","CF","452","","2.08439469337463","2.1"
"Moose Haas","1005172","Brewers","P","","161.2","2.0812554359436","2.1"
"Mike Brown","1001546","- - -","RF","397","","2.07454526424408","2.1"
"Ed Whitson","1013911","Yankees","P","","158.2","2.04145383834839","2.0"
"Greg Harris","1005415","Rangers","P","","113.0","2.02899432182312","2.0"
"Mike Scott","1011691","Astros","P","","221.2","1.72987961769104","2.0"
"Willie Wilson","1014113","Royals","CF","642","","2.01790022850037","2.0"
"Dennis Lamp","1007284","Blue Jays","P","","105.2","2.00916075706482","2.0"
"Ron Hassey","1005479","Yankees","C","298","","2.00533199310303","2.0"
"Jerry Royster","1011270","Padres","2B/3B","287","","2.0047767162323","2.0"
"Neal Heaton","1005568","Indians","P","","207.2","1.99583983421326","2.0"
"Frank White","1013872","Royals","2B","600","","1.9936271905899","2.0"
"Craig Reynolds","1010867","Astros","SS","396","","1.97578239440918","2.0"
"Gary Redus","1010758","Reds","CF/LF","294","","1.9722363948822","2.0"
"Terry Pendleton","1010157","Cardinals","3B","602","","1.96184611320496","2.0"
"Scott Sanderson","1011422","Cubs","P","","121.0","2.17423272132874","1.9"
"Garth Iorg","1006268","Blue Jays","3B","312","","1.94237983226776","1.9"
"Doug DeCinces","1003123","Angels","3B","488","","1.93579638004303","1.9"
"Ken Oberkfell","1009677","Braves","3B","472","","1.92170572280884","1.9"
"Ken Landreaux","1007303","Dodgers","CF","527","","1.91106939315796","1.9"
"Keith Moreland","1009161","Cubs","RF","667","","1.90864253044128","1.9"
"Kevin McReynolds","1008690","Padres","CF","616","","1.87935972213745","1.9"
"Rich Bordi","1001199","Yankees","P","","98.0","1.87407374382019","1.9"
"Bill Swift","1012788","Mariners","P","","120.2","1.8523473739624","1.9"
"Glenn Davis","1003052","Astros","1B","390","","1.85025560855865","1.9"
"Zane Smith","1012218","Braves","P","","147.0","1.86958372592926","1.8"
"Don Slaught","1012059","Rangers","C","370","","1.81560301780701","1.8"
"Atlee Hammaker","1005281","Giants","P","","170.2","2.15946698188782","1.8"
"Bob Horner","1006026","Braves","1B/3B","540","","1.81105244159698","1.8"
"Cecil Cooper","1002592","Brewers","1B","674","","1.80282938480377","1.8"
"Wally Backman","1000400","Mets","2B","574","","1.79278755187988","1.8"
"Mike Pagliarulo","1009959","Yankees","3B","435","","1.79115307331085","1.8"
"Fred Lynn","1007872","Orioles","CF","508","","1.75538492202759","1.8"
"George Foster","1004250","Mets","LF","504","","1.72620582580566","1.7"
"John Candelaria","1001909","- - -","P","","125.1","1.76328662037849","1.7"
"Spike Owen","1009924","Mariners","SS","393","","1.69978654384613","1.7"
"Shane Rawley","1010719","Phillies","P","","198.2","1.63534080982208","1.7"
"Willie Hernandez","1005714","Tigers","P","","106.2","1.67571914196014","1.7"
"R.J. Reynolds","1010872","- - -","RF/LF","371","","1.65666651725769","1.7"
"Wayne Gross","1005091","Orioles","3B","264","","1.65423738956451","1.7"
"Ken Griffey","1005044","Yankees","LF","487","","1.64736008644104","1.6"
"Jim Clancy","1002255","Blue Jays","P","","128.2","1.64588630199432","1.6"
"Ivan Calderon","1001825","Mariners","RF/LF","233","","1.64128720760345","1.6"
"Steve Crawford","1002749","Red Sox","P","","91.0","1.63062953948975","1.6"
"Ed Lynch","1007862","Mets","P","","191.0","1.90519404411316","1.6"
"Tom Brunansky","1001589","Twins","RF","651","","1.61846721172333","1.6"
"Mark Davis","1003067","Giants","P","","114.1","1.48493528366089","1.6"
"Cesar Cedeno","1002100","- - -","1B/LF","327","","1.5874257683754","1.6"
"Ozzie Guillen","1005125","White Sox","SS","513","","1.58555865287781","1.6"
"Luis Aguayo","1000085","Phillies","SS","200","","1.58333790302277","1.6"
"Tom Brookens","1001476","Tigers","3B","522","","1.57973170280457","1.6"
"Brook Jacoby","1006318","Indians","3B","662","","1.57768392562866","1.6"
"Lee Lacy","1007243","Orioles","RF","540","","1.57710385322571","1.6"
"Robin Yount","1014396","Brewers","CF/LF","527","","1.57669830322266","1.6"
"Julio Franco","87","Indians","SS","703","","1.57625341415405","1.6"
"Tony Phillips","1010300","Athletics","2B/3B","178","","1.5700763463974","1.6"
"Tony Armas","1000305","Red Sox","CF","410","","1.56857216358185","1.6"
"Rick Honeycutt","1005992","Dodgers","P","","142.0","1.49431788921356","1.6"
"Juan Beniquez","1000833","Angels","1B/CF","460","","1.54969608783722","1.5"
"Marty Barrett","1000599","Red Sox","2B","608","","1.54943072795868","1.5"
"Jose DeLeon","1003168","Pirates","P","","162.2","1.77389740943909","1.5"
"Steve Lombardozzi","1007721","Twins","2B","65","","1.54152750968933","1.5"
"Jim Gantner","1004483","Brewers","2B","573","","1.52758920192719","1.5"
"Lenny Dykstra","1003619","Mets","CF","273","","1.51108622550964","1.5"
"Stew Cliburn","1002350","Angels","P","","99.0","1.50961482524872","1.5"
"Reggie Jackson","1006308","Angels","RF/DH","541","","1.50932574272156","1.5"
"Andy Hawkins","1005514","Padres","P","","228.2","1.9931366443634","1.5"
"Denny Walling","1013559","Astros","1B/3B","374","","1.5017101764679","1.5"
"Steve Garvey","1004557","Padres","1B","699","","1.48706102371216","1.5"
"John Shelby","1011853","Orioles","CF","214","","1.48636245727539","1.5"
"Tony Perez","1010188","Reds","1B","207","","1.47587358951569","1.5"
"Don Aase","1000003","Orioles","P","","88.0","1.47562074661255","1.5"
"Lonnie Smith","1012176","- - -","LF","613","","1.47308909893036","1.5"
"Eric Show","1011937","Padres","P","","233.0","1.61602532863617","1.5"
"Larry Herndon","1005717","Tigers","LF","478","","1.45134043693542","1.5"
"Ernest Riles","1010964","Brewers","SS","495","","1.44094669818878","1.4"
"Tony Bernazard","1000889","Indians","2B","579","","1.41052556037903","1.4"
"Glenn Hoffman","1005905","Red Sox","SS","321","","1.39074349403381","1.4"
"Enos Cabell","1001804","- - -","1B/3B","367","","1.37981796264648","1.4"
"Cecilio Guante","1005113","Pirates","P","","109.0","1.52955186367035","1.4"
"Damaso Garcia","1004498","Blue Jays","2B","627","","1.37747812271118","1.4"
"Alan Ashby","1000336","Astros","C","216","","1.35581362247467","1.4"
"Dave Smith","1012117","Astros","P","","79.1","1.33776473999023","1.3"
"Roy Smalley","1012078","Twins","SS/DH","452","","1.34173703193665","1.3"
"Ron Roenicke","1011121","Giants","RF/LF","170","","1.33138966560364","1.3"
"Karl Best","1000925","Mariners","P","","32.1","1.32975435256958","1.3"
"Mark Thurmond","1013052","Padres","P","","138.1","1.55877912044525","1.3"
"Jerry Willard","1013963","Indians","C","334","","1.30034565925598","1.3"
"Mitch Webster","1013719","- - -","RF/CF","235","","1.29737090319395","1.3"
"Gary Ward","1013611","Rangers","LF","638","","1.29563069343567","1.3"
"Donnie Hill","1005811","Athletics","2B","436","","1.29043281078339","1.3"
"Jose Rijo","349","Athletics","P","","63.2","1.27867674827576","1.3"
"Don Schulze","1011629","Indians","P","","94.1","1.27607882022858","1.3"
"Wayne Tolleson","1013103","Rangers","SS","355","","1.27378582954407","1.3"
"Danny Darwin","1002996","Brewers","P","","217.2","1.26843452453613","1.3"
"Ken Dixon","1003331","Orioles","P","","162.0","1.27075946331024","1.2"
"Jeff Reardon","1010741","Expos","P","","87.2","1.1626011133194","1.2"
"Mariano Duncan","1003554","Dodgers","SS","620","","1.22223687171936","1.2"
"Bill Almon","1000174","Pirates","SS/LF","274","","1.2203403711319","1.2"
"Steve Bedrosian","1000766","Braves","P","","206.2","1.74055659770966","1.2"
"Jim Sundberg","1012724","Royals","C","407","","1.21504592895508","1.2"
"Steve Balboni","1000473","Royals","1B","662","","1.21147525310516","1.2"
"Don Carman","1001967","Phillies","P","","86.1","1.25280487537384","1.2"
"Gorman Thomas","1012979","Mariners","DH","574","","1.19651448726654","1.2"
"Dennis Rasmussen","1010703","Yankees","P","","101.2","1.18995034694672","1.2"
"Dave Schmidt","1011580","Rangers","P","","85.2","1.18686735630035","1.2"
"Tito Landrum","1007305","Cardinals","RF","181","","1.17166709899902","1.2"
"Steve Trout","1013197","Cubs","P","","140.2","1.33493089675903","1.2"
"Randy O'Neal","1009802","Tigers","P","","94.1","1.14644467830658","1.1"
"Don Robinson","1011061","Pirates","P","","95.1","0.844577670097351","1.1"
"Jim Dwyer","1003608","Orioles","RF/LF","274","","1.13777887821198","1.1"
"Dan Schatzeder","1011527","Expos","P","","104.1","0.790595352649689","1.1"
"Jesse Orosco","667","Mets","P","","79.0","0.945849180221558","1.1"
"Al Nipper","1009602","Red Sox","P","","162.0","1.11417973041534","1.1"
"Jerry Mumphrey","1009314","Astros","RF/CF","488","","1.0946638584137","1.1"
"Ron Robinson","1011076","Reds","P","","108.1","1.27926933765411","1.1"
"Tom Henke","1005649","Blue Jays","P","","40.0","1.08925402164459","1.1"
"John Franco","874","Reds","P","","99.0","0.99905389547348","1.1"
"Mickey Mahler","1007987","- - -","P","","69.0","1.00428161025047","1.1"
"Wayne Krenchicki","1007158","Reds","3B","205","","1.08268523216248","1.1"
"Bob Walk","1013507","Pirates","P","","58.2","1.292760014534","1.1"
"Mike Mason","1008221","Rangers","P","","179.0","1.07421910762787","1.1"
"Eric Davis","1003048","Reds","CF/LF","131","","1.07368576526642","1.1"
"Lee Mazzilli","1008318","Pirates","1B","147","","1.06155431270599","1.1"
"Joel Davis","1003061","White Sox","P","","71.1","1.04832196235657","1.0"
"Nate Snell","1012228","Orioles","P","","100.1","1.03767490386963","1.0"
"Phil Niekro","1009583","Yankees","P","","220.0","1.03680145740509","1.0"
"Bob Kearney","1006728","Mariners","C","326","","1.03230690956116","1.0"
"Bob Forsch","1004233","Cardinals","P","","136.0","0.55097895860672","1.0"
"Sam Khalifa","1006887","Pirates","SS","367","","1.01966750621796","1.0"
"Steve Sax","1011481","Dodgers","2B","551","","1.01146101951599","1.0"
"Bo Diaz","1003261","- - -","C","263","","1.0112376511097","1.0"
"Greg Walker","1013520","White Sox","1B","650","","1.00757896900177","1.0"
"Steve Ontiveros","1009826","Athletics","P","","74.2","1.003293633461","1.0"
"Dickie Noles","1009620","Rangers","P","","110.1","0.98590487241745","1.0"
"Ted Simmons","1011986","Brewers","DH","592","","0.983859419822693","1.0"
"Roger McDowell","1008475","Mets","P","","127.1","0.91084498167038","1.0"
"Tim Teufel","1012940","Twins","2B","496","","0.967153906822205","1.0"
"Bruce Kison","1006978","Red Sox","P","","92.0","0.967057287693024","1.0"
"Ben Oglivie","1009746","Brewers","RF/LF","394","","0.966769099235535","1.0"
"Vern Ruhle","1011297","Indians","P","","125.0","0.953056335449219","1.0"
"Danny Heep","1005576","Mets","RF/LF","305","","0.951063275337219","1.0"
"Shawon Dunston","1401","Cubs","SS","272","","0.949831485748291","0.9"
"Joe Carter","1002018","Indians","LF","523","","0.946833848953247","0.9"
"Joe Beckwith","1000758","Royals","P","","95.0","0.944756209850311","0.9"
"Gary Roenicke","1011120","Orioles","LF","274","","0.932626724243164","0.9"
"Paul Householder","1006063","Brewers","RF/CF","329","","0.932614147663116","0.9"
"Lee Tunnell","1013218","Pirates","P","","132.1","1.21017789840698","0.9"
"Terry Puhl","1010562","Astros","RF","220","","0.931434988975525","0.9"
"Frank Pastore","1010048","Reds","P","","54.0","0.930480539798737","0.9"
"Mike Hargrove","1005361","Indians","1B","326","","0.913371741771698","0.9"
"Charles Hudson","1006134","Phillies","P","","193.0","0.99959796667099","0.9"
"Bill Krueger","1007175","Athletics","P","","151.1","0.898138284683228","0.9"
"Bryan Little","1007658","White Sox","2B","223","","0.897838950157166","0.9"
"Jason Thompson","1013014","Pirates","1B","490","","0.894892573356628","0.9"
"Joel Youngblood","1014383","Giants","RF/CF","263","","0.886017978191376","0.9"
"Buddy Bell","1000799","- - -","3B","635","","0.883153660222888","0.9"
"Dave Concepcion","1002494","Reds","SS","620","","0.879462957382202","0.9"
"Bob Brenly","1001386","Giants","C","505","","0.879206299781799","0.9"
"Al Cowens","1002689","Mariners","RF","487","","0.868177473545074","0.9"
"John Wathan","1013666","Royals","C","165","","0.867622554302216","0.9"
"Juan Berenguer","1000865","Tigers","P","","95.0","0.855236530303955","0.9"
"Dave Collins","1002449","Athletics","LF","418","","0.85025942325592","0.9"
"Pete Rose","1011217","Reds","1B","500","","0.838913798332214","0.8"
"Scott Fletcher","1004155","White Sox","2B/3B/SS","348","","0.838480591773987","0.8"
"Ken Howell","1006100","Dodgers","P","","86.0","0.88688325881958","0.8"
"Gene Garber","1004493","Braves","P","","97.1","0.821463584899902","0.8"
"Manny Trillo","1013184","Giants","2B","505","","0.820452868938446","0.8"
"Rudy Law","1007402","White Sox","CF/LF","427","","0.815874338150024","0.8"
"Hal McRae","1008687","Royals","DH","369","","0.81467479467392","0.8"
"Richard Dotson","1003424","White Sox","P","","52.1","0.813954651355743","0.8"
"Ray Burris","1001729","Brewers","P","","170.1","0.81067818403244","0.8"
"Bob Dernier","1003220","Cubs","CF","521","","0.806512773036957","0.8"
"Dwayne Henry","1005670","Rangers","P","","21.0","0.798351168632507","0.8"
"Gary Lavelle","1007389","Blue Jays","P","","72.2","0.797850370407104","0.8"
"Roger Mason","1008222","Giants","P","","29.2","0.816367208957672","0.8"
"Dick Schofield","1011602","Angels","SS","496","","0.792782545089722","0.8"
"Carlos Diaz","1003262","Dodgers","P","","79.1","0.839149475097656","0.8"
"Terry Leach","1007427","Mets","P","","55.2","0.711029589176178","0.8"
"Don Baylor","1000700","Yankees","DH","564","","0.785747051239014","0.8"
"Floyd Youmans","1014361","Expos","P","","77.0","0.824740290641785","0.8"
"Dave Anderson","1000223","Dodgers","3B/SS","262","","0.776238322257996","0.8"
"Darrell Miller","1008883","Angels","RF","50","","0.766805589199066","0.8"
"Mickey Tettleton","1012939","Athletics","C","246","","0.765143394470215","0.8"
"Ron Romanick","1011168","Angels","P","","195.0","0.764718294143677","0.8"
"Mickey Hatcher","1005488","Twins","LF","467","","0.752054035663605","0.8"
"Roy Thomas","1012993","Mariners","P","","93.2","0.741431474685669","0.7"
"Cecil Fielder","1004026","Blue Jays","1B","81","","0.74043732881546","0.7"
