"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Jack Quinn","1010605","Red Sox","P","","243.0","4.16615104675293","4.2"
"Dave Danforth","1002966","Browns","P","","226.1","3.83421802520752","4.2"
"Sam Rice","1010900","Senators","RF","671","","4.12437629699707","4.1"
"Dave Bancroft","1000503","Giants","SS","513","","4.11443567276001","4.1"
"Bernie Friberg","1004347","Cubs","3B","617","","4.00838375091553","4.0"
"Johnny Mostil","1009255","White Sox","CF","641","","3.95983099937439","4.0"
"Joe Hauser","1005502","Athletics","1B","631","","3.90285873413086","3.9"
"Walter Johnson","1006511","Senators","P","","261.1","3.8059196472168","3.8"
"George Burns","1001709","Red Sox","1B","615","","3.75098347663879","3.8"
"Clyde Barnhart","1000577","Pirates","RF","386","","3.60544610023499","3.6"
"George Grantham","1004947","Cubs","2B","665","","3.54786825180054","3.5"
"Howard Ehmke","1003707","Red Sox","P","","316.2","3.60779237747192","3.5"
"Jesse Haines","1005209","Cardinals","P","","266.0","3.77069997787476","3.5"
"Herb Pennock","1010161","Yankees","P","","238.1","3.28453493118286","3.4"
"Herman Pillette","1010351","Tigers","P","","250.1","2.93326425552368","3.3"
"Heinie Groh","1005078","Giants","3B","540","","3.27847003936768","3.3"
"Whitey Witt","1014175","Yankees","CF","685","","3.27415537834167","3.3"
"Billy Southworth","1012291","Braves","RF","692","","3.26882266998291","3.3"
"Charlie Grimm","1005068","Pirates","1B","614","","3.25731325149536","3.3"
"Dutch Ruether","1011291","Robins","P","","275.0","3.22920823097229","3.2"
"Marty McManus","1008637","Browns","2B","658","","3.16919183731079","3.2"
"Muddy Ruel","1011290","Senators","C","528","","3.15293908119202","3.2"
"Lu Blue","1001093","Tigers","1B","614","","3.12771034240723","3.1"
"Bill Sherdel","1011869","Cardinals","P","","225.0","2.13234543800354","3.1"
"Eddie Rommel","1011174","Athletics","P","","297.2","2.9263072013855","3.1"
"George Kelly","1006799","Giants","1B","617","","3.04117202758789","3.0"
"Elam Vangilder","1013355","Browns","P","","282.1","3.05018162727356","3.0"
"Stan Coveleski","1002682","Indians","P","","228.0","3.97624278068542","3.0"
"Charlie Robertson","1011025","White Sox","P","","255.0","2.9235577583313","3.0"
"Cy Williams","1013981","Phillies","CF","604","","2.99335694313049","3.0"
"Joe Judge","1006644","Senators","1B","486","","2.9532265663147","3.0"
"Jack Bentley","1000852","Giants","P","","183.0","1.74120628833771","2.9"
"Sam Jones","1006589","Yankees","P","","243.0","2.59423732757568","2.9"
"Dixie Leverett","1007564","White Sox","P","","192.2","2.36236596107483","2.9"
"Babe Adams","1000041","Pirates","P","","158.2","2.4091911315918","2.9"
"Johnny Bassler","1000646","Tigers","C","477","","2.84717082977295","2.8"
"Topper Rigney","1010962","Tigers","SS","560","","2.80812215805054","2.8"
"Frank Brower","1001489","Indians","1B","476","","2.73971390724182","2.7"
"Sloppy Thurston","1013053","- - -","P","","195.2","2.08234023489058","2.7"
"Charlie Hollocher","1005964","Cubs","SS","299","","2.72548770904541","2.7"
"Rube Benton","1000857","Reds","P","","219.0","2.24730277061462","2.7"
"Pat Duncan","1003555","Reds","LF","626","","2.65057420730591","2.7"
"Cotton Tierney","1013061","- - -","2B","640","","2.61109036207199","2.6"
"Waite Hoyt","1006115","Yankees","P","","238.2","2.8302845954895","2.6"
"George Burns","1001708","Reds","RF","724","","2.58205723762512","2.6"
"Zack Wheat","1013828","Robins","LF","378","","2.58054614067078","2.6"
"Earl Sheely","1011850","White Sox","1B","680","","2.5775260925293","2.6"
"Irish Meusel","1008818","Giants","LF","649","","2.56278896331787","2.6"
"Bucky Harris","1005402","Senators","2B","620","","2.56049656867981","2.6"
"Jack Scott","1011683","Giants","P","","220.0","1.71416902542114","2.5"
"Heinie Mueller","1009280","Cardinals","CF","290","","2.51000833511353","2.5"
"Rabbit Maranville","1008099","Pirates","SS","633","","2.50801944732666","2.5"
"Bob Hasty","1005485","Athletics","P","","243.1","2.81511378288269","2.5"
"Hack Miller","1008899","Cubs","LF","524","","2.50433254241943","2.5"
"George Mogridge","1009029","Senators","P","","211.0","2.28306412696838","2.5"
"Clarence Mitchell","1008998","Phillies","P","","139.1","2.01302909851074","2.4"
"Butch Henline","1005653","Phillies","C","381","","2.39420676231384","2.4"
"Joe Shaute","1011813","Indians","P","","172.0","2.76260113716125","2.3"
"Goose Goslin","1004893","Senators","LF","656","","2.34554743766785","2.3"
"Travis Jackson","1006314","Giants","3B/SS","351","","2.31350135803223","2.3"
"Hank Severeid","1011761","Browns","C","480","","2.29267954826355","2.3"
"Roger Peckinpaugh","1010116","Senators","SS","673","","2.28423476219177","2.3"
"Syl Johnson","1006505","Tigers","P","","176.1","2.32769131660461","2.2"
"Ira Flagstead","1004126","- - -","RF","435","","2.20222115889192","2.2"
"Jesse Barnes","1000566","- - -","P","","231.1","2.59472617506981","2.2"
"Frank Welch","1013753","Athletics","RF","490","","2.18966889381409","2.2"
"Vic Aldridge","1000118","Cubs","P","","217.0","1.74193823337555","2.2"
"Alex Ferguson","1003984","Red Sox","P","","198.1","2.84210586547852","2.2"
"Rube Marquard","1008125","Braves","P","","239.0","2.87488484382629","2.2"
"Heinie Manush","1008089","Tigers","LF","358","","2.14020228385925","2.1"
"Bob Shawkey","1011825","Yankees","P","","258.2","2.43154525756836","2.1"
"Hugh McQuillan","1008685","Giants","P","","229.2","2.34736061096191","2.1"
"Jack Smith","1012160","Cardinals","LF","444","","2.04813480377197","2.0"
"Ike Caveney","1002094","Reds","SS","536","","1.98526680469513","2.0"
"Joe Dugan","1003537","Yankees","3B","684","","1.96850919723511","2.0"
"Tony Kaufmann","1006718","Cubs","P","","206.1","1.61996424198151","1.9"
"Casey Stengel","1012481","Giants","CF","246","","1.92547130584717","1.9"
"Johnny Mokan","1009036","Phillies","LF","466","","1.91515910625458","1.9"
"Joe Genewich","1004609","Braves","P","","227.1","1.66247200965881","1.9"
"Whitey Glazner","1004763","- - -","P","","191.1","1.72296783328056","1.8"
"Leo Dickerman","1003275","Robins","P","","159.2","1.49185967445374","1.8"
"Wally Pipp","1010365","Yankees","1B","634","","1.79284870624542","1.8"
"Jack Tobin","1013088","Browns","RF","696","","1.79147803783417","1.8"
"Bob Meusel","1008817","Yankees","RF/LF","503","","1.76990103721619","1.8"
"Bing Miller","1008871","Athletics","LF","505","","1.73561179637909","1.7"
"Rosy Ryan","1011349","Giants","P","","172.2","1.69994831085205","1.7"
"Rube Lutzke","1007852","Indians","3B","596","","1.68102014064789","1.7"
"Baby Doll Jacobson","1006316","Browns","CF","643","","1.65221476554871","1.7"
"Andy High","1005795","Robins","3B/SS","489","","1.5839626789093","1.6"
"Reb Russell","1011321","Pirates","RF","318","","1.58288407325745","1.6"
"Johnny Couch","1002666","- - -","P","","134.1","1.67877423763275","1.6"
"Art Nehf","1009485","Giants","P","","196.0","1.44846343994141","1.6"
"Riggs Stephenson","1012500","Indians","2B","327","","1.55928087234497","1.6"
"Mike Cvengros","1002916","White Sox","P","","214.1","1.68312633037567","1.6"
"Jim Joe Edwards","1003688","Indians","P","","179.1","2.13819551467896","1.5"
"Rollie Naylor","1009470","Athletics","P","","143.0","1.35053586959839","1.5"
"Hank Gowdy","1004904","- - -","C","213","","1.52709552738816","1.5"
"Tony Boeckel","1001113","Braves","3B","633","","1.52510786056519","1.5"
"Sherry Smith","1012205","Indians","P","","124.0","1.40002191066742","1.5"
"Tommy Griffith","1005053","Robins","RF","546","","1.51084864139557","1.5"
"Cy Perkins","1010193","Athletics","C","579","","1.50741124153137","1.5"
"Earl Hamilton","1005273","Pirates","P","","141.0","1.66112542152405","1.5"
"Val Picinich","1010309","Red Sox","C","327","","1.41991758346558","1.4"
"Tom Zachary","1014405","Senators","P","","204.1","1.49224174022675","1.4"
"Jake Daubert","1003005","Reds","1B","556","","1.41678011417389","1.4"
"Harry Hooper","1006002","White Sox","RF","665","","1.40857577323914","1.4"
"Sam Bohne","1001130","Reds","2B","608","","1.40604937076569","1.4"
"Johnny Cooney","1002588","Braves","P","","98.0","1.01141035556793","1.4"
"Lefty Weinert","1013739","Phillies","P","","156.0","1.07747912406921","1.4"
"Del Pratt","1010512","Tigers","2B","342","","1.39947187900543","1.4"
"Ossie Bluege","1001090","Senators","3B","456","","1.39215457439423","1.4"
"Bill Piercy","1010325","Red Sox","P","","187.1","1.77969896793365","1.4"
"Slim Harriss","1005431","Athletics","P","","209.1","2.33287930488586","1.4"
"Fred Toney","1013116","Cardinals","P","","196.2","1.97999882698059","1.4"
"Guy Morton","1009232","Indians","P","","129.1","1.62892413139343","1.4"
"Ray Blades","1001023","Cardinals","LF","366","","1.36627995967865","1.4"
"Bill Wambsganss","1013595","Indians","2B","418","","1.33186888694763","1.3"
"Wally Gerber","1004627","Browns","SS","689","","1.33035182952881","1.3"
"Ray Powell","1010495","Braves","CF","395","","1.317999958992","1.3"
"Gabby Hartnett","1005458","Cubs","C/1B","263","","1.30840766429901","1.3"
"Joe Oeschger","1009738","Braves","P","","166.1","1.28566014766693","1.3"
"Earl Smith","1012127","- - -","C","255","","1.28560491651297","1.3"
"Carson Bigbee","1000956","Pirates","LF","555","","1.28132784366608","1.3"
"Elmer Smith","1012135","Yankees","RF","208","","1.27479314804077","1.3"
"Nemo Leibold","1007491","- - -","CF","398","","1.26261377334595","1.3"
"Ray Grimes","1005065","Cubs","1B","245","","1.25981497764587","1.3"
"Vic Keen","1006756","Cubs","P","","177.0","1.57938885688782","1.2"
"Tim McNamara","1008661","Braves","P","","139.1","1.07416605949402","1.2"
"Bill Doak","1003336","Cardinals","P","","185.0","2.20177292823792","1.2"
"Fred Heimach","1005591","Athletics","P","","208.1","1.63418674468994","1.2"
"Sammy Hale","1005225","Athletics","3B","473","","1.14299523830414","1.1"
"Sparky Adams","1000063","Cubs","SS","352","","1.13808262348175","1.1"
"Les Mann","1008073","- - -","RF","100","","1.12921242788434","1.1"
"Ted Blankenship","1001054","White Sox","P","","204.2","0.978172898292542","1.1"
"Ray Kolp","1007088","Browns","P","","171.1","1.53339731693268","1.1"
"Bibb Falk","1003911","White Sox","LF","316","","1.0566782951355","1.1"
"Homer Summa","1012717","Indians","RF","589","","1.04549181461334","1.0"
"Hank DeBerry","1003118","Robins","C","260","","1.0242155790329","1.0"
"Larry Woodall","1014208","Tigers","C","175","","1.0218780040741","1.0"
"Fred Hofmann","1005916","Yankees","C","263","","0.984058499336243","1.0"
"Hy Myers","1009423","Cardinals","CF","356","","0.919088244438171","0.9"
"Lew Fonseca","1004205","Reds","2B","255","","0.912007629871368","0.9"
"Rip Collins","1002463","Tigers","P","","92.1","1.09531164169312","0.9"
"Wally Schang","1011521","Yankees","C","315","","0.897960901260376","0.9"
"Hub Pruett","1010551","Browns","P","","104.1","0.934230387210846","0.9"
"Fred Haney","1005305","Tigers","2B/3B","580","","0.878040969371796","0.9"
"Paul Zahniser","1014411","Senators","P","","177.0","0.985066533088684","0.8"
"Max Flack","1004124","Cardinals","RF","562","","0.838096499443054","0.8"
"Stuffy McInnis","1008569","Braves","1B","670","","0.827500283718109","0.8"
"Dixie Davis","1003045","Browns","P","","109.1","0.791553616523743","0.8"
"Hod Ford","1004221","Braves","2B","425","","0.80078786611557","0.8"
"Johnny Rawlings","1010720","Pirates","2B","499","","0.780964255332947","0.8"
"Jimmy O'Connell","1009715","Giants","CF","293","","0.766067922115326","0.8"
"Bobby Veach","1013388","Tigers","RF/LF","339","","0.736511707305908","0.7"
"John Kelleher","1006777","Cubs","1B/SS","213","","0.729686796665192","0.7"
"Milt Stock","1012551","Cardinals","3B","667","","0.729193508625031","0.7"
"Les Bell","1000815","Cardinals","SS","60","","0.717378973960876","0.7"
"Jeff Pfeffer","1010264","Cardinals","P","","152.1","1.14777946472168","0.7"
"Ray Steineder","1012470","Pirates","P","","55.0","0.363352805376053","0.7"
"Johnny Gooch","1004848","Pirates","C","220","","0.652712106704712","0.7"
"Frank Snyder","1012245","Giants","C","433","","0.635620892047882","0.6"
"Specs Toporcer","1013121","Cardinals","2B/SS","354","","0.631630480289459","0.6"
"Fred Fussell","1004412","Cubs","P","","76.1","0.626360416412354","0.6"
"Petie Behan","1000780","Phillies","P","","131.0","0.854605972766876","0.6"
"Gene Bailey","1000423","Robins","CF","471","","0.594459295272827","0.6"
"Eddie Dyer","1003614","Cardinals","P/LF","48","","0.161944597959518","0.6"
"Bernie Neis","1009493","Robins","CF","491","","0.543351948261261","0.5"
"Glenn Myatt","1009414","Indians","C","240","","0.5419842004776","0.5"
"Maurice Archdeacon","1000288","White Sox","CF","94","","0.541436195373535","0.5"
"Bob Fothergill","1004261","Tigers","CF/LF","268","","0.539458036422729","0.5"
"Bert Cole","1002412","Tigers","P","","163.0","0.29677215218544","0.5"
"Bill Harris","1005396","Reds","P","","69.2","0.327287644147873","0.5"
"Ray Francis","1004291","Tigers","P","","79.1","0.653058409690857","0.5"
"Huck Betts","1000933","Phillies","P","","84.1","0.888612270355225","0.5"
"Larry Benton","1000855","Braves","P","","128.0","0.502601325511932","0.5"
"Cliff Lee","1007450","Phillies","RF/LF","382","","0.463296622037888","0.5"
"Larry Gardner","1004528","Indians","3B","93","","0.45500522851944","0.5"
"Ivy Olson","1009793","Robins","2B","318","","0.432882934808731","0.4"
"Bob Jones","1006530","Tigers","3B","431","","0.423220336437225","0.4"
"Gus Felix","1003972","Braves","LF","573","","0.421995341777802","0.4"
"Rube Bressler","1001398","Reds","1B","145","","0.415149807929993","0.4"
"Dana Fillingim","1004045","Braves","P","","100.1","0.298344910144806","0.4"
"Steve O'Neill","1009820","Indians","C","404","","0.400715053081512","0.4"
"Rasty Wright","1014291","Browns","P","","82.2","0.386309087276459","0.4"
"Lou Gehrig","1004598","Yankees","1B","29","","0.389420956373215","0.4"
"Al Nixon","1009606","Braves","CF","358","","0.384315669536591","0.4"
"Verne Clemons","1002344","Cardinals","C","142","","0.375491976737976","0.4"
"Nick Dumovich","1003549","Cubs","P","","94.0","0.21301756799221","0.4"
"Tiny Osborne","1009871","Cubs","P","","179.2","0.543236911296844","0.4"
"Earl Whitehill","1013866","Tigers","P","","33.0","0.196062117815018","0.4"
"Dennis Burns","1001704","Athletics","P","","27.0","0.442006707191467","0.3"
"Rube Walberg","1013501","- - -","P","","120.0","0.0139184668660164","0.3"
"Tilly Walker","1013534","Athletics","LF","129","","0.33350482583046","0.3"
"Roy Meeker","1008723","Athletics","P","","25.0","0.384500652551651","0.3"
"Firpo Marberry","1008100","Senators","P","","44.2","0.395968466997147","0.3"
"Howard Freigau","1004332","Cardinals","SS","392","","0.321254253387451","0.3"
"Les Howe","1006096","Red Sox","P","","30.0","0.432112246751785","0.3"
"Dutch Henry","1005669","Robins","P","","94.1","0.243141487240791","0.3"
"Chick Galloway","1004463","Athletics","SS","556","","0.309311866760254","0.3"
"Allan Russell","1011310","Senators","P","","181.1","0.110902413725853","0.3"
"Monroe Mitchell","1009008","Senators","P","","41.2","0.221822768449783","0.3"
"Jimmie Dykes","1003617","Athletics","2B","472","","0.300276964902878","0.3"
"George Smith","1012144","Robins","P","","91.0","0.386263310909271","0.3"
"Curt Fullerton","1004390","Red Sox","P","","143.1","0.0287116523832083","0.3"
"Amos Strunk","1012634","White Sox","1B/CF/LF","65","","0.221972584724426","0.2"
"Ken Holloway","1005966","Tigers","P","","194.0","0.810821235179901","0.2"
"Harry Riconda","1010943","Athletics","3B","198","","0.21972031891346","0.2"
"Mule Watson","1013682","- - -","P","","139.2","0.376996248960495","0.2"
"Frank Luce","1007809","Pirates","LF","14","","0.199957221746445","0.2"
"Charley Root","1011188","Browns","P","","60.0","0.33524289727211","0.2"
"Babe Pinelli","1010355","Reds","3B","473","","0.191244855523109","0.2"
"Walt Kinney","1006947","Athletics","P","","12.0","0.138612821698189","0.2"
"Walter Mueller","1009284","Pirates","RF/LF","118","","0.184256047010422","0.2"
"Harry McCurdy","1008439","Cardinals","C","200","","0.181793034076691","0.2"
"Dinty Gearin","1004584","Giants","P","","24.0","0.161879852414131","0.2"
"Frank Gibson","1004667","Braves","C","57","","0.173987522721291","0.2"
"Al Mamaux","1008049","Robins","P","","13.0","0.134916231036186","0.2"
"Donie Bush","1001749","Senators","2B/3B","27","","0.166835799813271","0.2"
"Doc Prothro","1010547","Senators","3B","9","","0.163959562778473","0.2"
"Fred Schemanske","1011546","Senators","P","","1.0","0.0109170991927385","0.2"
"Art Decatur","1003122","Robins","P","","97.2","0.561822593212128","0.2"
"Frank Miller","1008897","Braves","P","","39.1","0.169946238398552","0.2"
"Denver Grigsby","1005057","Cubs","RF/LF","83","","0.148086950182915","0.1"
"Cy Warmoth","1013629","Senators","P","","105.0","-0.0660920068621635","0.1"
"Wally Kimmick","1006919","Reds","2B","88","","0.136555716395378","0.1"
"Walt Huntzinger","1006214","Giants","P","","8.0","0.171111389994621","0.1"
"John Donahue","1003371","Red Sox","RF","42","","0.13245578110218","0.1"
"Ivey Wingo","1014133","Reds","C","183","","0.126441150903702","0.1"
"Dan Boone","1001184","Indians","P","","70.1","0.0851539000868797","0.1"
"Joe Connolly","1002533","Indians","RF","129","","0.124149821698666","0.1"
"Jesse Winters","1014146","Phillies","P","","78.1","0.203277036547661","0.1"
"Herb McQuaid","1008677","Reds","P","","34.1","0.247527495026588","0.1"
"Bill Bagwell","1000413","Braves","LF","101","","0.119437456130981","0.1"
"Harvey Hendrick","1005643","Yankees","LF","69","","0.116488441824913","0.1"
"Dee Cousineau","1002680","Braves","C","2","","0.103553332388401","0.1"
"Stuffy Stewart","1012529","Robins","2B","12","","0.0945058017969131","0.1"
"Harry Shriver","1011939","Robins","P","","4.0","0.111882567405701","0.1"
"Phil Collins","1002461","Cubs","P","","5.0","0.128220811486244","0.1"
"Boob Fowler","1004269","Reds","SS","34","","0.0892188623547554","0.1"
"Bert Griffith","1005037","Robins","LF","268","","0.081303559243679","0.1"
"Ray Knode","1007046","Indians","1B","45","","0.0687016025185585","0.1"
"Dutch Levsen","1007570","Indians","P","","4.1","0.0806188732385635","0.1"
"Johnny Schulte","1011640","Browns","C/1B","7","","0.0585602521896362","0.1"
"Guy Bush","1001752","Cubs","P","","1.0","0.05827871337533","0.1"
"Ernie Johnson","1006453","- - -","SS","98","","0.0562222599983215","0.1"
"Lum Davenport","1003019","White Sox","P","","4.1","-0.0543592162430286","0.1"
"Arnie Stone","1012559","Pirates","P","","12.1","0.0700885206460953","0.1"
"Mose Solomon","1012269","Giants","RF","8","","0.0513360388576984","0.1"
"Homer Blankenship","1001049","White Sox","P","","5.0","0.0512937195599079","0.1"
"Hank Hulvey","1006178","Athletics","P","","7.0","0.0124077694490552","0.0"
"Jackie Gallagher","1004452","Indians","LF","1","","0.0451058745384216","0.0"
"Bill Barrett","1000592","White Sox","LF","176","","0.0439349934458733","0.0"
"Ed Wells","1013766","Tigers","P","","10.0","0.057988315820694","0.0"
"George Grant","1004948","Browns","P","","8.2","0.077112153172493","0.0"
"Bill McCarren","1008368","Robins","3B","248","","0.0358024127781391","0.0"
"Ted Wingfield","1014130","Senators","P","","1.0","0.0343194343149662","0.0"
"Eddie Pick","1010312","Reds","LF","12","","0.0326087176799774","0.0"
"Buck Crouse","1002818","White Sox","C","75","","0.0317331664264202","0.0"
"Kettle Wirts","1014149","Cubs","C","7","","0.0310137569904327","0.0"
"Slim Embrey","1003764","White Sox","P","","2.2","-0.01059899199754","0.0"
"George Abrams","1000026","Reds","P","","4.2","-0.0274603236466646","0.0"
"Charlie Dorman","1003412","White Sox","C","2","","0.0282321013510227","0.0"
"Dink O'Brien","1009689","Phillies","C","23","","0.0275682955980301","0.0"
"Tom Gulley","1005135","Indians","CF","3","","0.025943461805582","0.0"
"Rip Wheeler","1013838","Cubs","P","","24.0","0.119914621114731","0.0"
"Phil Bedgood","1000763","Indians","P","","18.2","-0.00213863677345216","0.0"
"Johnson Fry","1004380","Indians","P","","3.2","-0.074139267206192","0.0"
"Eppie Barnes","1000562","Pirates","1B","2","","0.0213159490376711","0.0"
"Doc Wood","1014213","Athletics","SS","3","","0.0175570417195559","0.0"
"Doc Ozmer","1009930","Athletics","P","","2.0","0.01734384521842","0.0"
"Dave Black","1001009","Red Sox","P","","1.0","0.0129316803067923","0.0"
"Andy Woehr","1014177","Phillies","3B","43","","0.0110373655334115","0.0"
"Mike McNally","1008656","Yankees","3B/SS","44","","0.00891439896076918","0.0"
"Frank Woodward","1014247","White Sox","P","","2.0","0.00864813383668661","0.0"
"Joe Schultz","1011639","Cardinals","RF","9","","0.00802932400256395","0.0"
"Tony Murray","1009400","Cubs","RF/CF/LF","5","","0.00742828380316496","0.0"
"George Harper","1005378","Reds","CF/LF","139","","0.00670276815071702","0.0"
"Fred Carisch","1001951","Tigers","C","0","","0.00601734919473529","0.0"
"Pinky Hargrave","1005362","Senators","C/3B","62","","0.00484818499535322","0.0"
"Wally Shaner","1011789","Indians","3B/LF","5","","0.00408002315089107","0.0"
"Joe Bennett","1000844","Phillies","3B","0","","0.00300867459736764","0.0"
"Jimmy Austin","1000372","Browns","C","0","","0.00300867459736764","0.0"
"Bob Barrett","1000593","Cubs","PH/PR","3","","0.00123295141384006","0.0"
"Leon Cadore","1001811","- - -","P","","38.1","0.166174672544003","0.0"
"Ed Hock","1005875","Reds","PH/PR","0","","0","0.0"
"Kenny Hogan","1005922","Indians","PH/PR","0","","0","0.0"
"Art Gardiner","1004515","Phillies","P","","0.0","0","0.0"
"Leo Taylor","1012882","White Sox","PH/PR","0","","0","0.0"
"Burt Shotton","1011933","Cardinals","PH/PR","0","","0","0.0"
"Haddie Gill","1004720","Reds","P","","1.0","-0.000307453767163679","0.0"
"George Winn","1014138","Indians","P","","2.0","-0.00525331450626254","0.0"
"Ed Stauffer","1012441","Cubs","P","","2.0","-0.00683099823072553","0.0"
"Broadway Jones","1006532","Phillies","P","","8.0","-0.0442978702485561","0.0"
"Ole Olsen","1009789","Tigers","P","","41.1","0.0745933651924133","0.0"
"George Murray","1009387","Red Sox","P","","177.2","0.319962173700333","0.0"
"Dewey Metivier","1008808","Indians","P","","73.1","0.0290663987398148","0.0"
"George Kopshaw","1007110","Cardinals","C","5","","-0.0145875131711364","0.0"
"Red Proctor","1010543","White Sox","P","","4.0","-0.0159540735185146","0.0"
"George Stueland","1012646","Cubs","P","","8.0","-0.0167002715170383","0.0"
"Red Miller","1008927","Phillies","P","","1.2","-0.00016299553681165","0.0"
"Jim O'Neill","1009813","Senators","2B/3B","34","","-0.0236326549202204","0.0"
"Jake Propst","1010546","Senators","PH/PR","1","","-0.0239637736231089","0.0"
"Jess Cortazzo","1002645","White Sox","PH/PR","1","","-0.0243857707828283","0.0"
"Roxy Snipes","1012232","White Sox","PH/PR","1","","-0.0243857707828283","0.0"
"Harry O'Neill","1009809","Athletics","P","","2.0","-0.0247903689742088","0.0"
"Syl Simon","1011992","Browns","PH/PR","1","","-0.0251111257821321","0.0"
"Bill Mizeur","1009017","Browns","PH/PR","1","","-0.0251111257821321","0.0"
"Dick Rudolph","1011284","Braves","P","","19.1","0.101238995790482","0.0"
"Logan Drake","1003479","Indians","P","","4.1","-0.0272874478250742","0.0"
"John Jones","1006571","Athletics","CF","4","","-0.0277319364249706","0.0"
"Speed Walker","1013533","Cardinals","1B","7","","-0.0284027550369501","0.0"
"Bill Terry","1012927","Giants","1B","9","","-0.0310957282781601","0.0"
"Showboat Fisher","1004097","Senators","RF","27","","-0.0317986868321896","0.0"
"Billy Mullen","1009293","Robins","3B","12","","-0.0331937037408352","0.0"
"Ike Boone","1001187","Red Sox","CF","16","","-0.034857802093029","0.0"
"Pat Ragan","1010650","Phillies","P","","3.0","-0.0691765248775482","0.0"
"Fred Wigington","1013934","Cardinals","P","","8.1","-0.0223509296774864","0.0"
"Jimmy Hudgens","1006130","Cardinals","1B/2B","15","","-0.042532667517662","0.0"
"Slim McGrew","1008547","Senators","P","","5.0","-0.0248685851693153","0.0"
"Red Lucas","1007808","Giants","P","","5.1","-0.00709335412830114","0.0"
"Tod Dennehey","1003206","Phillies","LF","25","","-0.0477842949330807","0.0"
"Pete Lapan","1007336","Senators","PH/PR","2","","-0.0479275472462177","0.0"
"Dixie Parker","1010001","Phillies","C","5","","-0.048687219619751","0.0"
"Ray Schalk","1011517","White Sox","C","442","","-0.0513722896575928","-0.1"
"Butch Weis","1013744","Cubs","RF/LF","31","","-0.0526161007583141","-0.1"
"Frank Mack","1007920","White Sox","P","","23.1","0.0590921305119991","-0.1"
"Karl Schnell","1011596","Reds","P","","1.0","-0.054249744862318","-0.1"
"Duke Sedgwick","1011714","Senators","P","","16.0","0.0376131050288677","-0.1"
"Jim Sullivan","1012696","Indians","P","","5.0","-0.0393997132778168","-0.1"
"Pete Turgeon","1013223","Cubs","SS","6","","-0.0594943687319756","-0.1"
"Eddie Moore","1009104","Pirates","SS","29","","-0.0595740303397179","-0.1"
