"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Mike Cuellar","1002853","Orioles","P","","269.1","2.97701811790466","3.0"
"Dick Ruthven","1011330","Phillies","P","","212.2","3.10590267181396","3.0"
"Lou Piniella","1010356","Yankees","LF","567","","2.95488953590393","3.0"
"Rennie Stennett","1012484","Pirates","2B","721","","2.94896817207336","2.9"
"Buddy Bell","1000799","Indians","3B","471","","2.94747757911682","2.9"
"Chris Speier","1012316","Giants","SS","577","","2.92647242546082","2.9"
"Roy White","1013890","Yankees","LF/DH","555","","2.87284588813782","2.9"
"Terry Forster","1004236","White Sox","P","","134.1","2.84702157974243","2.8"
"Tom Griffin","1005054","Astros","P","","211.0","1.77680897712708","2.8"
"John Hiller","1005817","Tigers","P","","150.0","2.75000548362732","2.8"
"Manny Sanguillen","1011434","Pirates","C","632","","2.74796581268311","2.7"
"Larry Hisle","1005858","Twins","CF/LF","576","","2.73360276222229","2.7"
"Larry Dierker","1003288","Astros","P","","223.2","2.63534808158875","2.7"
"George Hendrick","1005642","Indians","CF","534","","2.71592020988464","2.7"
"Bart Johnson","1006422","White Sox","P","","121.2","2.68942165374756","2.7"
"Carlton Fisk","1004101","Red Sox","C","216","","2.66705846786499","2.7"
"Fran Healy","1005546","Royals","C","514","","2.65985107421875","2.7"
"Fred Norman","1009632","Reds","P","","186.1","2.97134113311768","2.7"
"Joe Lahoud","1007256","Angels","RF/LF","377","","2.64885187149048","2.6"
"Joe Decker","1003127","Twins","P","","248.2","2.64050650596619","2.6"
"Rick Burleson","1001696","Red Sox","2B/SS","415","","2.6238157749176","2.6"
"Rico Petrocelli","1010245","Red Sox","3B","509","","2.60211563110352","2.6"
"Johnny Briggs","1001429","Brewers","LF","628","","2.58445596694946","2.6"
"Darrell Porter","1010450","Brewers","C","490","","2.57116198539734","2.6"
"Dave McNally","1008655","Orioles","P","","259.0","2.53324508666992","2.5"
"Mickey Rivers","1011005","Angels","CF","518","","2.53075933456421","2.5"
"Rudy May","1008310","- - -","P","","141.1","2.51714493334293","2.5"
"Steve Foucault","1004262","Rangers","P","","144.1","2.50974750518799","2.5"
"Ron Reed","1010773","Braves","P","","186.0","3.00869011878967","2.5"
"Willie Davis","1003088","Expos","CF","654","","2.47215557098389","2.5"
"Barry Foote","1004210","Expos","C","472","","2.47210645675659","2.5"
"Bill Singer","1012007","Angels","P","","108.2","2.41590452194214","2.4"
"Steve Hargan","1005356","Rangers","P","","186.2","2.38189196586609","2.4"
"Jose Cardenal","1001937","Cubs","RF","604","","2.35590696334839","2.4"
"Jack Brohamer","1001465","Indians","2B","350","","2.3265700340271","2.3"
"Bud Harrelson","1005387","Mets","SS","412","","2.29658460617065","2.3"
"Denny Doyle","1003460","Angels","2B","548","","2.29020929336548","2.3"
"Ted Sizemore","1012027","Cardinals","2B","597","","2.27244687080383","2.3"
"Thurman Munson","1009334","Yankees","C","571","","2.27065849304199","2.3"
"Bill Madlock","1007957","Cubs","3B","509","","2.26145839691162","2.3"
"Tom House","1006064","Braves","P","","102.2","2.08109927177429","2.3"
"Bruce Dal Canton","1002936","Royals","P","","175.1","2.2312331199646","2.2"
"Oscar Gamble","1004473","Indians","DH","509","","2.21506428718567","2.2"
"Dave Goltz","1004818","Twins","P","","174.1","2.17803382873535","2.2"
"Ron Blomberg","1001081","Yankees","DH","301","","2.16493201255798","2.2"
"Bill Hands","1005303","- - -","P","","129.1","2.13682425022125","2.1"
"John Ellis","1003750","Indians","C/1B","513","","2.11935520172119","2.1"
"Rick Miller","1008928","Red Sox","CF","323","","2.11680316925049","2.1"
"Johnny Grubb","1005103","Padres","CF","503","","2.1087691783905","2.1"
"Dick Tidrow","1013056","- - -","P","","209.2","2.1040486395359","2.1"
"John D'Acquisto","1002919","Giants","P","","215.0","2.22228670120239","2.1"
"Hank Aaron","1000001","Braves","LF","382","","2.08717370033264","2.1"
"Jerry Reuss","1010853","Pirates","P","","260.0","2.09849715232849","2.1"
"Al Fitzmorris","1004119","Royals","P","","190.0","2.07522130012512","2.1"
"Randy Jones","1006582","Padres","P","","208.1","2.21400618553162","2.1"
"Len Randle","1010693","Rangers","2B/3B","573","","2.03187346458435","2.0"
"Dan Driessen","1003501","Reds","1B/3B","523","","2.02600955963135","2.0"
"Freddie Patek","1010052","Royals","SS","630","","2.00148367881775","2.0"
"Bill Campbell","1001874","Twins","P","","120.1","1.99967813491821","2.0"
"Bill Melton","1008754","White Sox","3B","570","","1.9950544834137","2.0"
"Earl Williams","1013995","Orioles","C/1B","471","","1.98618340492249","2.0"
"Marty Perez","1010182","Braves","2B","491","","1.98482418060303","2.0"
"Al Hrabosky","1006116","Cardinals","P","","88.1","1.81812286376953","2.0"
"Doug Rau","1010717","Dodgers","P","","198.1","2.04710388183594","2.0"
"Cesar Tovar","1013142","Rangers","CF/LF","629","","1.97469806671143","2.0"
"Cleon Jones","1006540","Mets","LF","510","","1.96653962135315","2.0"
"Tim Foli","1004202","Expos","SS","493","","1.95317649841309","2.0"
"Dave Winfield","1014127","Padres","RF/LF","544","","1.94996356964111","1.9"
"Jack Billingham","1000970","Reds","P","","212.1","2.67616415023804","1.9"
"John Mayberry","1008289","Royals","1B","512","","1.89699113368988","1.9"
"Dave Freisleben","1004333","Padres","P","","211.2","1.61078214645386","1.9"
"John Milner","1008965","Mets","1B","576","","1.88173449039459","1.9"
"Davey Johnson","1006440","Braves","1B/2B","540","","1.87772059440613","1.9"
"Tommy Helms","1005616","Astros","2B","481","","1.87511813640594","1.9"
"Sparky Lyle","1007859","Yankees","P","","114.0","1.87090229988098","1.9"
"Bernie Carbo","1001935","Red Sox","RF/LF","402","","1.85124754905701","1.9"
"Boog Powell","1010482","Orioles","1B","402","","1.84889900684357","1.8"
"Ken Singleton","1012011","Expos","RF","610","","1.79407429695129","1.8"
"Bucky Dent","1003212","White Sox","SS","552","","1.79161298274994","1.8"
"Wayne Garrett","1004547","Mets","3B","619","","1.74832844734192","1.7"
"Jim Slaton","1012054","Brewers","P","","250.0","1.74747133255005","1.7"
"Glenn Borgmann","1001201","Twins","C","396","","1.74102318286896","1.7"
"Mike Torrez","1013134","Expos","P","","186.1","2.11696553230286","1.7"
"Roger Moret","1009168","Red Sox","P","","173.1","1.73592925071716","1.7"
"Andre Thornton","1013037","Cubs","1B","357","","1.71518611907959","1.7"
"Frank Duffy","1003532","Indians","SS","596","","1.70982718467712","1.7"
"Ron Hunt","1006212","- - -","2B/3B","513","","1.70965608209372","1.7"
"Dick Drago","1003475","Red Sox","P","","175.2","1.70637178421021","1.7"
"Jim Palmer","1009973","Orioles","P","","178.2","1.69557476043701","1.7"
"Ken Frailing","1004288","Cubs","P","","125.1","1.55940139293671","1.7"
"Bobby Darwin","1002995","Twins","RF","630","","1.67268669605255","1.7"
"Ed Brinkman","1001438","Tigers","SS","546","","1.66945230960846","1.7"
"Burt Hooton","1006005","Cubs","P","","176.1","2.18484354019165","1.7"
"Bob Coluccio","1002476","Brewers","RF/CF","450","","1.65918064117432","1.7"
"Ed Sprague","1012355","Brewers","P","","94.0","1.62199115753174","1.6"
"Bill Greif","1005027","Padres","P","","226.0","1.78210425376892","1.6"
"John Lowenstein","1007790","Indians","LF","574","","1.60088872909546","1.6"
"Brian Downing","1003451","White Sox","C/RF","350","","1.59697937965393","1.6"
"Tony Solaita","1012265","Royals","1B","277","","1.59412670135498","1.6"
"Clay Carroll","1001997","Reds","P","","100.2","1.65147304534912","1.6"
"Jim Bibby","1000945","Rangers","P","","264.0","1.57802557945251","1.6"
"Clyde Wright","1014272","Brewers","P","","232.0","1.56496393680573","1.6"
"Jerry Grote","1005092","Mets","C","363","","1.54333710670471","1.5"
"Dave Giusti","1004748","Pirates","P","","105.2","1.56520867347717","1.5"
"Bill Champion","1002127","Brewers","P","","161.2","1.53544461727142","1.5"
"Leroy Stanton","1012420","Angels","RF","464","","1.53147947788239","1.5"
"Charlie Spikes","1012341","Indians","RF","612","","1.52959156036377","1.5"
"Billy Williams","1013975","Cubs","1B/LF","474","","1.49069154262543","1.5"
"Willie Horton","1006038","Tigers","LF","263","","1.48878455162048","1.5"
"Del Unser","1013286","Phillies","CF","516","","1.47018766403198","1.5"
"Ron Fairly","1003907","Expos","1B","342","","1.46928596496582","1.5"
"Craig Kusick","1007219","Twins","1B","238","","1.46077680587769","1.5"
"Lerrin LaGrow","1007255","Tigers","P","","216.1","1.44630217552185","1.4"
"Geoff Zahn","1014410","Dodgers","P","","79.2","1.49678337574005","1.4"
"Jim Mason","1008220","Yankees","SS","487","","1.42433166503906","1.4"
"Steve Braun","1001366","Twins","LF","516","","1.42077815532684","1.4"
"Bob Watson","1013677","Astros","LF","593","","1.40687692165375","1.4"
"Garry Maddox","1007948","Giants","CF","574","","1.40128171443939","1.4"
"Doug Griffin","1005040","Red Sox","2B","349","","1.39507913589478","1.4"
"Lee May","1008303","Astros","1B","590","","1.37399232387543","1.4"
"Ed Figueroa","1004037","Angels","P","","105.1","1.37176823616028","1.4"
"Doug Bird","1000976","Royals","P","","92.1","1.36983954906464","1.4"
"Bob Forsch","1004233","Cardinals","P","","100.0","1.12886476516724","1.4"
"Paul Lindblad","1007614","Athletics","P","","100.2","1.34330677986145","1.3"
"George Foster","1004250","Reds","RF/CF","314","","1.33851051330566","1.3"
"Dennis Blair","1001029","Expos","P","","146.0","1.62110424041748","1.3"
"Glenn Abbott","1000010","Athletics","P","","96.0","1.33083403110504","1.3"
"Juan Beniquez","1000833","Red Sox","CF","423","","1.32772648334503","1.3"
"Tom Walker","1013536","Expos","P","","91.2","1.27615761756897","1.3"
"Bob Reynolds","1010863","Orioles","P","","69.1","1.30757772922516","1.3"
"Claude Osteen","1009878","- - -","P","","161.0","1.00988205522299","1.3"
"Bob Robertson","1011024","Pirates","1B","272","","1.28409516811371","1.3"
"Dick Bosman","1001215","Indians","P","","127.1","1.26233124732971","1.3"
"Rick Monday","1009051","Cubs","CF","617","","1.25967264175415","1.3"
"Fritz Peterson","1010227","- - -","P","","160.1","1.24996127933264","1.2"
"Reggie Cleveland","1002347","Red Sox","P","","221.1","1.23437678813934","1.2"
"Roric Harrison","1005430","Braves","P","","126.0","0.940904974937439","1.2"
"Dave Duncan","1003552","Indians","C","474","","1.21800911426544","1.2"
"Larry Lintz","1007641","Expos","2B/SS","388","","1.21122002601624","1.2"
"Oscar Zamora","1014416","Cubs","P","","83.2","1.2571769952774","1.2"
"Dave Rader","1010636","Giants","C","361","","1.18537282943726","1.2"
"Tom Grieve","1005035","Rangers","LF/DH","288","","1.17504453659058","1.2"
"Bob Gibson","1004662","Cardinals","P","","240.0","0.969122111797333","1.2"
"Jay Johnstone","1006463","Phillies","RF/LF","224","","1.17262518405914","1.2"
"Sonny Siebert","1011951","Cardinals","P","","133.2","1.39157521724701","1.2"
"Kevin Kobel","1007067","Brewers","P","","169.1","1.16141211986542","1.2"
"Don Baylor","1000700","Orioles","LF","549","","1.15465521812439","1.2"
"Mel Stottlemyre","1012579","Yankees","P","","113.0","1.14034473896027","1.1"
"Nelson Briles","1001432","Royals","P","","103.0","1.13003277778625","1.1"
"Paul Splittorff","1012346","Royals","P","","226.0","1.12292754650116","1.1"
"Willie Montanez","1009062","Phillies","1B","571","","1.11660969257355","1.1"
"Joe Coleman","1002428","Tigers","P","","285.2","1.11580455303192","1.1"
"Lindy McDaniel","1008441","Royals","P","","106.2","1.11261677742004","1.1"
"Ed Herrmann","1005732","White Sox","C","388","","1.08995640277863","1.1"
"Buddy Bradford","1001299","White Sox","RF/LF","112","","1.08555948734283","1.1"
