"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Ray Chapman","1002151","Naps","SS","132","","0.819918394088745","0.8"
"Ward Miller","1008939","Cubs","CF","276","","0.811237215995789","0.8"
"Danny Murphy","1009352","Athletics","RF","151","","0.785101115703583","0.8"
"Del Paddock","1009944","- - -","3B","186","","0.78270423412323","0.8"
"Harl Maggert","1007966","Athletics","CF/LF","284","","0.775194466114044","0.8"
"Jack Graney","1004943","Naps","LF","321","","0.744150221347809","0.7"
"Roy Mitchell","1009010","Browns","P","","62.0","0.296297162771225","0.7"
"Ray Fisher","1004095","Highlanders","P","","90.1","1.14093339443207","0.7"
"Ed Reulbach","1010850","Cubs","P","","169.0","1.02350175380707","0.7"
"Rube Geyer","1004650","Cardinals","P","","181.0","0.682917892932892","0.7"
"Jim Baskette","1000640","Naps","P","","116.0","0.685143113136292","0.7"
"Jimmy Austin","1000372","Browns","3B","604","","0.656818628311157","0.7"
"Red Downs","1003454","- - -","2B","140","","0.65498173981905","0.7"
"Ray Keating","1006735","Highlanders","P","","35.2","0.43989560008049","0.6"
"Wally Smith","1012214","Cardinals","3B/SS","257","","0.645272374153137","0.6"
"Davy Jones","1006544","Tigers","LF","366","","0.636792778968811","0.6"
"Rebel Oakes","1009672","Cardinals","CF","545","","0.634067595005035","0.6"
"Earl Yingling","1014346","Dodgers","P","","163.0","0.324426978826523","0.6"
"Dixie Walker","1013511","Senators","P","","60.0","0.504915058612823","0.6"
"Pete Compton","1002490","Browns","RF/LF","298","","0.616544008255005","0.6"
"Eddie Murphy","1009361","Athletics","RF","155","","0.614477813243866","0.6"
"Mike Mitchell","1009007","Reds","RF","612","","0.607383787631989","0.6"
"George Mogridge","1009029","White Sox","P","","64.2","0.61188942193985","0.6"
"Billy Kelly","1006793","Pirates","C","141","","0.594891607761383","0.6"
"Pete Knisely","1007044","Reds","CF","73","","0.593508362770081","0.6"
"Wilbur Cooper","1002602","Pirates","P","","38.0","0.6457759141922","0.6"
"Ed Mensor","1008768","Pirates","RF/CF","122","","0.579056203365326","0.6"
"Art Butler","1001769","Pirates","2B","173","","0.57454377412796","0.6"
"Bill Burns","1001701","Tigers","P","","38.2","0.382024854421616","0.5"
"Hank Gowdy","1004904","Braves","C","115","","0.536378145217896","0.5"
"Jimmy Walsh","1013573","Athletics","LF","121","","0.527398586273193","0.5"
"Harry McIntire","1008571","Cubs","P","","23.2","0.377284795045853","0.5"
"Bruno Block","1001077","White Sox","C","149","","0.513093113899231","0.5"
"Jack Bliss","1001076","Cardinals","C","141","","0.510911464691162","0.5"
"Ben Houser","1006052","Braves","1B","360","","0.500754952430725","0.5"
"Harry Wolter","1014200","Highlanders","RF/CF","43","","0.481188505887985","0.5"
"Bobby Veach","1013388","Tigers","LF","88","","0.47577628493309","0.5"
"Mack Allison","1000169","Browns","P","","169.0","0.796009600162506","0.5"
"Joe Willis","1014009","Cardinals","P","","129.2","0.666238486766815","0.5"
"Casey Stengel","1012481","Dodgers","CF","74","","0.461147099733353","0.5"
"Rube Ellis","1003752","Cardinals","LF","352","","0.453063011169434","0.5"
"Sandy Burk","1001695","- - -","P","","53.0","0.607048600213602","0.4"
"Pol Perritt","1010206","Cardinals","P","","31.0","0.454507321119308","0.4"
"Rube Peters","1010238","White Sox","P","","108.2","0.442836403846741","0.4"
"Oscar Stanage","1012394","Tigers","C","440","","0.414462864398956","0.4"
"Elmer Brown","1001515","Browns","P","","120.1","0.472323656082153","0.4"
"Barney Pelty","1010136","- - -","P","","82.1","0.587631896138191","0.4"
"Olaf Henriksen","1005663","Red Sox","RF","72","","0.402986586093903","0.4"
"Bobby Keefe","1006739","Reds","P","","68.2","0.489247709512711","0.4"
"Al Demaree","1003187","Giants","P","","16.0","0.485549598932266","0.4"
"Marty Krug","1007183","Red Sox","2B/SS","47","","0.39642071723938","0.4"
"Doc Johnston","1006446","Naps","1B","182","","0.392905950546265","0.4"
"Harry Gaspar","1004560","Reds","P","","36.2","0.383900552988052","0.4"
"Tommy Thompson","1013028","Highlanders","P","","32.2","0.259271770715714","0.4"
"Art Phelan","1010272","Reds","3B","526","","0.373630970716476","0.4"
"Clyde Engle","1003780","Red Sox","1B/2B","207","","0.365357965230942","0.4"
"Happy Finneran","1004057","Phillies","P","","46.1","0.319329291582108","0.3"
"Ed Sweeney","1012776","Highlanders","C","388","","0.335062265396118","0.3"
"Lefty George","1004621","Naps","P","","44.1","0.227268740534782","0.3"
"Bunny Brief","1001423","Browns","1B/LF","53","","0.319012492895126","0.3"
"Tex Covington","1002686","Tigers","P","","63.1","0.294021993875504","0.3"
"Mike Simon","1011991","Pirates","C","118","","0.314704328775406","0.3"
"George Moriarty","1009190","Tigers","1B/3B","432","","0.314308375120163","0.3"
"Larry Pape","1009984","Red Sox","P","","48.2","0.213985994458199","0.3"
"Jimmy Walsh","1013572","Phillies","2B/3B","165","","0.311883211135864","0.3"
"Ed Lennox","1007525","Cubs","3B","101","","0.309613794088364","0.3"
"Dick Egan","1003698","Reds","2B","594","","0.305632680654526","0.3"
"Chet Hoff","1005898","Highlanders","P","","15.2","0.318524837493896","0.3"
"Les Nunamaker","1009657","Red Sox","C","115","","0.286401152610779","0.3"
"Moose McCormick","1008421","Giants","RF","45","","0.285033285617828","0.3"
"Heinie Groh","1005078","Giants","2B/SS","56","","0.269930779933929","0.3"
"Charlie Deal","1003100","Tigers","3B","158","","0.268968015909195","0.3"
"Dan Griner","1005072","Cardinals","P","","54.0","0.298875540494919","0.3"
"Stan Coveleski","1002682","Athletics","P","","21.0","0.271540760993958","0.3"
"Eddie Stack","1012373","Dodgers","P","","142.0","0.603969752788544","0.3"
"Jim Scott","1011684","White Sox","P","","37.2","0.451559007167816","0.3"
"Vin Campbell","1001893","Braves","CF","681","","0.244710996747017","0.2"
"Ed Summers","1012719","Tigers","P","","16.2","0.138416320085526","0.2"
"Tom Downey","1003449","- - -","3B","231","","0.241228342056274","0.2"
"George Boehler","1001114","Tigers","P","","32.0","0.306307941675186","0.2"
"Ted Cather","1002083","Cardinals","CF","19","","0.219432801008224","0.2"
"Guy Zinn","1014451","Highlanders","RF/CF","462","","0.217313557863235","0.2"
"Del Gainer","1004432","Tigers","1B","209","","0.212873011827469","0.2"
"Ray Schalk","1011517","White Sox","C","73","","0.209907367825508","0.2"
"Bris Lord","1007759","Athletics","RF","429","","0.207382291555405","0.2"
"Fred Carisch","1001951","Naps","C","72","","0.196958512067795","0.2"
"Ed Irvin","1006274","Tigers","3B","3","","0.196095004677773","0.2"
"Harry Spratt","1012358","Braves","SS","96","","0.188470348715782","0.2"
"John Frill","1004361","- - -","P","","19.1","0.146736368536949","0.2"
"Ted Goulait","1004899","Giants","P","","7.0","0.120605267584324","0.2"
"Joe Bush","1001754","Athletics","P","","8.0","0.038046021014452","0.2"
"Curt Coleman","1002419","Highlanders","3B","44","","0.16827093064785","0.2"
"Jim Stephens","1012495","Browns","C","219","","0.161934599280357","0.2"
"Paul Krichell","1007164","Browns","C","184","","0.157233998179436","0.2"
"Ira Thomas","1012981","Athletics","C","154","","0.152622058987617","0.2"
"Hooks Dauss","1003011","Tigers","P","","17.0","0.0395211689174175","0.1"
"Roy Moran","1009153","Senators","LF","22","","0.148382931947708","0.1"
"George Gibson","1004668","Pirates","C","331","","0.146173268556595","0.1"
"Bill McTigue","1008695","Braves","P","","34.2","0.284887075424194","0.1"
"Ernie Johnson","1006453","White Sox","SS","44","","0.14537413418293","0.1"
"Dick Cotter","1002659","Cubs","C","61","","0.143503114581108","0.1"
"Andy Kyle","1007228","Reds","CF/LF","26","","0.142712756991386","0.1"
"Tim Hendryx","1005645","Naps","CF","86","","0.139928326010704","0.1"
"Hal Chase","1002163","Highlanders","1B","566","","0.138745665550232","0.1"
"George Burns","1001708","Giants","LF","60","","0.135532230138779","0.1"
"Roxey Roach","1011015","Senators","SS","2","","0.135392591357231","0.1"
"Gene Packard","1009939","Reds","P","","9.0","0.0770061910152435","0.1"
"Frank Gregory","1005023","Reds","P","","15.2","0.117661848664284","0.1"
"George Jackson","1006297","Braves","LF","456","","0.132054388523102","0.1"
"Ray Morgan","1009182","Senators","2B","313","","0.124951027333736","0.1"
"Bill Cunningham","1002877","Senators","2B","31","","0.122675999999046","0.1"
"Buddy Napier","1009446","Browns","P","","25.1","0.239609703421593","0.1"
"Ovid Nicholson","1009565","Pirates","LF","13","","0.120411470532417","0.1"
"Al Mattern","1008249","Braves","P","","6.1","0.154529839754105","0.1"
"Frank Harter","1005443","Reds","P","","29.1","0.245813578367233","0.1"
"Ed Warner","1013630","Pirates","P","","45.0","0.196487411856651","0.1"
"Claud Derrick","1003221","Athletics","SS","67","","0.105376683175564","0.1"
"Chuck Tompkins","1013113","Reds","P","","3.0","0.0482913926243782","0.1"
"Jack Boyle","1001290","Phillies","3B/SS","26","","0.0965269580483437","0.1"
"Henry Smoyer","1012221","Browns","3B/SS","16","","0.0960032492876053","0.1"
"Byron Houck","1006048","Athletics","P","","180.2","0.773720920085907","0.1"
"Gene Krapp","1007141","Naps","P","","58.2","-0.0833135917782784","0.1"
"Fred Toney","1013116","Cubs","P","","24.0","0.116716541349888","0.1"
"Ben Van Dyke","1013352","Red Sox","P","","14.1","0.0728573575615883","0.1"
"Jack Fournier","1004264","White Sox","1B","81","","0.0740923807024956","0.1"
"Boardwalk Brown","1001494","Athletics","P","","199.0","0.370010823011398","0.1"
"Frank Chance","1002131","Cubs","1B","9","","0.0697395652532578","0.1"
"Rube Marshall","1008146","Phillies","P","","3.0","0.0639987140893936","0.1"
"Sherry Smith","1012205","Pirates","P","","4.0","0.0630069598555565","0.1"
"John Henry","1005675","Senators","C","226","","0.0626290217041969","0.1"
"Harry Krause","1007143","- - -","P","","10.0","0.0589667316526175","0.1"
"Harry Chapman","1002147","Cubs","C","4","","0.0617967844009399","0.1"
"Harry Smith","1012152","White Sox","P","","5.0","0.092466227710247","0.1"
"Lena Blackburne","1001020","White Sox","SS","2","","0.0589340217411518","0.1"
"Steve Yerkes","1014341","Red Sox","2B","593","","0.0587817393243313","0.1"
"Dave Shean","1011836","Braves","SS","12","","0.0585309043526649","0.1"
"Stump Edington","1003674","Pirates","RF","59","","0.0569289401173592","0.1"
"Jud Daley","1002944","Dodgers","CF/LF","237","","0.056513998657465","0.1"
"Peaches Graham","1004933","Phillies","C","67","","0.0561962015926838","0.1"
"Rafael Almeida","1000173","Reds","3B","65","","0.0539324730634689","0.1"
"George Yantz","1014321","Cubs","C","1","","0.0499455071985722","0.0"
"Charlie Snell","1012227","Browns","C","23","","0.0489859320223331","0.0"
"Bill Cramer","1002725","Reds","P","","2.1","0.0661527961492538","0.0"
"Alex Remneas","1010826","Tigers","P","","1.2","0.0106605282053351","0.0"
"John Kelleher","1006777","Cardinals","3B","12","","0.0452147796750069","0.0"
"Ham Hyatt","1006247","Pirates","RF","105","","0.0428668558597565","0.0"
"Ed Donalds","1003377","Reds","P","","4.0","0.0571303889155388","0.0"
"Cy Barger","1000541","Dodgers","P","","94.0","0.0405492596328259","0.0"
"Curly Brown","1001505","Browns","P","","64.2","0.0358465872704983","0.0"
"George Pearce","1010104","Cubs","P","","14.2","0.0426377058029175","0.0"
"Tex McDonald","1008468","Reds","SS","157","","0.0384210795164108","0.0"
"Doug Smith","1012124","Red Sox","P","","3.0","0.0376005321741104","0.0"
"Harvey Grubb","1005102","Naps","3B","1","","0.0372242368757725","0.0"
"Earl Blackburn","1001011","- - -","C","1","","0.0371263851411641","0.0"
"Bert Brenner","1001388","Naps","P","","13.0","0.123974241316319","0.0"
"Dave Robertson","1011027","Giants","1B/LF","2","","0.0361755974590778","0.0"
"Huck Wallace","1013547","Phillies","P","","4.2","0.000277774524874985","0.0"
"Al Schulz","1011623","Highlanders","P","","16.1","0.0511313229799271","0.0"
"Jack Little","1007663","Highlanders","CF","14","","0.0342352874577045","0.0"
"Phil Douglas","1003436","White Sox","P","","12.1","0.0837581381201744","0.0"
"Cy Morgan","1009174","Athletics","P","","93.2","0.371500968933105","0.0"
"Deacon McGuire","1008553","Tigers","C","2","","0.027898782864213","0.0"
"Vincent Maney","1008710","Tigers","SS","4","","0.0269231125712395","0.0"
"Kid Gleason","1004770","White Sox","2B","2","","0.0262321494519711","0.0"
"Mike Loan","1007682","Phillies","C","2","","0.0259527340531349","0.0"
"Ossie Vitt","1013444","Tigers","3B/LF","298","","0.0254390127956867","0.0"
"Enos Kirkpatrick","1006970","Dodgers","3B","107","","0.0252795591950417","0.0"
"Art Schwind","1011665","Braves","3B","2","","0.0251545831561089","0.0"
"Moxie Meixell","1008738","Naps","PH/PR","2","","0.0247600581496954","0.0"
"Johnny Priest","1010535","Highlanders","PH/PR","2","","0.0242344401776791","0.0"
"John Daley","1002943","Browns","SS","64","","0.0235893633216619","0.0"
"Bill Jones","1006528","Braves","PH/PR","2","","0.0220276117324829","0.0"
"Carl Cashion","1002042","Senators","P/RF","112","","-0.0784996151924133","0.0"
"Slim Harrell","1005391","Athletics","P","","3.0","0.0350603647530079","0.0"
"Rudy Sommers","1012277","Cubs","P","","3.0","-0.000273309095064178","0.0"
"Billy Sullivan","1012683","White Sox","C","108","","0.0157116260379553","0.0"
"Charley O'Leary","1009765","Tigers","2B","10","","0.0145308002829552","0.0"
"Phil Ketter","1006883","Browns","C","6","","0.0135287689045072","0.0"
"Bill Brady","1001322","Braves","P","","1.0","0.0106813535094261","0.0"
"Charley Moore","1009098","Cubs","2B/3B/SS","9","","0.0090302424505353","0.0"
"Hack Spencer","1012324","Browns","P","","1.2","0.00773158576339483","0.0"
"George Aiton","1000094","Browns","CF/LF","21","","0.00740758841857314","0.0"
"Red McDermott","1008449","Tigers","LF","18","","0.00648267148062587","0.0"
"Jim Neher","1009484","Naps","P","","1.0","0.00640286551788449","0.0"
"Bill Doak","1003336","Reds","P","","2.0","0.00386858847923577","0.0"
"Fred Walden","1013504","Browns","C","0","","0.00312697188928723","0.0"
"Jack Smith","1012159","Tigers","3B","0","","0.00312697188928723","0.0"
"Homer Thompson","1013013","Highlanders","C","0","","0.00312697188928723","0.0"
