"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Cy Young","1014369","Americans","P","","384.2","7.66548728942871","7.9"
"Honus Wagner","1013485","Pirates","SS","599","","7.49661302566528","7.6"
"Rube Waddell","1013467","Athletics","P","","276.1","6.76642560958862","7.6"
"Ed Delahanty","1003155","Senators","LF","539","","6.95822143554688","7.0"
"Bill Bradley","1001304","Bronchos","3B","597","","6.68082618713379","6.7"
"George Davis","1003049","White Sox","SS","566","","6.08284282684326","6.1"
"Noodles Hahn","1005205","Reds","P","","321.0","6.25090360641479","5.9"
"Tommy Leach","1007428","Pirates","3B","576","","5.8523097038269","5.9"
"Vic Willis","1014042","Beaneaters","P","","410.0","6.18593788146973","5.8"
"Deacon Phillippe","1010287","Pirates","P","","272.0","5.27878379821777","5.7"
"Eddie Plank","1010385","Athletics","P","","300.0","4.93008804321289","5.7"
"Ginger Beaumont","1000733","Pirates","CF","599","","5.68490123748779","5.7"
"Bobby Wallace","1013542","Browns","SS","549","","5.41527938842773","5.5"
"Fred Clarke","1002280","Pirates","LF","530","","5.4452075958252","5.4"
"Nap Lajoie","1007259","- - -","2B","385","","5.34329186435207","5.3"
"Bill Phillips","1010282","Reds","P","","269.0","3.85039186477661","5.2"
"Charlie Hickman","1005773","- - -","1B","564","","5.02573519945145","5.0"
"Fred Tenney","1012916","Beaneaters","1B","596","","4.93016719818115","4.9"
"Jesse Tannehill","1012822","Pirates","P/RF","162","","0.788129210472107","4.9"
"Doc White","1013864","Phillies","P/LF","199","","0.138114377856255","4.9"
"Jimmy Collins","1002455","Americans","3B","474","","4.78591680526733","4.8"
"Sammy Strang","1012599","- - -","3B","639","","4.78238322585821","4.8"
"Sam Crawford","1002748","Reds","RF","609","","4.71918249130249","4.7"
"Lave Cross","1002808","Athletics","3B","595","","4.67496967315674","4.7"
"Jimmy Slagle","1012048","Orphans","LF","514","","4.62964105606079","4.6"
"Jesse Burkett","1001682","Browns","LF","636","","4.53939437866211","4.6"
"Buck Freeman","1004316","Americans","RF","608","","4.53667593002319","4.5"
"Frank Kitson","1006981","Superbas","P","","259.2","3.3933310508728","4.4"
"Socks Seybold","1011775","Athletics","RF","579","","4.31011295318604","4.3"
"Fielder Jones","1006555","White Sox","CF","612","","4.22912693023682","4.2"
"Willie Keeler","1006747","Superbas","RF","612","","3.99729061126709","4.0"
"Bill Dahlen","1002924","Superbas","SS","587","","3.94547343254089","3.9"
"Jake Beckley","1000754","Reds","1B","579","","3.83352446556091","3.9"
"Jimmy Barrett","1000596","Tigers","CF","594","","3.90801882743835","3.9"
"Jimmy Sheckard","1011843","- - -","LF","571","","3.88768684118986","3.9"
"Roy Thomas","1012992","Phillies","CF","626","","3.83443880081177","3.8"
"Joe McGinnity","1008527","- - -","P","","351.2","4.50896179676056","3.8"
"Danny Green","1004988","White Sox","RF","565","","3.72554731369019","3.7"
"Jack Chesbro","1002179","Pirates","P","","286.1","3.75972604751587","3.7"
"Christy Mathewson","1008235","Giants","P","","276.2","3.78747153282166","3.5"
"Claude Ritchey","1010987","Pirates","2B","483","","3.5346052646637","3.5"
"Bill Dineen","1003317","Americans","P","","371.1","4.95198583602905","3.5"
"Freddy Parent","1009992","Americans","SS","611","","3.46897673606873","3.5"
"Mike O'Neill","1009816","Cardinals","P","","288.1","2.49101614952087","3.4"
"Jimmy Ryan","1011341","Senators","CF","540","","3.38251876831055","3.4"
"Joe Tinker","1013075","Orphans","SS","538","","3.37335920333862","3.4"
"Jack Taylor","1012879","Orphans","P","","324.2","3.25803256034851","3.4"
"Wiley Piatt","1010305","White Sox","P","","246.0","3.09852170944214","3.3"
"Dan McGann","1008501","- - -","1B","536","","3.3087123632431","3.3"
"Bill Donovan","1003393","Superbas","P","","297.2","3.58817911148071","3.2"
"Kip Selbach","1011731","Orioles","LF","573","","3.1646420955658","3.2"
"Chick Stahl","1012381","Americans","CF","563","","3.15973162651062","3.2"
"Togie Pittinger","1010376","Beaneaters","P","","389.1","3.92947840690613","3.1"
"Harry Davis","1003053","Athletics","1B","599","","3.10991358757019","3.1"
"George Mullin","1009302","Tigers","P","","260.0","2.49154019355774","3.1"
"Topsy Hartsel","1005464","Athletics","LF","637","","3.07800316810608","3.1"
"Patsy Donovan","1003399","Cardinals","RF","551","","3.07475757598877","3.1"
"Charlie Hemphill","1005624","- - -","RF/CF","565","","3.05213613808155","3.1"
"Al Orth","1009857","Senators","P","","324.0","3.64504551887512","3.0"
"Jack Powell","1010487","Browns","P","","328.1","3.22435784339905","3.0"
"Jay Hughes","1006154","Superbas","P","","254.0","2.83574771881104","3.0"
"Davy Jones","1006544","- - -","RF/CF","351","","2.98524597287178","3.0"
"Bill Bernhard","1000891","- - -","P","","226.0","3.19361337274313","3.0"
"Johnny Kling","1007008","Orphans","C","472","","2.96597504615784","3.0"
"John Dobbs","1003340","- - -","CF/LF","555","","2.87949323654175","2.9"
"Pop Williams","1014030","Orphans","P","","254.1","2.31427073478699","2.9"
"Sam Leever","1007470","Pirates","P","","222.0","3.17081809043884","2.8"
"Snake Wiltse","1014117","- - -","P","","302.0","2.5480842590332","2.8"
"Elmer Flick","1004158","- - -","RF","530","","2.78371888399124","2.8"
"Kitty Bransfield","1001356","Pirates","1B","442","","2.77227854728699","2.8"
"Joe Kelley","1006776","- - -","CF","435","","2.75085711479187","2.8"
"Charlie Irwin","1006278","Superbas","3B","520","","2.73141646385193","2.7"
"Ed Siever","1011958","Tigers","P","","188.1","3.14999341964722","2.7"
"Homer Smoot","1012220","Cardinals","CF","566","","2.72115659713745","2.7"
"Harry Steinfeldt","1012466","Reds","3B","515","","2.629075050354","2.6"
"Heinie Peitz","1010131","Reds","C/2B","428","","2.62660074234009","2.6"
"Frank Chance","1002131","Orphans","C/1B","285","","2.596351146698","2.6"
"Jimmy Williams","1014005","Orioles","2B","545","","2.59621357917786","2.6"
"Kid Elberfeld","1003722","Tigers","SS","562","","2.58697628974915","2.6"
"Addie Joss","1006630","Bronchos","P","","269.1","3.73569273948669","2.6"
"Duff Cooley","1002579","Beaneaters","LF","596","","2.56431126594543","2.6"
"Ed Gremminger","1005028","Beaneaters","3B","572","","2.55165982246399","2.6"
"Dave Fultz","1004404","Athletics","CF","605","","2.49392294883728","2.5"
"Bill Coughlin","1002668","Senators","3B/SS","506","","2.48259401321411","2.5"
"Dick Padden","1009942","Browns","2B","461","","2.42813181877136","2.4"
"Jock Menefee","1008763","Orphans","P/1B/RF","252","","0.125704765319824","2.4"
"Harry Howell","1006097","Orioles","P/2B","377","","0.152694523334503","2.4"
"Ham Iburg","1006252","Phillies","P","","236.0","2.68638229370117","2.4"
"Bill Keister","1006763","Senators","2B/RF","515","","2.30584573745728","2.3"
"Doc Casey","1002038","Tigers","3B","580","","2.2916784286499","2.3"
"Patsy Dougherty","1003430","Americans","LF","489","","2.2544641494751","2.3"
"Wid Conroy","1002544","Pirates","SS","404","","2.23436594009399","2.2"
"Emmet Heidrick","1005587","Browns","CF","501","","2.20635843276978","2.2"
"Roy Patterson","1010071","White Sox","P","","268.0","2.4742443561554","2.2"
"Win Mercer","1008778","Tigers","P","","281.2","2.36570954322815","2.1"
"Tom Hughes","1006163","- - -","P","","157.2","2.19727557897568","2.1"
"Herm McFarland","1008492","- - -","CF","312","","2.07707266509533","2.1"
"Red Donahue","1003373","Browns","P","","316.1","3.10332322120667","2.1"
"Bob Wicker","1013916","Cardinals","P","","152.1","1.73261642456055","2.0"
"Earl Moore","1009103","Bronchos","P","","293.0","2.11174035072327","2.0"
"Hobe Ferris","1004013","Americans","2B","536","","2.00077533721924","2.0"
"Bill Duggleby","1003542","- - -","P","","275.2","2.0712862610817","2.0"
"Cy Seymour","1011777","- - -","RF/CF","572","","2.01125780399889","2.0"
"Scoops Carey","1001947","Senators","1B","482","","1.94344460964203","1.9"
"Shad Barry","1000619","Phillies","RF","606","","1.9121298789978","1.9"
"Dummy Hoy","1006111","Reds","CF","336","","1.90792274475098","1.9"
"Harry Bay","1000698","- - -","CF","530","","1.89998963475227","1.9"
