"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Ken Griffey Jr.","327","Mariners","CF","638","","9.71940040588379","9.7"
"Alex Rodriguez","1274","Mariners","SS","677","","9.24558258056641","9.2"
"Barry Bonds","1109","Giants","LF","675","","9.16916847229004","9.2"
"John Smoltz","115","Braves","P","","253.2","8.40682220458984","9.0"
"Chuck Knoblauch","609","Twins","2B","701","","8.1158332824707","8.1"
"Greg Maddux","104","Braves","P","","245.0","7.81714057922363","7.8"
"Jeff Bagwell","547","Astros","1B","719","","7.74811697006226","7.7"
"Bernard Gilkey","1004706","Mets","LF","656","","7.59305858612061","7.6"
"Ken Caminiti","1001863","Padres","3B","638","","7.53355646133423","7.5"
"Jim Thome","409","Indians","3B","636","","7.43359851837158","7.4"
"Mark McGwire","1008559","Athletics","1B","548","","7.34906339645386","7.3"
"Ellis Burks","372","Rockies","LF","685","","7.23174142837524","7.2"
"Brady Anderson","364","Orioles","CF","687","","6.92856693267822","6.9"
"Roger Clemens","815","Red Sox","P","","242.2","6.78605604171753","6.8"
"Barry Larkin","335","Reds","SS","627","","6.84103012084961","6.8"
"Kevin Brown","642","Marlins","P","","233.0","6.744713306427","6.7"
"Mike Piazza","893","Dodgers","C","631","","6.5936541557312","6.6"
"Gary Sheffield","114","Marlins","RF","677","","6.50975656509399","6.5"
"Lance Johnson","1006482","Mets","CF","724","","6.38894701004028","6.4"
"Chipper Jones","97","Braves","3B","693","","6.34084606170654","6.3"
"Kevin Appier","3","Royals","P","","211.1","6.30413913726807","6.3"
"Tom Glavine","90","Braves","P","","235.1","5.25966167449951","6.3"
"Mo Vaughn","899","Red Sox","1B","752","","6.23646068572998","6.2"
"Frank Thomas","255","White Sox","1B","649","","6.11536359786987","6.1"
"Pat Hentgen","145","Blue Jays","P","","265.2","6.01114368438721","6.0"
"Edgar Martinez","1086","Mariners","DH","634","","5.94154596328735","5.9"
"Shane Reynolds","574","Astros","P","","239.0","5.46333265304565","5.9"
"Scott Brosius","1001477","Athletics","3B","500","","5.80491399765015","5.8"
"Jeff Fassero","279","Expos","P","","231.2","5.87980079650879","5.8"
"Ivan Rodriguez","1275","Rangers","C","685","","5.638503074646","5.6"
"Ken Hill","1005827","Rangers","P","","250.2","5.57106733322144","5.6"
"Ray Lankford","1044","Cardinals","CF","635","","5.48072671890259","5.5"
"Sammy Sosa","302","Cubs","RF","541","","5.47542142868042","5.5"
"Charles Nagy","397","Indians","P","","222.0","5.42969226837158","5.4"
"Steve Finley","54","Padres","CF","721","","5.36176300048828","5.4"
"Mike Mussina","837","Orioles","P","","243.1","5.29496192932129","5.3"
"Brian Jordan","658","Cardinals","RF","560","","5.28621578216553","5.3"
"Albert Belle","1000802","Indians","LF","715","","5.2408390045166","5.2"
"Roberto Alomar","860","Orioles","2B","699","","5.19456434249878","5.2"
"Robin Ventura","854","White Sox","3B","674","","4.99268865585327","5.0"
