"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Baldy Louden","1007766","Blues","2B","557","","3.8845043182373","3.9"
"Jim Scott","1011684","White Sox","P","","296.1","4.24470329284668","3.9"
"Carl Weilman","1013737","Browns","P","","295.2","3.52883744239807","3.9"
"George McConnell","1008406","Whales","P","","303.0","3.13020920753479","3.8"
"Frank Snyder","1012245","Cardinals","C","522","","3.8160092830658","3.8"
"Erskine Mayer","1008297","Phillies","P","","274.2","3.24645209312439","3.8"
"Fred Anderson","1000226","Blues","P","","240.0","4.2461838722229","3.8"
"Jim Kelly","1006801","Rebels","RF","576","","3.72723412513733","3.7"
"Amos Strunk","1012634","Athletics","RF/CF","565","","3.7261106967926","3.7"
"Al Wickland","1013920","- - -","LF","573","","3.72419139742851","3.7"
"Bill Rariden","1010701","Pepper","C","516","","3.7128918170929","3.7"
"Babe Borton","1001209","Terriers","1B","668","","3.70271468162537","3.7"
"Doc Ayers","1000387","Senators","P","","211.1","3.85229516029358","3.7"
"Chief Bender","1000827","Terrapins","P","","178.1","3.15415740013123","3.7"
"Claude Hendrix","1005638","Whales","P","","285.0","2.29823017120361","3.7"
"Buck Weaver","1013694","White Sox","SS","644","","3.61653757095337","3.6"
"Donie Bush","1001749","Tigers","SS","703","","3.61368227005005","3.6"
"Rabbit Maranville","1008099","Braves","SS","579","","3.55156183242798","3.6"
"Nick Cullop","1002864","Packers","P","","302.1","3.50245261192322","3.5"
"Grover Gilmore","1004733","Packers","RF","469","","3.53926229476929","3.5"
"George Perring","1010203","Packers","3B","630","","3.52159762382507","3.5"
"Edd Roush","1011247","Pepper","CF","616","","3.51261210441589","3.5"
"Chief Johnson","1006435","Packers","P","","281.1","3.66995620727539","3.5"
"Art Fletcher","1004149","Giants","SS","599","","3.45692658424377","3.5"
"Steve Evans","1003870","- - -","RF","638","","3.45168805122375","3.5"
"Ernie Johnson","1006453","Terriers","SS","583","","3.40029168128967","3.4"
"Bill Doak","1003336","Cardinals","P","","276.0","3.25723767280579","3.3"
"William Fischer","1004073","Whales","C","329","","3.31303000450134","3.3"
"Phil Douglas","1003436","- - -","P","","188.1","3.68333917856216","3.3"
"Bob Fisher","1004076","Cubs","SS","643","","3.24448442459106","3.2"
"Earl Moseley","1009239","Pepper","P","","268.0","3.5844669342041","3.2"
"Hal Chase","1002163","Blues","1B","596","","3.2227520942688","3.2"
"Ernie Shore","1011927","Red Sox","P","","247.0","3.55521821975708","3.2"
"Rube Foster","1004259","Red Sox","P","","255.1","2.20293641090393","3.2"
"Hugh Bedient","1000764","Blues","P","","269.1","3.72888827323914","3.2"
"Fritz Maisel","1008004","Yankees","3B","592","","3.18413758277893","3.2"
"Joe Jackson","1006301","- - -","RF","530","","3.17365705966949","3.2"
"Tom Long","1007740","Cardinals","RF/CF","556","","3.16418647766113","3.2"
"Joe Benz","1000860","White Sox","P","","238.1","3.54625034332275","3.1"
"Al Scheer","1011530","Pepper","LF","631","","3.06621980667114","3.1"
"Marty Kavanagh","1006722","Tigers","1B/2B","386","","3.06102418899536","3.1"
"Lee Magee","1007964","Tip-Tops","2B","494","","3.05458545684814","3.1"
"Jim Viox","1013436","Pirates","2B","591","","3.05117797851563","3.1"
"Wally Pipp","1010365","Yankees","1B","560","","3.03250646591187","3.0"
"Ray Schalk","1011517","White Sox","C","495","","3.01705980300903","3.0"
"Dutch Leonard","1007532","Red Sox","P","","183.1","2.31114792823792","3.0"
"Eddie Foster","1004248","Senators","2B/3B","676","","2.96159243583679","3.0"
"Bill Kenworthy","1006854","Packers","2B","450","","2.94102001190186","2.9"
"Mordecai Brown","1001547","Whales","P","","236.1","2.69945001602173","2.9"
"Bobby Vaughn","1013378","Terriers","2B","624","","2.90868782997131","2.9"
"Duffy Lewis","1007579","Red Sox","LF","634","","2.89859461784363","2.9"
"Ray Fisher","1004095","Yankees","P","","247.2","3.31131339073181","2.9"
"Chick Gandil","1004476","Senators","1B","541","","2.83561539649963","2.8"
"Clyde Milan","1008856","Senators","CF","647","","2.82886719703674","2.8"
"Pete Schneider","1011597","Reds","P","","275.2","2.17578434944153","2.8"
"Elmer Knetzer","1007034","Rebels","P","","279.0","3.46951341629028","2.8"
"Cy Williams","1013981","Cubs","CF","566","","2.80397963523865","2.8"
"Tommy Griffith","1005053","Reds","RF","649","","2.7929584980011","2.8"
"Red Killefer","1006907","Reds","CF/LF","634","","2.74495792388916","2.7"
"Slim Sallee","1011385","Cardinals","P","","275.1","3.16724586486816","2.7"
"Zack Wheat","1013828","Robins","LF","595","","2.70548677444458","2.7"
"Fred Merkle","1008783","Giants","1B","557","","2.70071911811829","2.7"
"Ivan Howard","1006082","Browns","1B/3B","380","","2.68629479408264","2.7"
"Bob Harmon","1005371","Pirates","P","","269.2","2.63483214378357","2.7"
"Harry Hooper","1006002","Red Sox","RF","675","","2.64197421073914","2.6"
"Dick Hoblitzel","1005871","Red Sox","1B","469","","2.63843727111816","2.6"
"Marty Berghammer","1000877","Rebels","SS","581","","2.63173770904541","2.6"
"Al Mamaux","1008049","Pirates","P","","251.2","3.01192688941956","2.6"
"Max Carey","1001944","Pirates","LF","630","","2.62157988548279","2.6"
"Jeff Pfeffer","1010264","Robins","P","","291.2","2.10155034065247","2.6"
"Bob Groom","1005081","Terriers","P","","209.0","2.80966067314148","2.6"
"Vin Campbell","1001893","Pepper","RF","566","","2.57673358917236","2.6"
"George Chalmers","1002115","Phillies","P","","170.1","2.75233125686646","2.6"
"Tilly Walker","1013534","Browns","CF","567","","2.52258658409119","2.5"
"Joe Wood","1014224","Red Sox","P","","157.1","2.25068378448486","2.5"
"Carl Mays","1008313","Red Sox","P","","131.2","2.27072954177856","2.5"
"Jack Lapp","1007341","Athletics","C","357","","2.48252844810486","2.5"
"Fred Toney","1013116","Reds","P","","222.2","3.12170505523682","2.5"
"Jack Dalton","1002951","Blues","RF/CF","505","","2.44079232215881","2.4"
"Charlie Deal","1003100","Terriers","3B","250","","2.4274787902832","2.4"
"Babe Adams","1000041","Pirates","P","","245.0","2.70713329315186","2.4"
"Alex Main","1007999","Packers","P","","230.0","2.3125593662262","2.4"
"Braggo Roth","1011238","- - -","3B/CF/LF","450","","2.40042996406555","2.4"
"Rube Benton","1000857","- - -","P","","237.0","2.31384193897247","2.4"
"Doc Johnston","1006446","Pirates","1B","628","","2.34175109863281","2.3"
"Jimmy Austin","1000372","Browns","3B","578","","2.32832670211792","2.3"
"Jean Dubuc","1003519","Tigers","P","","258.0","2.08459448814392","2.3"
"Tex Wisterzil","1014161","- - -","3B","351","","2.30287723988295","2.3"
"Eppa Rixey","1011008","Phillies","P","","176.2","2.35725736618042","2.3"
"George Burns","1001708","Giants","LF","688","","2.29937815666199","2.3"
"Pat Ragan","1010650","- - -","P","","246.2","2.53418136201799","2.3"
"Joe Connolly","1002532","Braves","LF","356","","2.29580068588257","2.3"
"Wally Schang","1011521","Athletics","3B","451","","2.28760862350464","2.3"
"Steve Yerkes","1014341","Rebels","2B","480","","2.27213740348816","2.3"
"Gene Dale","1002938","Reds","P","","296.2","1.98983144760132","2.3"
"Al Demaree","1003187","Phillies","P","","209.2","2.32164287567139","2.3"
"Hank Gowdy","1004904","Braves","C","365","","2.26189565658569","2.3"
"Miller Huggins","1006148","Cardinals","2B","438","","2.25958013534546","2.3"
"Dots Miller","1008885","Cardinals","1B/2B","626","","2.24396443367004","2.2"
"Dave Robertson","1011027","Giants","RF","584","","2.24361610412598","2.2"
"George Kaiserling","1006673","Pepper","P","","261.1","2.52513027191162","2.2"
"Al Schulz","1011623","Blues","P","","309.2","2.52067995071411","2.2"
"Grover Hartley","1005450","Terriers","C","454","","2.20314288139343","2.2"
"Roger Peckinpaugh","1010116","Yankees","SS","625","","2.15780782699585","2.2"
"Al Shaw","1011817","Packers","LF","507","","2.15722060203552","2.2"
"Jimmy Walsh","1013572","- - -","3B","475","","2.14921429380774","2.1"
"Sherry Smith","1012205","Robins","P","","173.2","1.81431078910828","2.1"
"Tommy Clarke","1002313","Reds","C","268","","2.13029670715332","2.1"
"Bob Bescher","1000921","Cardinals","LF","559","","2.11022210121155","2.1"
"Jimmy Lavender","1007390","Cubs","P","","220.0","2.38215303421021","2.1"
"Roxey Roach","1011015","Blues","SS","370","","2.06340384483337","2.1"
"Hugh High","1005798","Yankees","CF/LF","505","","2.01189255714417","2.0"
"Bill McKechnie","1008582","Pepper","3B","515","","2.00931835174561","2.0"
"Tom Seaton","1011706","- - -","P","","264.1","1.45434713363647","2.0"
"George McQuillan","1008682","- - -","P","","212.2","2.58590191602707","2.0"
"Frank LaPorte","1007340","Pepper","2B","616","","1.95615613460541","2.0"
"Del Gainer","1004432","Red Sox","1B","240","","1.93332302570343","1.9"
"Dan Marion","1008107","Tip-Tops","P","","208.1","2.04161620140076","1.9"
"Shano Collins","1002466","White Sox","1B/RF","650","","1.92145049571991","1.9"
"Eddie Murphy","1009361","- - -","RF","615","","1.91301012039185","1.9"
"Bernie Boland","1001137","Tigers","P","","202.2","1.8571994304657","1.9"
"Christy Mathewson","1008235","Giants","P","","186.0","1.66993856430054","1.9"
"Doc Cook","1002566","Yankees","RF","554","","1.865154504776","1.9"
"Larry Gardner","1004528","Red Sox","3B","500","","1.85258221626282","1.9"
"George Gibson","1004668","Pirates","C","396","","1.84932863712311","1.8"
"Clint Rogge","1011140","Rebels","P","","254.1","1.77956533432007","1.8"
"Al Halt","1005264","Tip-Tops","3B/SS","581","","1.83360910415649","1.8"
"George Pearce","1010104","Cubs","P","","176.0","1.69358170032501","1.8"
"Paddy Baumann","1000684","Yankees","2B/3B","260","","1.82260823249817","1.8"
"Bob Shawkey","1011825","- - -","P","","185.2","1.6563184261322","1.8"
"Possum Whitted","1013913","Phillies","CF/LF","507","","1.81028127670288","1.8"
"Frank Schulte","1011631","Cubs","LF","628","","1.79869616031647","1.8"
"Ray Collins","1002462","Red Sox","P","","104.2","1.21566271781921","1.8"
"Harry Moran","1009148","Pepper","P","","205.2","1.72818398475647","1.8"
"Zip Collins","1002468","- - -","CF","409","","1.77016326785088","1.8"
"Sailor Stroud","1012632","Giants","P","","184.0","1.90903437137604","1.8"
"Frank Allen","1000140","Rebels","P","","283.1","2.33130097389221","1.8"
"Rube Marquard","1008125","- - -","P","","193.2","2.1304766535759","1.7"
"Weldon Wyckoff","1014305","Athletics","P","","276.0","2.02250170707703","1.7"
"Cozy Dolan","1003361","Cardinals","CF/LF","380","","1.68292379379272","1.7"
"Bill Steen","1012454","- - -","P","","124.2","1.76559472084045","1.7"
"Lefty Tyler","1013252","Braves","P","","204.2","0.835214734077454","1.7"
"Erv Kantlehner","1006694","Pirates","P","","163.0","1.3344988822937","1.7"
"Heinie Zimmerman","1014444","Cubs","2B/3B","561","","1.63808727264404","1.6"
"Bunny Hearn","1005551","Rebels","P","","175.2","1.57210910320282","1.6"
"Bert Humphries","1006182","Cubs","P","","171.2","1.63486981391907","1.6"
"Johnny Evers","1003876","Braves","2B","349","","1.62486565113068","1.6"
"Fred Smith","1012141","- - -","SS","557","","1.61365631222725","1.6"
"Cy Barger","1000541","Rebels","P","","153.0","1.34348285198212","1.6"
"Red Ames","1000210","- - -","P","","181.1","1.99198791384697","1.6"
"Bill Rodgers","1011096","- - -","2B","297","","1.55819856002927","1.6"
"George Suggs","1012673","Terrapins","P","","232.2","1.35529458522797","1.5"
"Doug Baird","1000438","Pirates","3B","574","","1.53807830810547","1.5"
"Ham Hyatt","1006247","Cardinals","1B/RF","330","","1.5235013961792","1.5"
"Chief Wilson","1014066","Cardinals","RF/CF","388","","1.52216637134552","1.5"
"Clyde Engle","1003780","Blues","CF","551","","1.47725677490234","1.5"
"Chief Meyers","1008823","Giants","C","323","","1.45885026454926","1.5"
"Nap Rucker","1011281","Robins","P","","122.2","1.32934331893921","1.5"
"Hick Cady","1001813","Red Sox","C","231","","1.43111371994019","1.4"
"Ed Fitzpatrick","1004121","Braves","2B","374","","1.42587149143219","1.4"
"Jack Graney","1004943","Indians","LF","476","","1.42518949508667","1.4"
"Fritz Coumbe","1002675","Indians","P","","114.0","1.28602600097656","1.4"
"Fred Jacklitsch","1006287","Terrapins","C","170","","1.41587471961975","1.4"
"Jack Barry","1000616","- - -","2B/SS","519","","1.414825335145","1.4"
"Mike Prendergast","1010519","Whales","P","","253.2","2.24844622612","1.4"
"Lee Meadows","1008705","Cardinals","P","","244.0","1.87836277484894","1.4"
"Ted Easterly","1003643","Packers","C","338","","1.39270877838135","1.4"
"George Anderson","1000227","Tip-Tops","RF/LF","580","","1.38660049438477","1.4"
"Hap Myers","1009421","Tip-Tops","1B","402","","1.3853702545166","1.4"
"Nemo Leibold","1007491","- - -","CF","334","","1.38504520058632","1.4"
"Stuffy McInnis","1008569","Athletics","1B","483","","1.3815860748291","1.4"
"Pol Perritt","1010206","Giants","P","","220.0","1.55049872398376","1.4"
"Harry Lord","1007761","Blues","3B","391","","1.37324559688568","1.4"
"Happy Felsch","1003977","White Sox","CF/LF","496","","1.3625123500824","1.4"
"Hank Robinson","1011067","Cardinals","P","","143.0","1.67480194568634","1.4"
"Jay Kirke","1006967","Indians","1B","369","","1.34937334060669","1.3"
"Art Butler","1001769","Cardinals","SS","533","","1.32813811302185","1.3"
"Art Phelan","1010272","Cubs","3B","523","","1.31938469409943","1.3"
"Milt Stock","1012551","Phillies","3B","254","","1.30112969875336","1.3"
"Gus Getz","1004648","Robins","3B","498","","1.29509949684143","1.3"
"Marty McHale","1008563","Yankees","P","","78.1","1.17064428329468","1.3"
"Rankin Johnson","1006492","- - -","P","","207.2","1.6664038002491","1.3"
"Frank Smith","1012139","- - -","P","","151.2","1.07563501596451","1.3"
"Art Kores","1007112","Terriers","3B","239","","1.25561344623566","1.3"
"Bill Upham","1013288","Tip-Tops","P","","121.0","1.4720413684845","1.2"
"Rebel Oakes","1009672","Rebels","CF","646","","1.22037863731384","1.2"
"Joe Boehling","1001115","Senators","P","","229.1","1.00601315498352","1.2"
"Cy Falkenberg","1003913","- - -","P","","220.0","2.15450173616409","1.2"
"Harry Fritz","1004368","Whales","3B","265","","1.1858719587326","1.2"
"Hans Lobert","1007684","Giants","3B","430","","1.1719788312912","1.2"
"Lute Boone","1001188","Yankees","2B","494","","1.15401363372803","1.2"
"Jim Shaw","1011824","Senators","P","","133.0","0.928475141525269","1.1"
"Danny Moeller","1009021","Senators","RF","511","","1.14139771461487","1.1"
"Frank Owens","1009920","Terrapins","C","360","","1.13464462757111","1.1"
"Art Nehf","1009485","Braves","P","","78.1","1.25227320194244","1.1"
"Doc Lavan","1007388","Browns","SS","580","","1.11475014686584","1.1"
"Larry Cheney","1002176","- - -","P","","158.1","1.279072470963","1.1"
"Ray Morgan","1009182","Senators","2B","233","","1.10989689826965","1.1"
"George Sisler","1012021","Browns","1B","295","","0.607372641563416","1.1"
"Tex McDonald","1008468","Blues","RF","281","","1.09382748603821","1.1"
"Nap Lajoie","1007259","Athletics","2B","520","","1.09284508228302","1.1"
"John Henry","1005675","Senators","C","328","","1.07628095149994","1.1"
"Happy Finneran","1004057","Tip-Tops","P","","215.1","1.41957688331604","1.0"
"Dode Paskert","1010042","Phillies","CF","392","","1.03763890266418","1.0"
"Pug Cavet","1002095","Tigers","P","","71.0","0.789706945419312","1.0"
"Butch Schmidt","1011577","Braves","1B","524","","1.03543484210968","1.0"
"Pete Henning","1005657","Packers","P","","207.0","1.1127016544342","1.0"
"Ralph Young","1014389","Tigers","2B","455","","1.02067470550537","1.0"
"Dan Griner","1005072","Cardinals","P","","150.1","0.547577977180481","1.0"
"Beals Becker","1000740","Phillies","LF","376","","1.01548445224762","1.0"
"Bruno Betzel","1000934","Cardinals","3B","401","","1.00050044059753","1.0"
"George Cutshaw","1002913","Robins","2B","625","","0.982418239116669","1.0"
"Bill James","1006343","- - -","P","","237.1","0.533992357552052","1.0"
"Earl Hamilton","1005273","Browns","P","","204.0","1.11220550537109","1.0"
"Sam Jones","1006589","Indians","P","","145.2","0.909398019313812","1.0"
"Jack Coombs","1002583","Robins","P","","195.2","0.470083296298981","0.9"
"Rip Williams","1014033","Senators","C/1B","232","","0.923876404762268","0.9"
"Wilbur Cooper","1002602","Pirates","P","","185.2","1.30579054355621","0.9"
"Joe Evans","1003867","Indians","3B","138","","0.91670960187912","0.9"
"Roger Bresnahan","1001396","Cubs","C","254","","0.908782541751862","0.9"
"George LeClair","1007442","- - -","P","","132.2","1.25574883446097","0.9"
"George Burns","1001709","Tigers","1B","436","","0.893045544624329","0.9"
"Dick Egan","1003698","- - -","2B","259","","0.880724258720875","0.9"
"Grover Lowdermilk","1007784","- - -","P","","250.1","1.05334390699863","0.9"
"George McBride","1008342","Senators","SS","530","","0.839228689670563","0.8"
"Ed Klepfer","1006997","- - -","P","","55.2","0.85188290476799","0.8"
"Rube Oldring","1009764","Athletics","LF","439","","0.802927553653717","0.8"
"Casey Stengel","1012481","Robins","RF","510","","0.796498417854309","0.8"
"Roy Walker","1013531","Indians","P","","131.0","1.059161901474","0.8"
"Vean Gregg","1005022","Red Sox","P","","75.0","0.499799966812134","0.8"
"Chet Chadbourne","1002110","Packers","CF","676","","0.78914487361908","0.8"
"Bill Bailey","1000418","- - -","P","","223.2","0.649604581296444","0.8"
"Terry Turner","1013233","Indians","2B/3B","305","","0.775342106819153","0.8"
"Hal Janvrin","1006361","Red Sox","SS","357","","0.771702110767365","0.8"
"Joe Tinker","1013075","Whales","SS","81","","0.74468731880188","0.7"
"Doc Watson","1013678","Terriers","P","","135.2","1.07941341400146","0.7"
"Harvey Russell","1011312","Terrapins","C","97","","0.731454372406006","0.7"
"Wilbur Good","1004865","Cubs","RF","545","","0.724234819412231","0.7"
"Wheezer Dell","1003177","Robins","P","","215.0","0.84793746471405","0.7"
"Red McKee","1008586","Tigers","C","124","","0.721240282058716","0.7"
"Steve O'Neill","1009820","Indians","C","426","","0.709772109985352","0.7"
"Howie Shanks","1011791","Senators","3B/LF","546","","0.702220678329468","0.7"
"Limb McKenry","1008593","Reds","P","","110.1","0.647869944572449","0.7"
"Art Watson","1013676","- - -","C","53","","0.688965797424316","0.7"
"Rip Hagerman","1005198","Indians","P","","151.0","0.951408863067627","0.7"
"Carmen Hill","1005809","Pirates","P","","47.0","0.632654130458832","0.7"
"Allan Collamore","1002442","Indians","P","","64.1","0.592836141586304","0.7"
"Rollie Zeider","1014428","Whales","2B","558","","0.638655960559845","0.6"
"Ed Walsh","1013570","White Sox","P","","27.0","0.508671522140503","0.6"
"Harry Harper","1005379","Senators","P","","86.1","1.03124570846558","0.6"
"Tommy Leach","1007428","Reds","CF","396","","0.622619330883026","0.6"
"Joe Judge","1006644","Senators","1B","51","","0.619755029678345","0.6"
"Horace Milan","1008857","Senators","RF/CF","35","","0.614243030548096","0.6"
"Guy Zinn","1014451","Terrapins","LF","359","","0.610540866851807","0.6"
"Denney Wilie","1013950","Indians","CF/LF","161","","0.608329117298126","0.6"
"Pete Standridge","1012397","Cubs","P","","112.1","0.327836543321609","0.6"
"Heinie Wagner","1013483","Red Sox","2B","321","","0.606479823589325","0.6"
"Otto Knabe","1007024","Terrapins","2B","372","","0.595477640628815","0.6"
"Fin Wilson","1014075","Tip-Tops","P","","102.1","0.437017917633057","0.6"
"George Davis","1003050","Braves","P","","73.1","0.468870997428894","0.6"
"Ed Barney","1000561","- - -","CF","157","","0.582382246851921","0.6"
"Pinch Thomas","1012989","Red Sox","C","224","","0.579866647720337","0.6"
"George Dumont","1003547","Senators","P","","40.0","0.594361007213593","0.6"
"Walt Alexander","1000129","- - -","C","86","","0.572696974501014","0.6"
"Delos Drake","1003477","Terriers","RF/CF","377","","0.560836851596832","0.6"
"Ed Burns","1001706","Phillies","C","196","","0.559059023857117","0.6"
"Mysterious Walker","1013529","Tip-Tops","P","","65.2","0.465316414833069","0.6"
"Gene Krapp","1007141","Blues","P","","231.0","0.774190962314606","0.5"
"Oscar Harstad","1005437","Indians","P","","82.0","0.668663024902344","0.5"
"Ed Lennox","1007525","Rebels","3B","61","","0.524902641773224","0.5"
"Red Murray","1009397","- - -","RF/CF","293","","0.515061289072037","0.5"
"Jim Bluejacket","1001092","Tip-Tops","P","","162.2","0.940803825855255","0.5"
"Russ Ford","1004223","Blues","P","","127.1","0.103496097028255","0.5"
"Vern Duncan","1003557","Terrapins","CF/LF","620","","0.50263923406601","0.5"
"Charlie Jamieson","1006355","Senators","LF","76","","0.500507831573486","0.5"
"Mellie Wolfgang","1014194","White Sox","P","","53.2","0.635449111461639","0.5"
"Mike Gonzalez","1004841","Cardinals","C","111","","0.480920642614365","0.5"
"Tim McCabe","1008352","Browns","P","","41.2","0.523108661174774","0.5"
"George Mogridge","1009029","Yankees","P","","41.0","0.490080773830414","0.5"
"Roy Hartzell","1005468","Yankees","LF","466","","0.443037867546082","0.4"
"Jack Lewis","1007581","Rebels","2B","251","","0.440866380929947","0.4"
"Elmer Smith","1012135","Indians","RF","528","","0.439389884471893","0.4"
"Ollie O'Mara","1009799","Robins","SS","653","","0.428325563669205","0.4"
"Del Baker","1000448","Tigers","C","161","","0.424270689487457","0.4"
"Al Bridwell","1001422","Terriers","2B/3B","210","","0.42126852273941","0.4"
"Walter Blair","1001032","Blues","C","312","","0.420759588479996","0.4"
"Bill Morrisette","1009199","Athletics","P","","20.0","0.371089428663254","0.4"
"Joe Bush","1001754","Athletics","P","","145.2","0.672190845012665","0.4"
"Jimmy Archer","1000290","Cubs","C","331","","0.402073234319687","0.4"
"Ernie Herbert","1005682","Terriers","P","","48.0","0.221303254365921","0.4"
"Tom Sheehan","1011848","Athletics","P","","102.0","0.661408007144928","0.4"
"Zinn Beck","1000759","Cardinals","3B","245","","0.37332472205162","0.4"
"Bert Niehoff","1009581","Phillies","2B","580","","0.366898596286774","0.4"
"Snipe Conley","1002508","Terrapins","P","","86.0","0.171840950846672","0.4"
"Ad Brennan","1001387","Whales","P","","106.0","0.398865401744843","0.3"
"Ed Gagnier","1004428","- - -","2B/SS","65","","0.332979295402765","0.3"
"Alex McCarthy","1008364","- - -","2B/3B","140","","0.331156723201275","0.3"
"Cliff Markle","1008112","Yankees","P","","23.0","0.316785573959351","0.3"
"Cy Pieh","1010323","Yankees","P","","94.0","0.678897142410278","0.3"
"George Boehler","1001114","Tigers","P","","15.0","0.123943746089935","0.3"
"Rube Schauer","1011529","Giants","P","","105.1","0.540168702602386","0.3"
"Joe Schultz","1011639","- - -","3B","140","","0.311692154034972","0.3"
"Bunny Brief","1001423","White Sox","1B","182","","0.31112477183342","0.3"
"Billy Southworth","1012291","Indians","CF","214","","0.309957891702652","0.3"
"Les Nunamaker","1009657","Yankees","C","277","","0.30978724360466","0.3"
"Joe Sherman","1011880","Athletics","P","","15.0","0.253360062837601","0.3"
"Davy Jones","1006544","Rebels","LF","55","","0.298204213380814","0.3"
"Lefty George","1004621","Reds","P","","28.0","0.0504673682153225","0.3"
"King Lear","1007434","Reds","P","","167.2","0.406848192214966","0.3"
"Chick Brandom","1001347","Pepper","P","","50.1","0.18654178082943","0.3"
"Dave Black","1001009","- - -","P","","155.1","0.509717963635921","0.3"
"Paul Carter","1002021","Indians","P","","42.0","0.164689064025879","0.3"
"Hooks Wiltse","1014116","Tip-Tops","P","","59.1","0.693614959716797","0.3"
"Red Oldham","1009762","Tigers","P","","57.2","0.237006202340126","0.3"
"Jimmy Walsh","1013573","Athletics","RF/CF/LF","488","","0.257669299840927","0.3"
"Shag Thompson","1013026","Athletics","CF","37","","0.253777056932449","0.3"
"Lynn Brenton","1001394","Indians","P","","51.0","0.39458242058754","0.2"
