"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Jim Barr","1000606","Giants","P","","252.1","3.57308316230774","3.8"
"Dennis Leonard","1007531","Royals","P","","259.0","3.82882857322693","3.8"
"Dick Ruthven","1011330","Braves","P","","240.1","3.87008285522461","3.8"
"Ted Simmons","1011986","Cardinals","C","625","","3.79588198661804","3.8"
"Al Fitzmorris","1004119","Royals","P","","220.1","3.73588109016418","3.7"
"Andy Messersmith","1008799","Braves","P","","207.1","3.66258454322815","3.7"
"Randy Jones","1006582","Padres","P","","315.1","4.59429168701172","3.7"
"Fergie Jenkins","1006388","Red Sox","P","","209.0","3.70881128311157","3.7"
"Luis Tiant","1013054","Red Sox","P","","279.0","3.69837951660156","3.7"
"Larry Hisle","1005858","Twins","LF","661","","3.67510628700256","3.7"
"Bill Buckner","1001625","Dodgers","LF","680","","3.66220712661743","3.7"
"Bruce Kison","1006978","Pirates","P","","193.0","3.15325093269348","3.6"
"Dave Parker","1010000","Pirates","RF","573","","3.64534902572632","3.6"
"Jerry Reuss","1010853","Pirates","P","","209.1","2.88533854484558","3.6"
"Buddy Bell","1000799","Indians","3B","661","","3.59507298469543","3.6"
"Jim Kern","1006868","Indians","P","","117.2","3.59330439567566","3.6"
"Pat Dobson","1003345","Indians","P","","217.1","3.58363032341003","3.6"
"Butch Wynegar","1014308","Twins","C","622","","3.56696653366089","3.6"
"Lyman Bostock","1001220","Twins","CF","517","","3.52657961845398","3.5"
"Ed Halicki","1005228","Giants","P","","186.1","3.33713793754578","3.5"
"Davey Lopes","1007750","Dodgers","2B","491","","3.48450517654419","3.5"
"Rick Burleson","1001696","Red Sox","SS","616","","3.46053528785706","3.5"
"George Scott","1011682","Brewers","1B","671","","3.44276356697083","3.4"
"Doug Rader","1010638","Padres","3B","540","","3.40603947639465","3.4"
"Jim Lonborg","1007724","Phillies","P","","222.0","3.24591064453125","3.4"
"Amos Otis","1009893","Royals","CF","665","","3.33031582832336","3.3"
"Mike Torrez","1013134","Athletics","P","","266.1","3.32430958747864","3.3"
"Carl Yastrzemski","1014326","Red Sox","1B/LF","636","","3.32252383232117","3.3"
"Don Money","1009052","Brewers","3B","498","","3.32103562355042","3.3"
"Wayne Garland","1004538","Orioles","P","","232.1","3.31892919540405","3.3"
"Rico Carty","1002025","Indians","DH","628","","3.29605054855347","3.3"
"Dave Goltz","1004818","Twins","P","","249.1","3.29009103775024","3.3"
"Pat Zachry","1014407","Reds","P","","204.0","3.59807515144348","3.3"
"Tommy John","1006515","Dodgers","P","","207.0","3.54182696342468","3.2"
"J.R. Richard","1010913","Astros","P","","291.0","3.27903938293457","3.2"
"Keith Hernandez","1005706","Cardinals","1B","428","","3.19371914863586","3.2"
"Ken Brett","1001402","- - -","P","","203.0","3.26024547219276","3.2"
"Dave Roberts","1011031","Tigers","P","","252.0","3.16193699836731","3.2"
"Rick Wise","1014155","Red Sox","P","","224.1","3.14594626426697","3.1"
"Bob Watson","1013677","Astros","1B","662","","3.12462425231934","3.1"
"Jim Kaat","1006660","Phillies","P","","227.2","2.91080260276794","3.1"
"Ken Singleton","1012011","Orioles","RF/LF","630","","3.11154294013977","3.1"
"Dwight Evans","1003865","Red Sox","RF","571","","3.11149096488953","3.1"
"Ed Figueroa","1004037","Yankees","P","","256.2","3.0992636680603","3.1"
"Jim Umbarger","1013276","Rangers","P","","197.1","3.03333377838135","3.0"
"Cesar Geronimo","1004639","Reds","CF","555","","3.0089476108551","3.0"
"Roy Smalley","1012078","- - -","2B/SS","618","","2.98454137891531","3.0"
"Mickey Lolich","1007712","Mets","P","","192.2","2.9615957736969","3.0"
"Gary Ross","1011230","Angels","P","","225.0","2.98088622093201","3.0"
"John Milner","1008965","Mets","LF","511","","2.94909453392029","2.9"
"Larry Christenson","1002215","Phillies","P","","168.2","2.41839814186096","2.9"
"John Candelaria","1001909","Pirates","P","","220.0","2.53273153305054","2.9"
"Lynn McGlothen","1008534","Cardinals","P","","205.0","2.70028686523438","2.9"
"Juan Beniquez","1000833","Rangers","CF","526","","2.90976190567017","2.9"
"Don Sutton","1012745","Dodgers","P","","267.2","3.27383971214294","2.9"
"Steve Renko","1010835","- - -","P","","176.1","3.31975844502449","2.9"
"Mike Hargrove","1005361","Rangers","1B","654","","2.86461186408997","2.9"
"Tony Perez","1010188","Reds","1B","586","","2.84011769294739","2.8"
"Burt Hooton","1006005","Dodgers","P","","226.2","3.1273033618927","2.8"
"Doug Bird","1000976","Royals","P","","197.2","2.80042290687561","2.8"
"Bake McBride","1008340","Cardinals","CF","299","","2.7924542427063","2.8"
"Freddie Patek","1010052","Royals","SS","503","","2.7885057926178","2.8"
"Phil Garner","1004541","Athletics","2B","603","","2.78579068183899","2.8"
"Don Baylor","1000700","Athletics","1B/RF","685","","2.78263139724731","2.8"
"Dan Ford","1004216","Twins","RF","571","","2.77878212928772","2.8"
"Reggie Smith","1012201","- - -","RF","430","","2.73323798179626","2.7"
"Frank Taveras","1012852","Pirates","SS","573","","2.72950863838196","2.7"
"Greg Luzinski","1007855","Phillies","LF","605","","2.7185959815979","2.7"
"Rick Manning","1008068","Indians","CF","606","","2.70976448059082","2.7"
"Enos Cabell","1001804","Astros","3B","622","","2.69656348228455","2.7"
"Lee May","1008303","Orioles","1B/DH","583","","2.67109107971191","2.7"
"Dave LaRoche","1007354","Indians","P","","96.1","2.6477963924408","2.6"
"Jim Rooker","1011183","Pirates","P","","198.2","2.2129442691803","2.6"
"Bill Robinson","1011054","Pirates","3B/RF","416","","2.60589241981506","2.6"
"Rusty Staub","1012440","Tigers","RF","690","","2.60229134559631","2.6"
"Jim Sundberg","1012724","Rangers","C","496","","2.5976037979126","2.6"
"Al Bumbry","1001649","Orioles","CF/LF","499","","2.59097647666931","2.6"
"Skip Lockwood","1007696","Mets","P","","94.1","2.27142357826233","2.6"
"Reggie Cleveland","1002347","Red Sox","P","","170.0","2.57764148712158","2.6"
"Nelson Briles","1001432","Rangers","P","","210.0","2.57368898391724","2.6"
"Jerry Remy","1010828","Angels","2B","557","","2.56445741653442","2.6"
"Dave Kingman","1006939","Mets","RF","510","","2.55096817016602","2.6"
"Jack Brohamer","1001465","White Sox","2B","415","","2.54918122291565","2.5"
"Fred Norman","1009632","Reds","P","","180.1","2.74919414520264","2.5"
"Steve Braun","1001366","Twins","LF/DH","491","","2.5365936756134","2.5"
"Jimmy Wynn","1014313","Braves","CF/LF","584","","2.53235983848572","2.5"
"Bill Bonham","1001165","Cubs","P","","196.0","2.31347417831421","2.5"
"Jim Bibby","1000945","Indians","P","","163.1","2.49778985977173","2.5"
"Steve Yeager","1014332","Dodgers","C","399","","2.4833390712738","2.5"
"Wayne Garrett","1004547","- - -","2B/3B","513","","2.47141748666763","2.5"
"Doc Medich","1008714","Pirates","P","","179.0","2.69555377960205","2.4"
"Sixto Lezcano","1007593","Brewers","RF/LF","580","","2.41514706611633","2.4"
"Jim Rice","1010897","Red Sox","LF/DH","624","","2.40093564987183","2.4"
"Greg Gross","1005086","Astros","RF","501","","2.36137390136719","2.4"
"Gary Matthews","1008255","Giants","LF","671","","2.34433364868164","2.3"
"Jim Colborn","1002409","Brewers","P","","225.2","2.343425989151","2.3"
"Mike Cubbage","1002846","- - -","3B","431","","2.33260740200058","2.3"
"Joe Rudi","1011283","Athletics","LF","557","","2.32172894477844","2.3"
"Bobby Murcer","1009338","Giants","RF","624","","2.31638741493225","2.3"
"Felix Millan","1008867","Mets","2B","587","","2.27986979484558","2.3"
"Bill Russell","1011311","Dodgers","SS","590","","2.2513530254364","2.3"
"Mike Tyson","1013258","Cardinals","2B","264","","2.23063850402832","2.2"
"Pete Falcone","1003910","Cardinals","P","","212.0","2.45493507385254","2.2"
"Billy North","1009638","Athletics","CF","675","","2.22555899620056","2.2"
"Rudy May","1008310","- - -","P","","220.1","2.2235723733902","2.2"
"Woodie Fryman","1004381","Expos","P","","216.1","2.64194798469543","2.2"
"Gary Nolan","1009616","Reds","P","","239.1","2.67853760719299","2.2"
"Manny Sanguillen","1011434","Pirates","C","426","","2.19814682006836","2.2"
"Ben Oglivie","1009746","Tigers","RF","325","","2.18681383132935","2.2"
"Jackie Brown","1001522","Indians","P","","180.0","2.18626499176025","2.2"
"Ron Reed","1010773","Phillies","P","","128.0","2.2075777053833","2.2"
"Oscar Gamble","1004473","Yankees","RF","384","","2.17289161682129","2.2"
"Rick Miller","1008928","Red Sox","CF/LF","313","","2.16801357269287","2.2"
"Willie Crawford","1002750","Cardinals","RF","438","","2.1667902469635","2.2"
"Larry Dierker","1003288","Astros","P","","187.2","2.29840469360352","2.2"
"Ray Burris","1001729","Cubs","P","","249.0","2.76772618293762","2.2"
"Rick Rhoden","1010887","Dodgers","P","","181.0","1.22744202613831","2.1"
"Dave Cash","1002041","Phillies","2B","727","","2.11448359489441","2.1"
"Enzo Hernandez","1005700","Padres","SS","389","","2.10112953186035","2.1"
"Rawly Eastwick","1003648","Reds","P","","107.2","2.34372448921204","2.1"
"Jerry Grote","1005092","Mets","C","366","","2.01725220680237","2.0"
"Gene Garber","1004493","Phillies","P","","92.2","1.83385503292084","2.0"
"Tom Underwood","1013281","Phillies","P","","155.2","2.20062565803528","2.0"
"Doug Rau","1010717","Dodgers","P","","231.0","1.87620794773102","2.0"
"Rich Gossage","1004894","White Sox","P","","224.0","1.99070596694946","2.0"
"George Hendrick","1005642","Indians","LF","611","","1.97746896743774","2.0"
"Tom Poquette","1010443","Royals","LF","381","","1.96891236305237","2.0"
"Mike Ivie","1006284","Padres","1B","446","","1.95645654201508","2.0"
"Lou Brock","1001458","Cardinals","LF","544","","1.94612240791321","1.9"
"Bob Boone","1001183","Phillies","C","418","","1.90774047374725","1.9"
"Bud Harrelson","1005387","Mets","SS","432","","1.8817400932312","1.9"
"Tony Solaita","1012265","- - -","1B/DH","329","","1.86712224781513","1.9"
"Bill Singer","1012007","- - -","P","","236.2","1.83378908038139","1.8"
"Brian Downing","1003451","White Sox","C","365","","1.82591676712036","1.8"
"Bobby Bonds","1001157","Angels","RF","427","","1.81836950778961","1.8"
"Dan Larson","1007361","Astros","P","","92.1","1.40084373950958","1.8"
"Carl Morton","1009230","Braves","P","","140.1","1.82176578044891","1.8"
"Vern Ruhle","1011297","Tigers","P","","199.2","1.78565585613251","1.8"
"Richie Hebner","1005571","Pirates","3B","493","","1.77959454059601","1.8"
"Bruce Sutter","1012743","Cubs","P","","83.1","1.86202895641327","1.8"
"Ron Jackson","1006310","Angels","3B","454","","1.7723673582077","1.8"
"Mike Phillips","1010296","Mets","SS","295","","1.76979124546051","1.8"
"Jorge Orta","1009853","White Sox","3B/LF","688","","1.7657413482666","1.8"
"Cecil Cooper","1002592","Red Sox","1B/DH","483","","1.74848401546478","1.7"
"Don Stanhouse","1012401","Expos","P","","184.0","1.37824845314026","1.7"
"John Denny","1003210","Cardinals","P","","207.0","1.4058198928833","1.7"
"Ellis Valentine","1013326","Expos","RF/CF","341","","1.69049596786499","1.7"
"Bill Campbell","1001874","Twins","P","","167.2","1.68655157089233","1.7"
"Ed Kranepool","1007140","Mets","1B","455","","1.66047751903534","1.7"
"Mark Littell","1007657","Royals","P","","104.0","1.67419159412384","1.7"
"Ken Holtzman","1005989","- - -","P","","246.2","1.65890961885452","1.7"
"Ray Fosse","1004243","Indians","C","300","","1.64200186729431","1.6"
"Jerry Mumphrey","1009314","Cardinals","CF","427","","1.64061570167542","1.6"
"Rennie Stennett","1012484","Pirates","2B","682","","1.63565027713776","1.6"
"Bart Johnson","1006422","White Sox","P","","211.1","1.62520432472229","1.6"
"John Hiller","1005817","Tigers","P","","121.0","1.63607513904572","1.6"
"John Mayberry","1008289","Royals","1B","690","","1.61651122570038","1.6"
"Johnny Grubb","1005103","Padres","RF/LF","461","","1.6043792963028","1.6"
"Joe Ferguson","1003990","- - -","C/RF","439","","1.57391321659088","1.6"
"Tim McCarver","1008378","Phillies","C","194","","1.56414711475372","1.6"
"Frank White","1013872","Royals","2B","489","","1.55059695243835","1.6"
"Kent Tekulve","1012905","Pirates","P","","102.2","1.69351053237915","1.5"
"Larvell Blanks","1001051","Indians","2B/SS","371","","1.53951275348663","1.5"
"Dick Tidrow","1013056","Yankees","P","","92.1","1.53672468662262","1.5"
"Jerry Augustine","1000365","Brewers","P","","171.2","1.53074932098389","1.5"
"Rob Andrews","1000260","Astros","2B","448","","1.52402031421661","1.5"
"Jerry Turner","1013228","Padres","LF","320","","1.50911021232605","1.5"
"Joe Torre","1013133","Mets","1B","340","","1.49522435665131","1.5"
"Dan Driessen","1003501","Reds","1B/LF","268","","1.49374186992645","1.5"
"Paul Mitchell","1009009","Athletics","P","","142.0","1.48280954360962","1.5"
"Andy Hassler","1005480","- - -","P","","147.0","1.47446396388113","1.5"
"Dick Allen","1000137","Phillies","1B","339","","1.47347521781921","1.5"
"Dave Collins","1002449","Angels","LF","413","","1.44286441802979","1.4"
"Jerry Davanon","1003014","Astros","2B/SS","130","","1.44192898273468","1.4"
"Duffy Dyer","1003613","Pirates","C","220","","1.4324963092804","1.4"
"Tom Grieve","1005035","Rangers","LF/DH","600","","1.4018919467926","1.4"
"Pepe Mangual","1008058","- - -","CF/LF","385","","1.40103109180927","1.4"
"Rick Jones","1006584","Red Sox","P","","104.1","1.40083539485931","1.4"
"Jim Crawford","1002742","Tigers","P","","109.1","1.40062701702118","1.4"
"Brent Strom","1012627","Padres","P","","210.2","1.75698602199554","1.4"
"Fred Kendall","1006828","Padres","C","505","","1.39327204227448","1.4"
"Dave Freisleben","1004333","Padres","P","","172.0","1.19674777984619","1.4"
"Paul Hartzell","1005467","Angels","P","","166.0","1.38284635543823","1.4"
"Mike Caldwell","1001830","Giants","P","","107.1","1.39930832386017","1.4"
"John Stearns","1012446","Mets","C","121","","1.36407172679901","1.4"
"Craig Swan","1012754","Mets","P","","132.1","1.45337915420532","1.4"
"Cliff Johnson","1006437","Astros","C","384","","1.36334013938904","1.4"
"Marty Pattin","1010074","Royals","P","","141.0","1.36186003684998","1.4"
"Dave Chalk","1002114","Angels","3B/SS","512","","1.31543171405792","1.3"
"Joe Coleman","1002428","- - -","P","","145.2","1.36596438288689","1.3"
"Doyle Alexander","1000122","- - -","P","","201.0","1.30944634974003","1.3"
"Don Gullett","1005134","Reds","P","","126.0","1.31765723228455","1.3"
"Willie Stargell","1012426","Pirates","1B","487","","1.30250930786133","1.3"
"Merv Rettenmund","1010846","Padres","RF/LF","172","","1.30017364025116","1.3"
"Willie Montanez","1009062","- - -","1B","691","","1.29765370488167","1.3"
"Tug McGraw","1008545","Phillies","P","","97.1","1.29291021823883","1.3"
"Willie Davis","1003088","Padres","CF","522","","1.28943169116974","1.3"
"Bill Travers","1013161","Brewers","P","","240.0","1.2841637134552","1.3"
"Terry Forster","1004236","White Sox","P","","111.1","1.25533628463745","1.3"
"Jose Cardenal","1001937","Cubs","LF","560","","1.25466215610504","1.3"
"Dock Ellis","1003747","Yankees","P","","211.2","1.24329328536987","1.2"
"Bob Randall","1010689","Twins","2B","531","","1.23781108856201","1.2"
"Rick Waits","1013494","Indians","P","","123.2","1.36318254470825","1.2"
"Jim Essian","1003835","White Sox","C","229","","1.23462343215942","1.2"
"Don Kirkwood","1006972","Angels","P","","157.2","1.22929239273071","1.2"
"Wayne Twitchell","1013244","Phillies","P","","61.2","1.20460867881775","1.2"
"Larry Bowa","1001243","Phillies","SS","672","","1.21939873695374","1.2"
"Jeff Burroughs","1001731","Rangers","RF","681","","1.20948767662048","1.2"
"Frank LaCorte","1007239","Braves","P","","105.1","1.50321924686432","1.2"
"Pete Redfern","1010751","Twins","P","","118.0","1.17930483818054","1.2"
"Wilbur Wood","1014248","White Sox","P","","56.1","1.17396461963654","1.2"
"Fred Stanley","1012411","Yankees","SS","306","","1.16134321689606","1.2"
"Jason Thompson","1013014","Tigers","1B","486","","1.15802252292633","1.2"
"Tom Johnson","1006508","Twins","P","","48.1","1.1555233001709","1.2"
"Ross Grimsley","1005071","Orioles","P","","136.2","1.14986276626587","1.1"
"Gary Thomasson","1012977","Giants","1B/CF","361","","1.14088833332062","1.1"
"Gary Carter","1002015","Expos","C/RF","347","","1.14055228233337","1.1"
"Bruce Kimm","1006918","Tigers","C","174","","1.13928592205048","1.1"
"Leon Roberts","1011040","Astros","LF","260","","1.13839519023895","1.1"
"Tim Johnson","1006506","Brewers","2B","306","","1.12681949138641","1.1"
"Ron Hodges","1005886","Mets","C","184","","1.12494087219238","1.1"
"Buck Martinez","1008156","Royals","C","295","","1.1231837272644","1.1"
"Robin Yount","1014396","Brewers","SS","690","","1.11992239952087","1.1"
"Jack Billingham","1000970","Reds","P","","177.0","0.661740124225616","1.1"
"Stan Bahnsen","1000414","Athletics","P","","143.0","1.10515427589417","1.1"
"Roy Staiger","1012385","Mets","3B","335","","1.10237717628479","1.1"
"Al Cowens","1002689","Royals","RF","616","","1.09564423561096","1.1"
"Clay Carroll","1001997","White Sox","P","","77.1","1.07829666137695","1.1"
"Bob Stinson","1012544","Royals","C","243","","1.0740772485733","1.1"
"Elias Sosa","1012284","- - -","P","","69.0","1.11967885494232","1.1"
"Jim Wohlford","1014179","Royals","LF","334","","1.06854486465454","1.1"
"Lamar Johnson","1006481","White Sox","1B/DH","248","","1.05509042739868","1.1"
"Ron Fairly","1003907","- - -","1B","191","","1.05061161518097","1.1"
"Dave Pagan","1009949","- - -","P","","70.1","1.03619453310966","1.0"
"Mike Anderson","1000237","Cardinals","RF/LF","230","","1.03458940982819","1.0"
"Jerry Royster","1011270","Braves","3B","605","","1.02763342857361","1.0"
"Dave Heaverlo","1005569","Giants","P","","75.0","0.99599826335907","1.0"
"Pedro Borbon","1001195","Reds","P","","121.0","0.988054096698761","1.0"
"Willie Horton","1006038","Tigers","DH","456","","1.01504647731781","1.0"
"Doug DeCinces","1003123","Orioles","3B","475","","1.00253212451935","1.0"
"Craig Kusick","1007219","Twins","DH","306","","1.0024676322937","1.0"
"Omar Moreno","1009167","Pirates","CF","141","","0.981686174869537","1.0"
"Larry Demery","1003192","Pirates","P","","145.0","1.123375415802","1.0"
"Bob Bailey","1000420","Reds","LF","141","","0.960619628429413","1.0"
"Larry Herndon","1005717","Giants","CF","365","","0.95896327495575","1.0"
"Dale Murray","1009383","Expos","P","","113.1","1.1207811832428","1.0"
"Bruce Boisclair","1001131","Mets","CF/LF","320","","0.953857362270355","1.0"
"Alan Ashby","1000336","Indians","C","283","","0.94650799036026","0.9"
"Fritz Peterson","1010227","- - -","P","","62.0","0.93597823381424","0.9"
"Butch Metzger","1008811","Padres","P","","123.1","0.964339137077332","0.9"
"Otto Velez","1013399","Yankees","RF","117","","0.92307984828949","0.9"
"Ollie Brown","1001551","Phillies","RF","247","","0.922023594379425","0.9"
"Andy Etchebarren","1003845","Angels","C","281","","0.92065691947937","0.9"
"Don Kessinger","1006877","Cardinals","SS","577","","0.920570015907288","0.9"
"Grant Jackson","1006298","- - -","P","","78.0","0.907362445257604","0.9"
"Paul Splittorff","1012346","Royals","P","","158.2","0.893571615219116","0.9"
"Adrian Devine","1003243","Braves","P","","73.0","1.14072942733765","0.9"
"Fred Holdsworth","1005944","Orioles","P","","39.2","0.891337037086487","0.9"
"Lou Piniella","1010356","Yankees","RF/DH","351","","0.889053821563721","0.9"
"Steve Dunning","1003572","- - -","P","","97.1","0.860321432352066","0.9"
"Paul Lindblad","1007614","Athletics","P","","114.2","0.863580405712128","0.9"
"Rick Sawyer","1011477","Padres","P","","81.2","0.710040032863617","0.9"
"Ed Armbrister","1000307","Reds","RF/LF","90","","0.857993006706238","0.9"
"Joaquin Andujar","1000266","Astros","P","","172.1","0.914405345916748","0.8"
"Al Hrabosky","1006116","Cardinals","P","","95.1","0.798241972923279","0.8"
"Jerry Morales","1009138","Cubs","RF","583","","0.826036870479584","0.8"
"Steve Hargan","1005356","Rangers","P","","124.1","0.815470457077026","0.8"
"Stan Thomas","1012994","Indians","P","","105.2","0.807706415653229","0.8"
"Francisco Barrios","1000603","White Sox","P","","141.2","0.807222902774811","0.8"
"Sparky Lyle","1007859","Yankees","P","","103.2","0.796454787254333","0.8"
"Roger Metzger","1008812","Astros","SS","543","","0.786332964897156","0.8"
"Steve Stone","1012573","Cubs","P","","75.0","0.87631493806839","0.8"
"Eric Rasmussen","1010704","Cardinals","P","","150.1","0.917204678058624","0.8"
"Steve Mingori","1008978","Royals","P","","85.1","0.76360034942627","0.8"
"Barry Foote","1004210","Expos","C","368","","0.74237984418869","0.7"
"Bernie Carbo","1001935","- - -","RF/DH","282","","0.724543735384941","0.7"
"Doug Flynn","1004182","Reds","2B","235","","0.720338523387909","0.7"
"Dick Pole","1010418","Red Sox","P","","120.2","0.733551323413849","0.7"
"Gorman Thomas","1012979","Brewers","RF/CF","267","","0.708699405193329","0.7"
"Terry Humphrey","1006188","Angels","C","220","","0.701088607311249","0.7"
"Rick Dempsey","1003203","- - -","C","240","","0.683214150369167","0.7"
"Jose Morales","1009139","Expos","C/1B","165","","0.680444300174713","0.7"
"Joe Niekro","1009582","Astros","P","","118.0","0.433586567640305","0.7"
"Jim Brewer","1001406","Angels","P","","20.0","0.667289614677429","0.7"
"Bruce Bochte","1001106","Angels","1B/LF","543","","0.667271912097931","0.7"
"Tim Foli","1004202","Expos","SS","572","","0.660304069519043","0.7"
"Gene Clines","1002353","Rangers","LF","480","","0.654264390468597","0.7"
"Manny Trillo","1013184","Cubs","2B","649","","0.650306940078735","0.7"
"Rusty Torres","1013137","Angels","CF","309","","0.648861169815063","0.6"
"Mike Flanagan","1004133","Orioles","P","","85.0","0.648547530174255","0.6"
"Ray Bare","1000536","Tigers","P","","134.0","0.635981738567352","0.6"
"Bob Apodaca","1000279","Mets","P","","89.2","0.628888010978699","0.6"
"Bobby Valentine","1013324","Padres","1B/RF/LF","57","","0.6257563829422","0.6"
"Pat Kelly","1006810","White Sox","DH","366","","0.616899728775024","0.6"
"Ralph Garr","1004554","White Sox","RF/CF/LF","558","","0.608875572681427","0.6"
"Kevin Bell","1000814","White Sox","3B","258","","0.582861006259918","0.6"
"Pablo Torrealba","1013135","Braves","P","","53.0","0.638914585113525","0.6"
"Jack Clark","1002288","Giants","RF/CF","115","","0.558180689811707","0.6"
"Garry Templeton","1012909","Cardinals","SS","225","","0.547710835933685","0.5"
"Duane Kuiper","1007207","Indians","2B","555","","0.5401731133461","0.5"
"Bill Fahey","1003897","Rangers","C","94","","0.53688508272171","0.5"
"Bo McLaughlin","1008608","Astros","P","","79.0","0.729056358337402","0.5"
"Bob Forsch","1004233","Cardinals","P","","194.0","0.376820921897888","0.5"
"Pete Vuckovich","1013461","White Sox","P","","110.1","0.522771775722504","0.5"
"Cito Gaston","1004566","Braves","LF","147","","0.520047068595886","0.5"
"Terry Harmon","1005373","Phillies","2B/SS","66","","0.517285645008087","0.5"
"Dave Lemanczyk","1007511","Tigers","P","","81.1","0.516845762729645","0.5"
"Bob Moose","1009134","Pirates","P","","88.0","0.298211932182312","0.5"
"Dennis Martinez","1008161","Orioles","P","","27.2","0.515571475028992","0.5"
"Bob Knepper","1007031","Giants","P","","25.0","0.571496546268463","0.5"
"Mickey Stanley","1012415","Tigers","CF","229","","0.511533617973328","0.5"
"Ken Reitz","1010823","Giants","3B","614","","0.506881177425385","0.5"
"Tommy Boggs","1001123","Rangers","P","","90.1","0.505025804042816","0.5"
"Bill Stein","1012463","White Sox","2B/3B","422","","0.499047011137009","0.5"
"Gary Beare","1000722","Brewers","P","","41.0","0.498176425695419","0.5"
"Nino Espinosa","1003830","Mets","P","","41.2","0.58949738740921","0.5"
