"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Bill Duggleby","1003542","Phillies","P","","223.2","1.59838116168976","1.6"
"Hooks Wiltse","1014116","Giants","P","","164.2","1.18702363967896","1.6"
"Gus Dundon","1003559","White Sox","2B","415","","1.58122503757477","1.6"
"Jiggs Donahue","1003370","White Sox","1B","406","","1.55572009086609","1.6"
"Terry Turner","1013233","Naps","SS","434","","1.53585529327393","1.5"
"Jack Cronin","1002794","Superbas","P","","307.0","1.80049777030945","1.5"
"Dick Padden","1009942","Browns","2B","520","","1.48532652854919","1.5"
"Sherry Magee","1007965","Phillies","RF","387","","1.47851097583771","1.5"
"Danny Hoffman","1005902","Athletics","RF/CF/LF","218","","1.41206765174866","1.4"
"Harry Wolverton","1014202","Phillies","3B","440","","1.41120910644531","1.4"
"Ed McFarland","1008491","White Sox","C","183","","1.39983546733856","1.4"
"Togie Pittinger","1010376","Beaneaters","P","","335.1","2.35930442810059","1.4"
"Charlie Hemphill","1005624","Browns","RF","483","","1.37405729293823","1.4"
"Duff Cooley","1002579","Beaneaters","LF","494","","1.37002611160278","1.4"
"Kid Gleason","1004770","Phillies","2B","661","","1.27609384059906","1.3"
"Happy Townsend","1013145","Senators","P","","291.1","1.83450746536255","1.3"
"Davy Jones","1006544","Cubs","RF","383","","1.22946989536285","1.2"
"Frank Kitson","1006981","Tigers","P","","199.2","1.07454597949982","1.2"
"Roy Patterson","1010071","White Sox","P","","165.0","1.57534098625183","1.2"
"Bill Coughlin","1002668","- - -","3B","503","","1.20494375377893","1.2"
"Bob Rhoads","1010881","Naps","P","","175.1","1.43379509449005","1.1"
"Barney Wolfe","1014185","- - -","P","","160.1","1.36611330509186","1.1"
"Frank Bowerman","1001253","Giants","C","319","","1.13356590270996","1.1"
"Tom Jones","1006599","Browns","1B","662","","1.07608830928802","1.1"
"Jimmy Sebring","1011710","- - -","RF","559","","1.04480251669884","1.0"
"Ed Walsh","1013570","White Sox","P","","110.2","0.637930333614349","1.0"
"Lew Ritter","1010993","Superbas","C","241","","1.01598477363586","1.0"
"Lou Criger","1002767","Americans","C","337","","1.01035439968109","1.0"
"Clark Griffith","1005038","Highlanders","P","","100.1","1.06613910198212","1.0"
"Billy Sullivan","1012683","White Sox","C","395","","0.999154925346375","1.0"
"Shad Barry","1000619","- - -","RF","428","","0.99888451397419","1.0"
"Chick Robitaille","1011080","Pirates","P","","66.0","1.18657755851746","1.0"
"Tom Needham","1009479","Beaneaters","C","282","","0.947016537189484","0.9"
"Red Dooin","1003401","Phillies","C","367","","0.928402245044708","0.9"
"Norwood Gibson","1004670","Americans","P","","273.0","1.58037602901459","0.9"
"Joe Corbett","1002610","Cardinals","P","","108.2","0.719272971153259","0.9"
"Fred Mitchell","1009001","- - -","P/1B","117","","-0.0239579230546951","0.9"
"Ralph Caldwell","1001831","Phillies","P","","41.0","0.521738946437836","0.8"
"Tommy Corcoran","1002622","Reds","SS","613","","0.829203724861145","0.8"
"Harry Smith","1012150","Pirates","C","165","","0.812800824642181","0.8"
"Ambrose Puttmann","1010578","Highlanders","P","","49.1","0.602025091648102","0.8"
"Frank Roth","1011242","Phillies","C","246","","0.770608484745026","0.8"
"Frank Corridon","1002640","- - -","P","","194.2","0.985978126525879","0.8"
"Hobe Ferris","1004013","Americans","2B","602","","0.73669421672821","0.7"
"Frank Huelsman","1006142","- - -","LF","438","","0.734112952835858","0.7"
"Monte Cross","1002810","Athletics","SS","573","","0.722774386405945","0.7"
"John Dobbs","1003340","Superbas","CF","403","","0.708636283874512","0.7"
"George Stovall","1012584","Naps","1B","191","","0.705047488212585","0.7"
"Johnny Lush","1007847","Phillies","1B/RF","408","","0.687164425849915","0.7"
"Doc White","1013864","White Sox","P","","228.0","0.833267331123352","0.7"
"Jack Sutthoff","1012744","- - -","P","","253.2","0.751594111323357","0.7"
"Pat Moran","1009152","Beaneaters","C/3B","423","","0.626457154750824","0.6"
"Joe Cassidy","1002053","Senators","SS","616","","0.608869552612305","0.6"
"Kaiser Wilhelm","1013947","Beaneaters","P","","288.0","1.57076835632324","0.6"
"Frank Schulte","1011631","Cubs","LF","87","","0.598408877849579","0.6"
"Jack McCarthy","1008371","Cubs","CF","476","","0.594895124435425","0.6"
"Emil Batch","1000650","Superbas","3B","98","","0.529389202594757","0.5"
"Beany Jacobson","1006317","Senators","P","","253.2","1.0087902545929","0.5"
"Bob Wood","1014211","Tigers","C","182","","0.507019102573395","0.5"
"Frank Isbell","1006283","White Sox","1B/2B","351","","0.490672558546066","0.5"
"Tom Fisher","1004098","Beaneaters","P","","214.0","0.731999933719635","0.5"
"Claude Elliott","1003735","- - -","P","","72.2","0.337206784635782","0.5"
"Doc Reisling","1010819","Superbas","P","","51.0","0.440042316913605","0.5"
"Rube Vinson","1013433","Naps","LF","60","","0.449513077735901","0.4"
"Highball Wilson","1014085","Senators","P","","25.0","0.308210998773575","0.4"
"Heinie Peitz","1010131","Reds","C","291","","0.4288050532341","0.4"
"Admiral Schlei","1011566","Reds","C","320","","0.416216164827347","0.4"
"Johnny Kling","1007008","Cubs","C","483","","0.411921292543411","0.4"
"Harry Steinfeldt","1012466","Reds","3B","398","","0.409631103277206","0.4"
"Ed Siever","1011958","Browns","P","","217.0","0.813536047935486","0.4"
"Fred Carisch","1001951","Pirates","C/1B","135","","0.392967224121094","0.4"
"Jack Dunleavy","1003568","Cardinals","RF","191","","0.463180512189865","0.4"
"Malachi Kittridge","1006983","Senators","C","283","","0.385620445013046","0.4"
"Otto Hess","1005749","Naps","P","","151.1","1.43395292758942","0.4"
"Ed Phelps","1010276","Pirates","C","334","","0.383006185293198","0.4"
"Bill Reidy","1010796","Superbas","P/2B","36","","-0.102921657264233","0.4"
"Phil Geier","1004600","Beaneaters","CF","647","","0.340998828411102","0.3"
"Doc Scanlan","1011490","- - -","P","","126.0","0.584451228380203","0.3"
"Charley O'Leary","1009765","Tigers","SS","498","","0.31863397359848","0.3"
"Walter Clarkson","1002314","Highlanders","P","","66.1","0.0755199939012527","0.3"
"George Winter","1014145","Americans","P","","135.2","0.459438562393188","0.3"
"Ned Garvin","1004559","- - -","P","","193.2","0.760722637176514","0.3"
"Harry McChesney","1008388","Cubs","RF","92","","0.271425008773804","0.3"
"Roscoe Miller","1008929","Pirates","P","","134.1","0.696025609970093","0.3"
"Fred Applegate","1000282","Athletics","P","","21.0","0.220993772149086","0.3"
"Andy Coakley","1002372","Athletics","P","","62.0","0.486055970191956","0.2"
"Jack Pfiester","1010266","Pirates","P","","20.0","0.107890255749226","0.2"
"Harry Bemis","1000824","Naps","C","362","","0.224094346165657","0.2"
"Hugh Duffy","1003533","Phillies","CF/LF","59","","0.221414044499397","0.2"
"Otto Williams","1014028","Cubs","RF","206","","0.207047790288925","0.2"
"War Sanders","1011424","Cardinals","P","","19.0","0.300775229930878","0.2"
"Jack O'Neill","1009812","Cubs","C","182","","0.202213138341904","0.2"
"Duke Farrell","1003942","Americans","C","223","","0.19688393175602","0.2"
"Orth Collins","1002458","Highlanders","CF","18","","0.188397914171219","0.2"
"Champ Osteen","1009877","Highlanders","3B/SS","111","","0.183687761425972","0.2"
"John McGraw","1008542","Giants","2B/SS","15","","0.148190692067146","0.1"
"Solly Hofman","1005917","Cubs","RF/CF","27","","0.145663112401962","0.1"
"Jimmy Burke","1001683","Cardinals","3B","448","","0.117621570825577","0.1"
"Watty Lee","1007471","Pirates","P","","22.2","0.00965501926839352","0.1"
"Harry Ostdiek","1009876","Naps","C","22","","0.105779692530632","0.1"
"Hugh Hill","1005824","Cardinals","LF","97","","0.0946301221847534","0.1"
"Jim McGinley","1008526","Cardinals","P","","27.0","0.198927029967308","0.1"
"Fred Jacklitsch","1006287","Superbas","1B/2B","88","","0.090844415128231","0.1"
"Jack Doyle","1003461","- - -","1B","288","","0.0906576961278915","0.1"
"Jack Doscher","1003422","Superbas","P","","6.1","0.0348940491676331","0.1"
"Grant Thatcher","1012945","Superbas","P","","9.0","0.0588645525276661","0.1"
"Howie Camnitz","1001866","Pirates","P","","49.0","0.207766726613045","0.1"
"Fred Holmes","1005978","Cubs","C","3","","0.0511429198086262","0.1"
"Charlie Jones","1006537","White Sox","CF","19","","0.0462589263916016","0.0"
"Deacon Van Buren","1013339","- - -","LF","49","","0.0393693558871746","0.0"
"Gene McAuliffe","1008332","Beaneaters","C","2","","0.033596683293581","0.0"
"Claude Berry","1000903","White Sox","C","2","","0.0247779563069344","0.0"
"Red Kleinow","1006995","Highlanders","C","230","","0.0238220822066069","0.0"
"Gene Wright","1014278","Browns","P","","4.0","0.0380789190530777","0.0"
"Andy Sullivan","1012680","Beaneaters","SS","2","","0.01934595964849","0.0"
"Elmer Stricklett","1012614","White Sox","P","","7.0","0.0578266829252243","0.0"
"Davey Dunkle","1003564","Senators","P","","74.1","0.159341663122177","0.0"
"Peaches O'Neill","1009819","Reds","C","16","","0.00621218327432871","0.0"
"Ollie Pickering","1010315","Athletics","CF","518","","0.000111510256829206","0.0"
"Mike Heydon","1005761","White Sox","C","12","","-0.00059233041247353","0.0"
"Dutch Rudolph","1011286","Cubs","RF","3","","-0.00102983077522367","0.0"
"Tom Barry","1000620","Phillies","P","","0.2","-0.00301251071505249","0.0"
"John McPherson","1008676","Phillies","P","","128.0","0.473383009433746","0.0"
"Mike McCormick","1008418","Superbas","3B","398","","-0.00412294920533895","0.0"
"Bull Durham","1003587","Superbas","P","","11.0","-0.0136461285874248","0.0"
"Barney Pelty","1010136","Browns","P","","301.0","1.10056614875793","0.0"
"Jim O'Rourke","1009839","Giants","C","4","","-0.00743691390380263","0.0"
"John Warner","1013636","Giants","C","315","","-0.00770662957802415","0.0"
"Herman Long","1007731","Phillies","2B","4","","-0.0102091152220964","0.0"
"Ernie Diehl","1003285","Pirates","SS/RF","45","","-0.0142439305782318","0.0"
"Tom Dougherty","1003431","White Sox","P","","2.0","-0.00350174587219954","0.0"
"Boileryard Clarke","1002267","Senators","C/1B","301","","-0.0191405545920134","0.0"
"Pinky Swander","1012756","Browns","PH/PR","1","","-0.0194842088967562","0.0"
"Harry Vahrenhorst","1013307","Browns","PH/PR","1","","-0.0194842088967562","0.0"
"Bucky Veil","1013395","Pirates","P","","4.2","-0.0753317400813103","0.0"
"Bill Lauterborn","1007384","Beaneaters","2B","71","","-0.0218406580388546","0.0"
"Elmer Bliss","1001074","Highlanders","RF","1","","-0.0265117362141609","0.0"
"Dave Zearfoss","1014426","Cardinals","C","90","","-0.028654420748353","0.0"
"Tom Stankard","1012408","Pirates","3B/SS","2","","-0.030250646173954","0.0"
"Art Bader","1000404","Browns","LF","4","","-0.0310690645128489","0.0"
"Mike Donovan","1003398","Naps","SS","2","","-0.0323935747146606","0.0"
"Butch Rementer","1010824","Phillies","C","2","","-0.0367267578840256","0.0"
"Gene DeMontreville","1003198","Browns","2B","11","","-0.0389217548072338","0.0"
"Charlie Loudenslager","1007767","Superbas","2B","2","","-0.0398240014910698","0.0"
"Billy Milligan","1008942","Giants","P","","25.0","-0.0871417224407196","-0.1"
"Kid O'Hara","1009752","Beaneaters","RF","33","","-0.0548361800611019","-0.1"
"Jack Rafter","1010648","Pirates","C","3","","-0.0577771402895451","-0.1"
"Joe Koukalik","1007125","Superbas","P","","8.0","-0.0141446776688099","-0.1"
"Klondike Douglass","1003434","Phillies","1B","11","","-0.0657150819897652","-0.1"
"Deacon McGuire","1008553","Highlanders","C","357","","-0.0727002397179604","-0.1"
"Bugs Raymond","1010731","Tigers","P","","14.2","0.00130420329514891","-0.1"
"John Butler","1001778","Cardinals","C","42","","-0.0786288306117058","-0.1"
"Charlie Swindells","1012792","Cardinals","C","8","","-0.0801782086491585","-0.1"
"Ed Poole","1010433","Superbas","P","","178.0","0.312442272901535","-0.1"
"Ernie Groth","1005094","Cubs","P","","16.0","0.00706325797364116","-0.1"
"John Barthold","1000624","Athletics","P","","10.2","-0.185626849532127","-0.1"
"Harry Gleason","1004767","Browns","3B/SS","166","","-0.0980667322874069","-0.1"
"Dan Brouthers","1001486","Giants","1B","5","","-0.105181805789471","-0.1"
"Jack White","1013878","Beaneaters","LF","5","","-0.106362350285053","-0.1"
"Charlie Jaeger","1006334","Tigers","P","","49.0","0.0498196110129356","-0.1"
"Doc Marshall","1008137","- - -","C","83","","-0.116248915204778","-0.1"
"Bill Carney","1001972","Cubs","RF","8","","-0.118861086666584","-0.1"
"Otto Krueger","1007177","Pirates","SS/LF","310","","-0.119221463799477","-0.1"
"Jack Burns","1001710","Tigers","2B","17","","-0.122005246579647","-0.1"
"Jack Thoney","1013034","- - -","3B/CF","211","","-0.123266980051994","-0.1"
"Lefty Herring","1005729","Senators","1B/CF","55","","-0.123742260038853","-0.1"
"Tom Fleming","1004147","Phillies","RF","6","","-0.126478955149651","-0.1"
"Charles Moran","1009146","- - -","3B/SS","578","","-0.127546399831772","-0.1"
"Joe Stewart","1012523","Beaneaters","P","","9.1","-0.118200704455376","-0.1"
"Frank McManus","1008634","- - -","C","7","","-0.128182446816936","-0.1"
"Jesse Purnell","1010573","Phillies","3B","24","","-0.129261240363121","-0.1"
"Ed Gremminger","1005028","Tigers","3B","337","","-0.136862382292747","-0.1"
"Cy Ferry","1004015","Tigers","P","","13.0","-0.230110704898834","-0.1"
"Tom Stanton","1012422","Cubs","C","3","","-0.156479209661484","-0.2"
"Jack O'Connor","1009713","Browns","C","50","","-0.161033943295479","-0.2"
"Tom Doran","1003408","Americans","C","38","","-0.170233890414238","-0.2"
"Joe Stanley","1012414","Beaneaters","RF/LF","8","","-0.178116500377655","-0.2"
"Lou Bruce","1001574","Athletics","CF/LF","112","","-0.0235591288655996","-0.2"
"Sammy Strang","1012599","Superbas","2B","324","","-0.18005944788456","-0.2"
"Jack Gilbert","1004690","Pirates","LF","102","","-0.184129923582077","-0.2"
"Cy Morgan","1009174","Browns","P","","51.0","0.00519133638590574","-0.2"
"Aleck Smith","1012087","Cubs","CF","32","","-0.210313320159912","-0.2"
"Bill Byers","1001790","Cardinals","C","62","","-0.212334796786308","-0.2"
"Candy LaChance","1007233","Americans","1B","626","","-0.219578981399536","-0.2"
"Jack Hickey","1005769","Naps","P","","12.1","-0.144805014133453","-0.2"
"Ike Van Zandt","1013365","Cubs","RF","11","","-0.225751265883446","-0.2"
"Bob Unglaub","1013283","- - -","2B/3B","33","","-0.230451054871082","-0.2"
"Del Mason","1008216","Senators","P","","33.0","-0.035437922924757","-0.3"
"Jimmy Archer","1000290","Pirates","C","20","","-0.281068325042725","-0.3"
"Pete Noonan","1009623","Athletics","C/1B","117","","-0.281920194625854","-0.3"
"Lew Moren","1009166","Pirates","P","","4.0","-0.259495049715042","-0.3"
"Izzy Hoffman","1005908","Senators","CF","33","","-0.30866864323616","-0.3"
"Jim Fairbank","1003903","Athletics","P","","17.0","-0.227250501513481","-0.3"
"George Moriarty","1009190","Cubs","3B/CF","14","","-0.326150417327881","-0.3"
"Larry McLean","1008622","Cardinals","C","88","","-0.326879531145096","-0.3"
"Mike Kahoe","1006668","Browns","C","252","","-0.328681170940399","-0.3"
"Simmy Murch","1009339","Cardinals","2B/3B","52","","-0.336911499500275","-0.3"
"Gabby Street","1012607","Reds","C","34","","-0.370322585105896","-0.4"
"Rabbit Nill","1009600","Senators","2B","56","","-0.376070559024811","-0.4"
"Jim Mullin","1009305","- - -","1B/2B","231","","-0.397467464208603","-0.4"
"Bull Smith","1012107","Pirates","LF","43","","-0.409814447164536","-0.4"
"Claude Rossman","1011234","Naps","RF","65","","-0.421515822410583","-0.4"
"Jesse Stovall","1012585","Tigers","P","","146.2","-0.184245571494102","-0.4"
"Harry Cassady","1002049","Pirates","RF","46","","-0.424303889274597","-0.4"
"Willie Sudhoff","1012670","Browns","P","","222.1","-0.129833519458771","-0.4"
"Fred Abbott","1000009","Naps","C","141","","-0.515770494937897","-0.5"
"Kitty Bransfield","1001356","Pirates","1B","564","","-0.553759098052979","-0.6"
"Monte Beville","1000941","- - -","C/1B","215","","-0.585994047112763","-0.6"
"Sam Woodruff","1014233","Reds","3B","339","","-0.591724753379822","-0.6"
"Charlie Carr","1001985","- - -","1B","521","","-0.666853070259094","-0.7"
"John Brackenridge","1001296","Phillies","P","","34.0","-0.739647269248962","-0.7"
"Patsy Donovan","1003399","Senators","RF","479","","-0.779103338718414","-0.8"
"Barry McCormick","1008410","Senators","2B","444","","-0.824828088283539","-0.8"
"Doc Powers","1010497","Athletics","C","196","","-0.870760977268219","-0.9"
"Rudy Hulswitt","1006177","Phillies","SS","436","","-0.928696990013123","-0.9"
"Ed McNichol","1008671","Beaneaters","P","","122.0","-0.624434590339661","-1.0"
"Rip Cannell","1001914","Beaneaters","RF","378","","-1.07409846782684","-1.1"
"Pat Hynes","1006251","Browns","RF","264","","-1.0053288936615","-1.1"
"Bill Schwartz","1011655","Naps","1B","88","","-1.1070761680603","-1.1"
"Bobby Lowe","1007786","- - -","2B","541","","-1.12246061302722","-1.1"
"Ossee Schreckengost","1011612","Athletics","C","326","","-1.12824511528015","-1.1"
"Fritz Buelow","1001632","- - -","C","287","","-1.21152610331774","-1.2"
"Bill O'Neill","1009804","- - -","CF","449","","-1.22460803389549","-1.2"
"She Donahue","1003374","- - -","3B/SS","220","","-1.26688668876886","-1.3"
"Bill Bergen","1000867","Superbas","C","347","","-1.3988471031189","-1.4"
"Dutch Jordan","1006607","Superbas","2B","284","","-1.40811562538147","-1.4"
"Bob Hall","1005236","Phillies","3B/SS","180","","-1.41030180454254","-1.4"
"Fred Raymer","1010730","Beaneaters","2B","453","","-1.57244062423706","-1.6"
"Pat Carney","1001975","Beaneaters","RF","300","","-1.52424490451813","-1.7"
"George Barclay","1000535","- - -","LF","503","","-1.86061638593674","-1.9"
"Hunter Hill","1005823","- - -","3B","554","","-2.74658036231995","-2.7"
