"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Stan Musial","1009405","Cardinals","RF/CF","667","","9.33962631225586","9.3"
"Snuffy Stirnweiss","1012546","Yankees","2B","723","","9.01787567138672","9.0"
"Dizzy Trout","1013196","Tigers","P","","352.1","7.42435359954834","8.9"
"Lou Boudreau","1001234","Indians","SS","681","","8.25135707855225","8.3"
"Hal Newhouser","1009535","Tigers","P","","312.1","7.3458309173584","7.8"
"Bill Nicholson","1009554","Cubs","RF","686","","6.46139764785767","6.5"
"Bob Johnson","1006428","Red Sox","LF","626","","6.43571949005127","6.4"
"Stan Spence","1012328","Senators","CF","669","","6.12282180786133","6.1"
"Jack Kramer","1007137","Browns","P","","257.0","5.88266563415527","6.1"
"Johnny Hopp","1006022","Cardinals","CF","591","","6.0808744430542","6.1"
"Augie Galan","1004440","Dodgers","LF","654","","6.01785039901733","6.0"
"Frank McCormick","1008413","Reds","1B","645","","6.00881242752075","6.0"
"Bobby Doerr","1003355","Red Sox","2B","536","","5.89762496948242","5.9"
"Ken Raffensberger","1010646","Blue Jays","P","","258.2","6.34559202194214","5.9"
"Ken Keltner","1006821","Indians","3B","632","","5.84704160690308","5.8"
"Dixie Walker","1013512","Dodgers","RF","611","","5.83517980575562","5.8"
"Nick Etten","1003848","Yankees","1B","680","","5.82721185684204","5.8"
"Johnny Lindell","1007619","Yankees","CF","646","","5.75269460678101","5.8"
"Vern Stephens","1012501","Browns","SS","628","","5.57926511764526","5.6"
"Mort Cooper","1002598","Cardinals","P","","252.1","5.2633056640625","5.4"
"Max Lanier","1007325","Cardinals","P","","224.1","5.49916172027588","5.4"
"Mel Ott","1009904","Giants","RF","494","","5.27001714706421","5.3"
"Tex Hughson","1006169","Red Sox","P","","203.1","5.3186936378479","5.3"
"Jim Russell","1011315","Pirates","LF","664","","5.10974550247192","5.1"
"Buster Adams","1000047","Blue Jays","CF","682","","5.00568151473999","5.0"
"Tommy Holmes","1005980","Braves","CF","705","","4.92459297180176","4.9"
"Marty Marion","1008108","Cardinals","SS","565","","4.62215614318848","4.6"
