"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Steve Garvey","1004557","Dodgers","1B","704","","4.76852512359619","4.8"
"Steve Busby","1001745","Royals","P","","260.1","4.69771289825439","4.7"
"Manny Sanguillen","1011434","Pirates","C","537","","4.64551258087158","4.6"
"Rennie Stennett","1012484","Pirates","2B","664","","4.62391519546509","4.6"
"Graig Nettles","1009517","Yankees","3B","647","","4.58358860015869","4.6"
"Jon Matlack","1008246","Mets","P","","228.2","4.41637325286865","4.5"
"Dave Cash","1002041","Phillies","2B","766","","4.46600103378296","4.5"
"Richie Zisk","1014455","Pirates","LF","578","","4.45170831680298","4.5"
"Dwight Evans","1003865","Red Sox","RF","470","","4.41818857192993","4.4"
"Steve Rogers","1011138","Expos","P","","251.2","4.21344518661499","4.4"
"Eric Soderholm","1012260","Twins","3B","475","","4.3748607635498","4.4"
"Bob Forsch","1004233","Cardinals","P","","230.0","3.02600860595703","4.3"
"Mark Belanger","1000786","Orioles","SS","502","","4.29311084747314","4.3"
"Ed Halicki","1005228","Giants","P","","159.2","4.40949583053589","4.2"
"Randy Jones","1006582","Padres","P","","285.0","4.25428295135498","4.2"
"Luis Tiant","1013054","Red Sox","P","","260.0","4.1761679649353","4.2"
"Ed Figueroa","1004037","Angels","P","","244.2","4.15760469436646","4.2"
"Chris Speier","1012316","Giants","SS","564","","4.0592794418335","4.1"
"Dave Concepcion","1002494","Reds","SS","558","","4.05146312713623","4.1"
"Bill Madlock","1007957","Cubs","3B","565","","4.043297290802","4.0"
"Boog Powell","1010482","Indians","1B","502","","4.03030729293823","4.0"
"Willie Stargell","1012426","Pirates","1B","526","","4.02987003326416","4.0"
"Dave Goltz","1004818","Twins","P","","243.0","3.99847769737244","4.0"
"Greg Luzinski","1007855","Phillies","LF","701","","3.98575782775879","4.0"
"Rich Gossage","1004894","White Sox","P","","141.2","3.97825884819031","4.0"
"Cesar Cedeno","1002100","Astros","CF","576","","3.97422218322754","4.0"
"Rudy May","1008310","Yankees","P","","212.0","3.9649178981781","4.0"
"Burt Hooton","1006005","- - -","P","","234.2","3.94948023371398","4.0"
"Steve Braun","1001366","Twins","LF","526","","3.83973264694214","3.8"
"Cesar Geronimo","1004639","Reds","CF","557","","3.79277157783508","3.8"
"Sal Bando","1000505","Athletics","3B","658","","3.78365302085876","3.8"
"Claudell Washington","1013654","Athletics","LF","635","","3.7507119178772","3.8"
"George Scott","1011682","Brewers","1B","675","","3.74010539054871","3.7"
"Doc Medich","1008714","Yankees","P","","272.1","3.68598580360413","3.7"
"Bill Bonham","1001165","Cubs","P","","229.1","3.7169885635376","3.7"
"Tony Perez","1010188","Reds","1B","574","","3.62639713287354","3.6"
"Darrell Porter","1010450","Brewers","C","511","","3.61625838279724","3.6"
"Mike Hargrove","1005361","Rangers","1B/LF","609","","3.58106184005737","3.6"
"Larry Christenson","1002215","Phillies","P","","171.2","2.85685062408447","3.6"
"Ken Holtzman","1005989","Athletics","P","","266.1","3.5890257358551","3.6"
"Reggie Smith","1012201","Cardinals","1B/RF","550","","3.52683305740356","3.5"
"Don Baylor","1000700","Orioles","LF","598","","3.51364874839783","3.5"
"Dave Chalk","1002114","Angels","3B","601","","3.4857017993927","3.5"
"Roy White","1013890","Yankees","LF","636","","3.47236132621765","3.5"
"Bill Lee","1007448","Red Sox","P","","260.0","3.4643759727478","3.5"
"Steve Carlton","1001964","Phillies","P","","255.1","3.50056219100952","3.5"
"Phil Niekro","1009583","Braves","P","","275.2","3.56701278686523","3.4"
"Carl Morton","1009230","Braves","P","","277.2","3.53963470458984","3.4"
"Wilbur Wood","1014248","White Sox","P","","291.1","3.39506888389587","3.4"
"Joe Rudi","1011283","Athletics","1B/LF","515","","3.3684241771698","3.4"
"Garry Maddox","1007948","- - -","CF","478","","3.31629605777562","3.3"
"Gary Nolan","1009616","Reds","P","","210.2","2.99762272834778","3.3"
"Mike Cuellar","1002853","Orioles","P","","256.0","3.30115652084351","3.3"
"Jerry Koosman","1007103","Mets","P","","239.2","3.09230089187622","3.3"
"Gary Carter","1002015","Expos","C/RF","590","","3.2337338924408","3.2"
"Al Oliver","1009773","Pirates","CF","666","","3.16698908805847","3.2"
"Rusty Staub","1012440","Mets","RF","670","","3.131920337677","3.1"
"Carlton Fisk","1004101","Red Sox","C","294","","3.11368584632874","3.1"
"Jose Cardenal","1001937","Cubs","LF","666","","3.0817883014679","3.1"
"Andre Thornton","1013037","Cubs","1B","473","","3.07446122169495","3.1"
"Tom Underwood","1013281","Phillies","P","","219.1","3.38689708709717","3.1"
"Bob Watson","1013677","Astros","1B","533","","3.06897449493408","3.1"
"Darrell Evans","1003864","Braves","3B","681","","3.06491684913635","3.1"
"Brian Downing","1003451","White Sox","C","516","","3.04055047035217","3.0"
"Jerry Grote","1005092","Mets","C","428","","3.0403356552124","3.0"
"Mike Jorgensen","1006622","Expos","1B","535","","2.99744963645935","3.0"
"Rico Carty","1002025","Indians","DH","436","","2.98082065582275","3.0"
"Cliff Johnson","1006437","Astros","C/1B","393","","2.96944665908813","3.0"
"Chris Chambliss","1002119","Yankees","1B","602","","2.95767545700073","3.0"
"Bernie Carbo","1001935","Red Sox","RF/LF","407","","2.93428778648376","2.9"
"Jim Rice","1010897","Red Sox","LF/DH","613","","2.918208360672","2.9"
"Carl Yastrzemski","1014326","Red Sox","1B","634","","2.85135936737061","2.9"
"Bert Campaneris","1001868","Athletics","SS","588","","2.83847045898438","2.8"
"Dennis Eckersley","1003660","Indians","P","","186.2","2.82061719894409","2.8"
"Gary Matthews","1008255","Giants","LF","494","","2.80464625358582","2.8"
"Jorge Orta","1009853","White Sox","2B","602","","2.79279112815857","2.8"
"Dave Winfield","1014127","Padres","RF","591","","2.79015350341797","2.8"
"Del Unser","1013286","Mets","CF","580","","2.78424477577209","2.8"
"J.R. Richard","1010913","Astros","P","","203.0","2.31598687171936","2.8"
"Don Gullett","1005134","Reds","P","","159.2","2.42684316635132","2.7"
"Jay Johnstone","1006463","Phillies","RF","398","","2.71962380409241","2.7"
"Rick Wise","1014155","Red Sox","P","","255.1","2.68264079093933","2.7"
"Larry Bowa","1001243","Phillies","SS","628","","2.67492508888245","2.7"
"Fergie Jenkins","1006388","Rangers","P","","270.0","2.67141246795654","2.7"
"Ken Henderson","1005634","White Sox","CF","597","","2.662752866745","2.7"
"Bake McBride","1008340","Cardinals","CF","455","","2.63266444206238","2.6"
"Al Fitzmorris","1004119","Royals","P","","242.0","2.63178062438965","2.6"
"John Candelaria","1001909","Pirates","P","","120.2","2.64893746376038","2.6"
"Ray Burris","1001729","Cubs","P","","238.1","2.42893290519714","2.6"
"Jim Bibby","1000945","- - -","P","","181.0","2.59565317630768","2.6"
"Al Hrabosky","1006116","Cardinals","P","","97.1","2.48979806900024","2.6"
"Jose Cruz","1002841","Astros","RF/LF","377","","2.58299422264099","2.6"
"Buddy Bell","1000799","Indians","3B","619","","2.53306746482849","2.5"
"Ken Griffey","1005044","Reds","RF","540","","2.47237992286682","2.5"
"Von Joshua","1006629","Giants","CF","545","","2.47208786010742","2.5"
"Woodie Fryman","1004381","Expos","P","","157.0","2.25069975852966","2.5"
"Dennis Leonard","1007531","Royals","P","","212.1","2.44870638847351","2.4"
"Nolan Ryan","1011348","Angels","P","","198.0","2.44488382339478","2.4"
"Elliott Maddox","1007947","Yankees","CF","251","","2.44319939613342","2.4"
"Tony Solaita","1012265","Royals","1B/DH","275","","2.43570470809937","2.4"
"Ray Bare","1000536","Tigers","P","","150.2","2.42794609069824","2.4"
"Mike Torrez","1013134","Orioles","P","","270.2","2.42387223243713","2.4"
"Johnny Briggs","1001429","- - -","1B/LF","421","","2.4204226732254","2.4"
"Wayne Garrett","1004547","Mets","3B","328","","2.41375470161438","2.4"
"Rich Folkers","1004203","Padres","P","","142.0","2.23337459564209","2.4"
"Leroy Stanton","1012420","Angels","RF","510","","2.34042358398438","2.3"
"Jim Barr","1000606","Giants","P","","244.0","2.71924543380737","2.3"
"Marty Pattin","1010074","Royals","P","","177.0","2.30976033210754","2.3"
"Lou Brock","1001458","Cardinals","LF","572","","2.24425888061523","2.2"
"Pat Dobson","1003345","Yankees","P","","207.2","2.24004411697388","2.2"
"Rollie Fingers","1004051","Athletics","P","","126.2","2.24748396873474","2.2"
"John Denny","1003210","Cardinals","P","","136.0","2.11666440963745","2.2"
"Cecil Cooper","1002592","Red Sox","1B/DH","333","","2.21202659606934","2.2"
"Dan Warthen","1013644","Expos","P","","167.2","2.51308012008667","2.2"
"Willie Crawford","1002750","Dodgers","RF","432","","2.20225286483765","2.2"
"Amos Otis","1009893","Royals","CF","548","","2.18876886367798","2.2"
"Willie McCovey","1008423","Padres","1B","475","","2.17158365249634","2.2"
"Frank Duffy","1003532","Indians","SS","521","","2.15210151672363","2.2"
"Jim Hughes","1006157","Twins","P","","249.2","2.12550210952759","2.1"
"Jerry Remy","1010828","Angels","2B","629","","2.0963122844696","2.1"
"Rick Manning","1008068","Indians","RF/CF","535","","2.06886100769043","2.1"
"Mickey Rivers","1011005","Angels","CF","672","","2.06138467788696","2.1"
"Steve Stone","1012573","Cubs","P","","214.1","2.35938143730164","2.0"
"Sparky Lyle","1007859","Yankees","P","","89.1","2.03629112243652","2.0"
"Paul Splittorff","1012346","Royals","P","","159.0","2.0334951877594","2.0"
"Lee Lacy","1007243","Dodgers","2B/LF","336","","2.02900910377502","2.0"
"Larry Hisle","1005858","Twins","CF/LF","289","","2.02744174003601","2.0"
"Oscar Gamble","1004473","Indians","LF/DH","405","","2.02370381355286","2.0"
"Hal McRae","1008687","Royals","LF","547","","1.97255408763885","2.0"
"Bill Freehan","1004315","Tigers","C","468","","1.97199749946594","2.0"
"Dock Ellis","1003747","Pirates","P","","140.0","1.94235277175903","2.0"
"Larry Biittner","1000962","Expos","RF/LF","384","","1.931401014328","1.9"
"Steve Yeager","1014332","Dodgers","C","515","","1.92617774009705","1.9"
"Dave May","1008292","Braves","RF/CF","230","","1.91318190097809","1.9"
"Steve Hargan","1005356","Rangers","P","","189.1","1.90833449363708","1.9"
"Phil Garner","1004541","Athletics","2B","547","","1.89631950855255","1.9"
"Willie Montanez","1009062","- - -","1B","667","","1.89149907231331","1.9"
"Al Cowens","1002689","Royals","RF/CF","367","","1.89075899124146","1.9"
"Dusty Baker","1000450","Braves","RF","567","","1.88143575191498","1.9"
"Greg Gross","1005086","Astros","RF/LF","558","","1.87775218486786","1.9"
"Pat Kelly","1006810","White Sox","RF","538","","1.86517250537872","1.9"
"Aurelio Rodriguez","1011100","Tigers","3B","546","","1.85760283470154","1.9"
"Len Randle","1010693","Rangers","2B/CF","676","","1.85215163230896","1.9"
"Steve Ontiveros","1009825","Giants","3B","388","","1.8450642824173","1.8"
"Jim Colborn","1002409","Brewers","P","","206.1","1.84101128578186","1.8"
"Lee May","1008303","Orioles","1B","626","","1.82462096214294","1.8"
"Vern Ruhle","1011297","Tigers","P","","190.0","1.79623210430145","1.8"
"Dave Roberts","1011031","Astros","P","","198.1","1.84642851352692","1.8"
"Roric Harrison","1005430","- - -","P","","180.2","1.72576813399792","1.8"
"Rick Burleson","1001696","Red Sox","SS","654","","1.78519201278687","1.8"
"Brent Strom","1012627","Padres","P","","120.1","1.87196171283722","1.8"
"Ron Fairly","1003907","Cardinals","1B","279","","1.77344679832458","1.8"
"Larry Gura","1005150","Yankees","P","","151.1","1.77106463909149","1.8"
"Billy Williams","1013975","Athletics","DH","602","","1.74955368041992","1.7"
"Ed Kranepool","1007140","Mets","1B","357","","1.71750426292419","1.7"
"Jim Lonborg","1007724","Phillies","P","","159.1","2.08221459388733","1.7"
"Dave Kingman","1006939","Mets","1B/LF","543","","1.70107877254486","1.7"
"Dan Spillner","1012342","Padres","P","","166.2","1.48481440544128","1.7"
"Stan Bahnsen","1000414","- - -","P","","167.1","1.70469138026237","1.7"
"Don Money","1009052","Brewers","3B","445","","1.67348277568817","1.7"
"Johnny Oates","1009674","- - -","C","329","","1.67257507145405","1.7"
"Hector Torres","1013132","Padres","3B/SS","387","","1.65657329559326","1.7"
"Dale Murray","1009383","Expos","P","","111.1","1.55939269065857","1.7"
"Dick Bosman","1001215","- - -","P","","151.1","1.64971482008696","1.6"
"Willie Davis","1003088","- - -","RF/CF","550","","1.63944431394339","1.6"
"Roger Moret","1009168","Red Sox","P","","145.0","1.63107013702393","1.6"
"Felix Millan","1008867","Mets","2B","743","","1.62499380111694","1.6"
"John Hiller","1005817","Tigers","P","","70.2","1.60899388790131","1.6"
"Doug Bird","1000976","Royals","P","","105.1","1.59764552116394","1.6"
"Jim Todd","1013097","Athletics","P","","122.0","1.59421563148499","1.6"
"Ellie Hendricks","1005641","Orioles","C","262","","1.58621287345886","1.6"
"Darold Knowles","1007058","Cubs","P","","88.1","1.7131462097168","1.6"
"Larry Parrish","1010020","Expos","3B","573","","1.57820975780487","1.6"
"Reggie Cleveland","1002347","Red Sox","P","","170.2","1.56877994537354","1.6"
"Lerrin LaGrow","1007255","Tigers","P","","164.1","1.51641237735748","1.5"
"Bill Melton","1008754","White Sox","3B","607","","1.49973917007446","1.5"
"Jim Rooker","1011183","Pirates","P","","196.2","1.86340987682343","1.5"
"Bill Hands","1005303","Rangers","P","","109.2","1.46421349048615","1.5"
"Derrel Thomas","1012971","Giants","2B","611","","1.44054770469666","1.4"
"Bobby Murcer","1009338","Giants","RF","632","","1.41722893714905","1.4"
"Mike Vail","1013309","Mets","LF","171","","1.40600728988647","1.4"
"Bruce Kison","1006978","Pirates","P","","192.0","1.66910767555237","1.4"
"Steve Renko","1010835","Expos","P","","170.1","0.673673629760742","1.4"
"Bill Robinson","1011054","Pirates","RF/CF/LF","217","","1.38006031513214","1.4"
"Jim Sundberg","1012724","Rangers","C","540","","1.37617635726929","1.4"
"Leon Roberts","1011040","Tigers","RF","496","","1.3601154088974","1.4"
"Juan Beniquez","1000833","Red Sox","LF/DH","288","","1.35414230823517","1.4"
"Phil Roof","1011182","Twins","C","142","","1.34841930866241","1.3"
"Bob Boone","1001183","Phillies","C","329","","1.33535087108612","1.3"
"Paul Lindblad","1007614","Athletics","P","","122.1","1.34793853759766","1.3"
"Denny Doyle","1003460","- - -","2B","353","","1.3272218555212","1.3"
"Dave Hamilton","1005271","- - -","P","","105.1","1.30686938017607","1.3"
"Bruce Bochte","1001106","Angels","1B","428","","1.29372119903564","1.3"
"Joe McIntosh","1008572","Padres","P","","183.0","1.08742487430573","1.3"
"Dave Rader","1010636","Giants","C","328","","1.28462100028992","1.3"
"Doug DeCinces","1003123","Orioles","3B","183","","1.28433382511139","1.3"
"Dave LaRoche","1007354","Indians","P","","82.1","1.28030323982239","1.3"
"Wilbur Howard","1006091","Astros","CF/LF","419","","1.27212047576904","1.3"
"Lynn McGlothen","1008534","Cardinals","P","","239.0","1.99797880649567","1.3"
"Sonny Siebert","1011951","- - -","P","","87.2","1.01800994575024","1.3"
"Rick Waits","1013494","Indians","P","","70.1","1.25031816959381","1.3"
"Roy Howell","1006104","Rangers","3B","430","","1.246302485466","1.2"
"Eric Rasmussen","1010704","Cardinals","P","","81.0","1.2875919342041","1.2"
"Joe Coleman","1002428","Tigers","P","","201.0","1.24172925949097","1.2"
"Fritz Peterson","1010227","Indians","P","","146.1","1.23968982696533","1.2"
"Duane Kuiper","1007207","Indians","2B","388","","1.23950970172882","1.2"
"Roger Metzger","1008812","Astros","SS","510","","1.20699834823608","1.2"
"Bucky Dent","1003212","White Sox","SS","662","","1.20482504367828","1.2"
"Ramon Hernandez","1005710","Pirates","P","","64.0","1.19716310501099","1.2"
"Bruce Dal Canton","1002936","- - -","P","","75.2","1.34518834087066","1.2"
"Doyle Alexander","1000122","Orioles","P","","133.1","1.18523287773132","1.2"
"Bob Stinson","1012544","Royals","C","172","","1.17786276340485","1.2"
"Jim Dwyer","1003608","- - -","LF","247","","1.1759197562933","1.2"
"Al Bumbry","1001649","Orioles","LF/DH","390","","1.17046844959259","1.2"
"Jerry Davanon","1003014","Astros","2B/SS","114","","1.16693258285522","1.2"
"Glenn Borgmann","1001201","Twins","C","413","","1.15877056121826","1.2"
"Frank White","1013872","Royals","2B/SS","329","","1.14702200889587","1.1"
"Bobby Mitchell","1008995","Brewers","LF","259","","1.1238557100296","1.1"
"Bob Robertson","1011024","Pirates","1B","152","","1.10839128494263","1.1"
"Tim Hosley","1006042","Cubs","C","171","","1.0954213142395","1.1"
"Brooks Robinson","1011055","Orioles","3B","539","","1.09129250049591","1.1"
"Ken Brett","1001402","Pirates","P","","118.0","0.668640971183777","1.1"
"Dan Driessen","1003501","Reds","1B/LF","249","","1.08494389057159","1.1"
"Joe Torre","1013133","Mets","3B","400","","1.08402371406555","1.1"
"Lindy McDaniel","1008441","Royals","P","","78.0","1.08327341079712","1.1"
"Ollie Brown","1001551","Phillies","RF/LF","161","","1.07699143886566","1.1"
"Jerry Terrell","1012922","Twins","2B/SS","417","","1.07215917110443","1.1"
"Jerry White","1013880","Expos","CF","107","","1.06823086738586","1.1"
"Andy Hassler","1005480","Angels","P","","133.1","1.06691575050354","1.1"
"Ellie Rodriguez","1011104","Angels","C","293","","1.05923652648926","1.1"
"Pat Darcy","1002984","Reds","P","","130.2","1.42830741405487","1.1"
"Sixto Lezcano","1007593","Brewers","RF","489","","1.04573619365692","1.0"
"Freddie Patek","1010052","Royals","SS","541","","1.04570698738098","1.0"
"Jim Crawford","1002742","Astros","P","","86.2","0.768980383872986","1.0"
"Rick Monday","1009051","Cubs","CF","583","","1.02710723876953","1.0"
"Sandy Alomar","1000176","Yankees","2B","528","","1.0270699262619","1.0"
"Dave Lemanczyk","1007511","Tigers","P","","109.0","1.02125024795532","1.0"
"Rawly Eastwick","1003648","Reds","P","","90.0","1.16562807559967","1.0"
"Claude Osteen","1009878","White Sox","P","","204.1","1.00917518138885","1.0"
"Stan Thomas","1012994","Rangers","P","","81.1","0.994952380657196","1.0"
"Gene Locklear","1007692","Padres","LF","263","","0.99450671672821","1.0"
"Pedro Borbon","1001195","Reds","P","","125.0","0.766585826873779","1.0"
"Bob Apodaca","1000279","Mets","P","","84.2","0.792938351631165","1.0"
"Dan Ford","1004216","Twins","CF","478","","0.952953338623047","1.0"
"Don Kirkwood","1006972","Angels","P","","84.0","0.951150059700012","1.0"
"Stan Perzanowski","1010218","Rangers","P","","66.0","0.946129262447357","0.9"
"George Hendrick","1005642","Indians","RF/CF","613","","0.943737328052521","0.9"
"Doug Rader","1010638","Astros","3B","499","","0.939408421516418","0.9"
"Frank Robinson","1011066","Indians","DH","149","","0.92760694026947","0.9"
"Ross Grimsley","1005071","Orioles","P","","197.0","0.923605561256409","0.9"
"Bill Castro","1002077","Brewers","P","","75.0","0.916057109832764","0.9"
"Mike Anderson","1000237","Phillies","RF/CF","271","","0.915948271751404","0.9"
"Mike Tyson","1013258","Cardinals","SS","402","","0.883837759494781","0.9"
"Joe Niekro","1009582","Astros","P","","88.0","0.753923177719116","0.9"
"Ron Schueler","1011622","Phillies","P","","92.2","0.924554049968719","0.9"
"Roy Smalley","1012078","Rangers","SS","286","","0.864174008369446","0.9"
"Jim Spencer","1012325","Rangers","1B","443","","0.86203521490097","0.9"
"Larry Demery","1003192","Pirates","P","","114.2","0.741694092750549","0.9"
"Clay Carroll","1001997","Reds","P","","96.1","1.15188372135162","0.8"
"Dick Drago","1003475","Red Sox","P","","72.2","0.841285884380341","0.8"
"Jim Slaton","1012054","Brewers","P","","217.0","0.835665047168732","0.8"
"Bill Russell","1011311","Dodgers","SS","282","","0.833422780036926","0.8"
"Wayne Twitchell","1013244","Phillies","P","","134.1","1.07712888717651","0.8"
"Tom Grieve","1005035","Rangers","LF/DH","396","","0.828927457332611","0.8"
"Jerry Hairston","1005210","White Sox","LF","274","","0.818505883216858","0.8"
"Joe Ferguson","1003990","Dodgers","C/RF","241","","0.812639176845551","0.8"
"John Hale","1005223","Dodgers","RF/CF","238","","0.805904507637024","0.8"
"Max Leon","1007542","Braves","P","","85.0","0.668860793113708","0.8"
"Pete Broberg","1001454","Brewers","P","","220.1","0.803990840911865","0.8"
"Jim Northrup","1009641","Orioles","CF","221","","0.798884332180023","0.8"
"Will McEnaney","1008482","Reds","P","","91.0","1.00187146663666","0.8"
"Joe Lahoud","1007256","Angels","RF/DH","244","","0.796450078487396","0.8"
"Terry Forster","1004236","White Sox","P","","37.0","0.795553267002106","0.8"
"Rick Baldwin","1000487","Mets","P","","97.1","0.780512034893036","0.8"
"Milt May","1008304","Astros","C","419","","0.787359356880188","0.8"
"Dave Collins","1002449","Angels","LF","362","","0.787110030651093","0.8"
"Dyar Miller","1008889","Orioles","P","","46.1","0.779170095920563","0.8"
"Doug Flynn","1004182","Reds","2B/3B","143","","0.767658829689026","0.8"
"Bob Bailey","1000420","Expos","LF","279","","0.756075024604797","0.8"
"Craig Kusick","1007219","Twins","1B","183","","0.752016007900238","0.8"
"Skip Lockwood","1007696","Mets","P","","48.1","0.765160441398621","0.8"
"Carlos May","1008291","White Sox","1B/LF","534","","0.729245781898499","0.7"
"Don Carrithers","1001992","Expos","P","","101.0","0.704378604888916","0.7"
"Dave Freisleben","1004333","Padres","P","","181.0","0.829063355922699","0.7"
"Mike Thompson","1013020","Braves","P","","51.2","0.856739640235901","0.7"
"Wayne Simpson","1011999","Phillies","P","","30.2","0.62462043762207","0.7"
"Tom House","1006064","Braves","P","","79.1","0.700990915298462","0.7"
"Rick Miller","1008928","Red Sox","RF/LF","131","","0.670667827129364","0.7"
"Ben Oglivie","1009746","Tigers","LF","357","","0.655712723731995","0.7"
"Lyman Bostock","1001220","Twins","RF/CF","400","","0.653505980968475","0.7"
"Grant Jackson","1006298","Orioles","P","","48.1","0.653294384479523","0.7"
"Bill Campbell","1001874","Twins","P","","121.0","0.662172317504883","0.6"
"Glenn Adams","1000052","Giants","RF/LF","103","","0.644462287425995","0.6"
"Ray Sadecki","1011360","- - -","P","","80.1","0.620070151984692","0.6"
"Ken Forsch","1004234","Astros","P","","109.0","0.702414631843567","0.6"
"Andy Etchebarren","1003845","- - -","C","136","","0.634332707151771","0.6"
"Tug McGraw","1008545","Phillies","P","","102.2","0.680096447467804","0.6"
"Ed Kirkpatrick","1006969","Pirates","1B","164","","0.627778112888336","0.6"
"Geoff Zahn","1014410","- - -","P","","65.2","0.739066332578659","0.6"
"Jim Brewer","1001406","- - -","P","","67.2","0.643763810396194","0.6"
"Marc Hill","1005828","Giants","C","211","","0.588000774383545","0.6"
"Mike Phillips","1010296","- - -","SS","452","","0.586220819503069","0.6"
"Pedro Garcia","1004508","Brewers","2B","335","","0.583437442779541","0.6"
"Bill Singer","1012007","Angels","P","","179.0","0.559560716152191","0.6"
"Mike Hegan","1005583","Brewers","1B/LF","236","","0.556746900081635","0.6"
"Tom Burgmeier","1001668","Twins","P","","75.2","0.556169450283051","0.6"
"Pete Varney","1013372","White Sox","C","114","","0.556130707263947","0.6"
"Bob Sheldon","1011854","Brewers","2B","200","","0.555943369865417","0.6"
"Alan Ashby","1000336","Indians","C","301","","0.552059352397919","0.6"
"Merv Rettenmund","1010846","Reds","RF/LF","226","","0.549980223178864","0.5"
"George Stone","1012565","Mets","P","","57.0","0.538080811500549","0.5"
"Richie Hebner","1005571","Pirates","3B","533","","0.547856271266937","0.5"
"Tito Fuentes","1004385","Padres","2B","613","","0.546913921833038","0.5"
"Jim Burton","1001737","Red Sox","P","","53.0","0.539348840713501","0.5"
"Tim Foli","1004202","Expos","SS","630","","0.536272525787354","0.5"
"Joe Wallis","1013560","Cubs","CF","61","","0.530790388584137","0.5"
"Dave Giusti","1004748","Pirates","P","","91.2","0.363763391971588","0.5"
"Ron Blomberg","1001081","Yankees","DH","119","","0.526553988456726","0.5"
"Steve Brye","1001610","Twins","RF","272","","0.524813115596771","0.5"
"Leo Cardenas","1001938","Rangers","3B","119","","0.519052386283875","0.5"
"Charlie Moore","1009099","Brewers","C","262","","0.515658915042877","0.5"
"John Curtis","1002905","Cardinals","P","","146.2","0.232424318790436","0.5"
"Tom Hilgendorf","1005806","Phillies","P","","96.2","0.363266885280609","0.5"
"Tim McCarver","1008378","- - -","C","95","","0.49420078098774","0.5"
"Duffy Dyer","1003613","Pirates","C","140","","0.489046961069107","0.5"
"Dick Pole","1010418","Red Sox","P","","89.2","0.487566262483597","0.5"
"Ivan DeJesus","1003150","Dodgers","SS","99","","0.486327588558197","0.5"
"Jim Kern","1006868","Indians","P","","71.2","0.485775351524353","0.5"
"Bob Moose","1009134","Pirates","P","","67.2","0.471943527460098","0.5"
"Dave Duncan","1003552","Orioles","C","326","","0.472244918346405","0.5"
"Fred Stanley","1012411","Yankees","2B/SS","284","","0.463700443506241","0.5"
"Doug Konieczny","1007094","Astros","P","","171.0","0.362210363149643","0.5"
"Adrian Garrett","1004543","- - -","1B/DH","146","","0.45079505443573","0.5"
"Joe Lis","1007653","Indians","1B","18","","0.449091881513596","0.4"
