"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Tony Cloninger","1002359","Braves","P","","242.2","2.72588634490967","3.2"
"Gaylord Perry","1010210","Giants","P","","206.1","3.63176584243774","3.1"
"Bill Mazeroski","1008316","Pirates","2B","644","","3.10145306587219","3.1"
"Ron Hunt","1006212","Mets","2B","521","","3.01711630821228","3.0"
"Ernie Banks","1000512","Cubs","1B","637","","2.99313282966614","3.0"
"Norm Siebern","1011949","Orioles","1B","596","","2.98560404777527","3.0"
"Gates Brown","1001518","Tigers","LF","465","","2.97287130355835","3.0"
"Joey Jay","1006373","Reds","P","","183.0","3.37526607513428","2.9"
"Zoilo Versalles","1013417","Twins","SS","718","","2.91600584983826","2.9"
"Rich Rollins","1011162","Twins","3B","665","","2.89888620376587","2.9"
"Jack Kralick","1007135","Indians","P","","190.2","2.98057460784912","2.9"
"Norm Cash","1002043","Tigers","1B","559","","2.86903500556946","2.9"
"John Buzhardt","1001788","White Sox","P","","160.0","2.62364912033081","2.8"
"Dick Radatz","1010630","Red Sox","P","","157.0","2.89990639686584","2.8"
"Maury Wills","1014053","Dodgers","SS","685","","2.82302927970886","2.8"
"Johnny Romano","1011165","Indians","C","415","","2.81518888473511","2.8"
"Dick Schofield","1011601","Pirates","SS","464","","2.80037879943848","2.8"
"Robin Roberts","1011046","Orioles","P","","204.0","2.86483716964722","2.8"
"Lee Maye","1008294","Braves","CF/LF","627","","2.75057983398438","2.8"
"Deron Johnson","1006444","Reds","1B","519","","2.74142003059387","2.7"
"Bob Aspromonte","1000341","Colt .45's","3B","608","","2.73383498191833","2.7"
"Sammy Ellis","1003753","Reds","P","","122.1","2.72196793556213","2.7"
"Chuck Hinton","1005852","Senators","LF","575","","2.672030210495","2.7"
"Bill Monbouquette","1009048","Red Sox","P","","234.0","2.96541333198547","2.7"
"Phil Linz","1007642","Yankees","3B/SS","417","","2.61501550674438","2.6"
"Ken Johnson","1006477","Colt .45's","P","","218.0","2.87814688682556","2.6"
"Pedro Ramos","1010681","- - -","P","","154.2","2.41306245326996","2.6"
"Earl Wilson","1014073","Red Sox","P","","202.1","1.53144228458405","2.5"
"Tommy Davis","1003084","Dodgers","LF","631","","2.53343749046326","2.5"
"Joe Christopher","1002213","Mets","RF","604","","2.51590824127197","2.5"
"Curt Simmons","1011980","Cardinals","P","","244.0","3.00966215133667","2.5"
"Bob Tillman","1013066","Red Sox","C","479","","2.46745347976685","2.5"
"Sam Bowens","1001249","Orioles","RF","553","","2.45545792579651","2.5"
"Bob Bailey","1000420","Pirates","3B/LF","582","","2.44602560997009","2.4"
"Tom Tresh","1013179","Yankees","CF/LF","620","","2.38858032226563","2.4"
"Wally Bunker","1001652","Orioles","P","","214.0","2.58399343490601","2.4"
"Dave Wickersham","1013917","Tigers","P","","254.0","3.23722696304321","2.4"
"Dick Donovan","1003395","Indians","P","","158.1","1.92519629001617","2.3"
"Roger Craig","1002723","Cardinals","P","","166.0","2.04061269760132","2.3"
"Dick Groat","1005075","Cardinals","SS","696","","2.32672905921936","2.3"
"Tim McCarver","1008378","Cardinals","C","515","","2.32251691818237","2.3"
"Dick Green","1004991","Athletics","2B","473","","2.28876233100891","2.3"
"Bobby Knoop","1007049","Angels","2B","547","","2.23010110855103","2.2"
"Al Jackson","1006288","Mets","P","","213.1","1.99192237854004","2.2"
"Mudcat Grant","1004952","- - -","P","","228.0","1.73257106356323","2.2"
"Dick Howser","1006110","Indians","SS","735","","2.12337160110474","2.1"
"Joe Gibbon","1004658","Pirates","P","","146.2","1.70871734619141","2.1"
"Joe Adcock","1000067","Angels","1B","415","","2.10555362701416","2.1"
"Johnny Edwards","1003689","Reds","C","468","","2.09696507453918","2.1"
"Jim King","1006932","Senators","RF","478","","2.08928847312927","2.1"
"Jackie Brandt","1001349","Orioles","CF","578","","2.07987451553345","2.1"
"Ron Fairly","1003907","Dodgers","1B","535","","2.07112002372742","2.1"
"Jim Gentile","1004612","Athletics","1B","533","","2.05668210983276","2.1"
"Don Wert","1013790","Tigers","3B","594","","2.04658794403076","2.0"
"Don Buford","1001636","White Sox","2B/3B","504","","2.03094792366028","2.0"
"Mel Stottlemyre","1012579","Yankees","P","","96.0","1.77278399467468","2.0"
"Tony Kubek","1007188","Yankees","SS","447","","2.02399897575378","2.0"
"Bill Skowron","1012043","- - -","1B","575","","1.98365217447281","2.0"
"Felipe Alou","1000177","Braves","RF/CF","455","","1.97160565853119","2.0"
"Bo Belinsky","1000791","Angels","P","","135.1","2.16927933692932","2.0"
"Tony Gonzalez","1004845","Phillies","CF","476","","1.93953990936279","1.9"
"Don Lee","1007453","Angels","P","","89.1","1.70389413833618","1.9"
"Jim Bouton","1001241","Yankees","P","","271.1","2.35110926628113","1.9"
"Earl Battey","1000670","Twins","C","471","","1.92101895809174","1.9"
"Tony Conigliaro","1002502","Red Sox","LF","444","","1.90937912464142","1.9"
"Don Larsen","1007359","- - -","P","","113.2","1.86626440286636","1.9"
"Hoyt Wilhelm","1013945","White Sox","P","","131.1","1.90040481090546","1.9"
"Denny Lemaster","1007512","Braves","P","","221.0","1.90454459190369","1.9"
"Jim Piersall","1010340","Angels","CF/LF","276","","1.82320261001587","1.8"
"Billy McCool","1008409","Reds","P","","89.1","2.07937431335449","1.8"
"Donn Clendenon","1002345","Pirates","1B","492","","1.80915892124176","1.8"
"Tracy Stallard","1012392","Mets","P","","225.2","1.62426590919495","1.8"
"Don Mincher","1008973","Twins","1B","320","","1.7894115447998","1.8"
"Luis Tiant","1013054","Indians","P","","127.0","1.98029053211212","1.8"
"Bob Heffner","1005578","Red Sox","P","","158.2","1.75637257099152","1.8"
"Harvey Haddix","1005184","Orioles","P","","89.2","2.03435635566711","1.7"
"Hank Fischer","1004068","Braves","P","","168.1","1.60001635551453","1.7"
"Diego Segui","1011725","Athletics","P","","217.0","1.66026282310486","1.7"
"Bob Lee","1007449","Angels","P","","137.0","1.94321942329407","1.7"
"Wes Covington","1002687","Phillies","LF","383","","1.66527211666107","1.7"
"Larry Miller","1008914","Dodgers","P","","79.2","1.45905292034149","1.7"
"Clay Dalrymple","1002950","Phillies","C","439","","1.64207851886749","1.6"
"Dennis Bennett","1000838","Phillies","P","","208.0","1.3062299489975","1.6"
"Jim Owens","1009923","Colt .45's","P","","118.0","1.76630783081055","1.6"
"Joe Sparma","1012307","Tigers","P","","84.0","1.55080997943878","1.6"
"John Tsitouris","1013208","Reds","P","","175.1","1.47884798049927","1.6"
"Phil Regan","1010785","Tigers","P","","146.2","0.956194996833801","1.6"
"Jack Fisher","1004090","Mets","P","","227.2","1.54024219512939","1.6"
"Ron Herbel","1005685","Giants","P","","161.0","2.23008728027344","1.6"
"Bob Buhl","1001637","Cubs","P","","227.2","1.91000616550446","1.6"
"Lew Burdette","1001662","- - -","P","","141.0","0.829388964921236","1.6"
"Dave Morehead","1009156","Red Sox","P","","166.2","1.87096536159515","1.6"
"Don Nottebart","1009651","Colt .45's","P","","157.0","1.91657686233521","1.6"
"Buck Rodgers","1011098","Angels","C","572","","1.53347420692444","1.5"
"Woodie Held","1005609","Indians","2B","415","","1.52347767353058","1.5"
"Chris Cannizzaro","1001915","Mets","C","182","","1.51473343372345","1.5"
"Steve Boros","1001207","Reds","3B","423","","1.51400184631348","1.5"
"Jesse Gonder","1004828","Mets","C","374","","1.51222455501556","1.5"
"Dick Bertell","1000913","Cubs","C","395","","1.49870538711548","1.5"
"Willie Smith","1012216","Angels","RF/LF","373","","1.68176651000977","1.5"
"Andre Rodgers","1011095","Cubs","SS","508","","1.48382985591888","1.5"
"Gerry Arrigo","1000326","Twins","P","","105.1","1.4350494146347","1.5"
"Jack Lamabe","1007266","Red Sox","P","","177.1","1.65987575054169","1.5"
"Mike de la Hoz","1003159","Braves","2B/3B","206","","1.47220265865326","1.5"
"Lindy McDaniel","1008441","Cubs","P","","95.0","1.55243408679962","1.5"
"Larry Brown","1001536","Indians","2B","367","","1.45518672466278","1.5"
"Dave McNally","1008655","Orioles","P","","159.1","1.44228577613831","1.5"
"Willie Stargell","1012426","Pirates","1B/LF","442","","1.44603538513184","1.4"
"Bobby Bolin","1001146","Giants","P","","174.2","1.41811954975128","1.4"
"Don Schwall","1011657","Pirates","P","","49.2","1.23466730117798","1.4"
"George Thomas","1012978","Tigers","CF","333","","1.40098333358765","1.4"
"Ed Bailey","1000421","Braves","C","309","","1.40046083927155","1.4"
"Eddie Kasko","1006711","Colt .45's","SS","495","","1.3981124162674","1.4"
"Ernie Broglio","1001463","- - -","P","","169.2","1.09949910640717","1.4"
"Jerry Adair","1000038","Orioles","2B","605","","1.38562822341919","1.4"
"Orlando Pena","1010150","Athletics","P","","219.1","1.34707927703857","1.4"
"Gus Triandos","1013182","Phillies","C","220","","1.35366749763489","1.4"
"Leo Cardenas","1001938","Reds","SS","652","","1.33337008953094","1.3"
"Lee Stange","1012400","- - -","P","","171.1","1.55228567123413","1.3"
"Jack Sanford","1011432","Giants","P","","106.1","1.24588215351105","1.3"
"Jim Brewer","1001406","Dodgers","P","","93.0","1.07660245895386","1.3"
"Don Zimmer","1014442","Senators","3B","370","","1.27567398548126","1.3"
"Bill Bruton","1001600","Tigers","CF","331","","1.26496195793152","1.3"
"Hank Aguirre","1000087","Tigers","P","","161.2","1.81353735923767","1.3"
"Bob Purkey","1010572","Reds","P","","195.2","1.85512232780457","1.3"
"Bob Miller","1008877","Dodgers","P","","137.2","1.13225257396698","1.2"
"Don Demeter","1003193","Tigers","CF","470","","1.20408010482788","1.2"
"Dick Stuart","1012639","Red Sox","1B","651","","1.17873823642731","1.2"
"Jim Davenport","1003017","Giants","3B/SS","342","","1.16724896430969","1.2"
"Steve Barber","1000530","Orioles","P","","157.0","1.07657957077026","1.1"
"Gene Stephens","1012493","White Sox","CF/LF","171","","1.13674247264862","1.1"
"Dick Stigman","1012534","Twins","P","","190.0","1.50824809074402","1.1"
"Cookie Rojas","1011152","Phillies","CF","377","","1.11828851699829","1.1"
"Joe Moeller","1009023","Dodgers","P","","145.1","1.45097959041595","1.1"
"Tommy Harper","1005383","Reds","LF","365","","1.10010731220245","1.1"
"Hector Lopez","1007755","Yankees","RF/LF","313","","1.0950425863266","1.1"
"Frank Thomas","1012976","- - -","1B/LF","364","","1.09337901696563","1.1"
"Max Alvis","1000201","Indians","3B","419","","1.08412492275238","1.1"
"Stu Miller","1008935","Orioles","P","","97.0","1.11063146591187","1.1"
"Jim Hickman","1005777","Mets","CF","448","","1.07921183109283","1.1"
"Tommy John","1006515","Indians","P","","94.1","1.05706262588501","1.1"
"Arnold Earley","1003626","Red Sox","P","","50.1","1.07134366035461","1.1"
"Joe Nuxhall","1009665","Reds","P","","154.2","1.17889249324799","1.1"
"Al Weis","1013743","White Sox","2B","370","","1.05006229877472","1.1"
"Ed Connolly","1002526","Red Sox","P","","80.2","1.0169004201889","1.0"
"Ed Rakow","1010661","Tigers","P","","152.1","1.54970407485962","1.0"
"Jack Baldschun","1000475","Phillies","P","","118.1","0.82759416103363","1.0"
"Dave Nicholson","1009558","White Sox","LF","350","","1.02120161056519","1.0"
"Dick Brown","1001510","Orioles","C","245","","1.01566004753113","1.0"
"Gene Oliver","1009777","Braves","1B","298","","1.00278174877167","1.0"
"Frank Malzone","1008048","Red Sox","3B","585","","0.996711671352386","1.0"
"Billy Bryan","1001602","Athletics","C","240","","0.956208407878876","1.0"
"Frank Howard","1006080","Dodgers","RF","492","","0.955434203147888","1.0"
"Al Worthington","1014260","- - -","P","","79.1","1.16577729582787","1.0"
"Fred Talbot","1012813","White Sox","P","","75.1","0.56173437833786","0.9"
"Tommy McCraw","1008428","White Sox","1B/LF","413","","0.918967485427856","0.9"
"Ty Cline","1002355","Braves","CF","132","","0.914664208889008","0.9"
"Galen Cisco","1002246","Mets","P","","191.2","0.960247039794922","0.9"
"Steve Hamilton","1005277","Yankees","P","","60.1","0.822210848331451","0.9"
"Barney Schultz","1011625","Cardinals","P","","49.1","0.899095237255096","0.9"
"Ron Kline","1007004","Senators","P","","81.1","0.835909903049469","0.9"
"Johnny Blanchard","1001043","Yankees","C","189","","0.866224646568298","0.9"
"Charlie Lau","1007379","- - -","C","308","","0.864063888788223","0.9"
"Lou Clinton","1002358","- - -","RF","474","","0.857937902212143","0.9"
"Wes Parker","1010009","Dodgers","1B/RF","240","","0.852022647857666","0.9"
"Dick Ellsworth","1003754","Cubs","P","","256.2","1.69586515426636","0.8"
"John O'Donoghue","1009732","Athletics","P","","173.2","0.576366424560547","0.8"
"Chico Salmon","1011386","Indians","2B/RF","302","","0.821482241153717","0.8"
"Dick Tracewski","1013151","Dodgers","2B/3B","342","","0.81734424829483","0.8"
"Nellie Fox","1004281","Colt .45's","2B","502","","0.81493467092514","0.8"
"Bob Hendley","1005637","Giants","P","","163.1","0.974183320999146","0.8"
"Dan Osinski","1009875","Angels","P","","93.0","0.971583843231201","0.8"
"Mike White","1013888","Colt .45's","CF","303","","0.811987698078156","0.8"
"Ryne Duren","1003586","- - -","P","","46.2","0.833910822868347","0.8"
"Gordie Richardson","1010908","Cardinals","P","","47.0","0.83221572637558","0.8"
"Joey Amalfitano","1000204","Cubs","2B","372","","0.799838364124298","0.8"
"Walt Bond","1001159","Colt .45's","1B/RF","597","","0.782014489173889","0.8"
"Ed Kranepool","1007140","Mets","1B","461","","0.777620315551758","0.8"
"Turk Farrell","1003950","Colt .45's","P","","198.1","1.24417734146118","0.8"
"Hal Lanier","1007324","Giants","2B","401","","0.775058805942535","0.8"
"Felix Torres","1013129","Angels","3B","293","","0.762756645679474","0.8"
"Doug Clemens","1002335","- - -","RF/LF","249","","0.756948485970497","0.8"
"Steve Ridzik","1010950","Senators","P","","112.0","0.620585024356842","0.7"
"Del Crandall","1002729","Giants","C","219","","0.738767266273499","0.7"
"Gene Alley","1000160","Pirates","SS","234","","0.725319623947144","0.7"
"Larry Elliot","1003742","Mets","CF","256","","0.719700574874878","0.7"
"Don McMahon","1008629","Indians","P","","101.0","0.780378460884094","0.7"
"Marty Keough","1006857","Reds","RF","299","","0.706657409667969","0.7"
"Aubrey Gatewood","1004573","Angels","P","","60.1","0.830718457698822","0.7"
"Claude Raymond","1010732","Colt .45's","P","","79.2","0.788995206356049","0.7"
"Wes Stock","1012553","- - -","P","","113.2","0.701567143201828","0.7"
"Pete Rose","1011217","Reds","2B","558","","0.678839921951294","0.7"
"Bill Henry","1005665","Reds","P","","52.0","0.537061870098114","0.7"
"Dick Hall","1005241","Orioles","P","","87.2","0.722331404685974","0.7"
"Jerry Lumpe","1007832","Tigers","2B","688","","0.66962456703186","0.7"
"Stan Williams","1014039","Yankees","P","","82.0","0.720880150794983","0.7"
"George Brunet","1001590","Angels","P","","42.1","0.625331521034241","0.7"
"Earl Robinson","1011062","Orioles","CF/LF","131","","0.663023591041565","0.7"
"Alex Johnson","1006418","Phillies","LF","116","","0.648910582065582","0.6"
"Joe Azcue","1000391","Indians","C","294","","0.645729959011078","0.6"
"Danny Cater","1002079","Phillies","LF","160","","0.645546555519104","0.6"
"Dave Vineyard","1013430","Orioles","P","","54.0","0.618203282356262","0.6"
"Don Blasingame","1001056","Senators","2B","556","","0.631514370441437","0.6"
"Tom Butters","1001785","Pirates","P","","64.1","0.63448166847229","0.6"
"Terry Fox","1004284","Tigers","P","","61.0","0.513076305389404","0.6"
"Ed Charles","1002158","Athletics","3B","634","","0.615065574645996","0.6"
"Bob Humphreys","1006184","Cardinals","P","","42.2","0.471606940031052","0.6"
"Howie Reed","1010766","Dodgers","P","","90.0","0.6248499751091","0.6"
"Mike Brumley","1001585","Senators","C","472","","0.596966147422791","0.6"
"Ted Bowsfield","1001273","Athletics","P","","118.2","0.695417582988739","0.6"
"Bennie Daniels","1002968","Senators","P","","163.0","0.573637783527374","0.6"
"Tim Harkness","1005366","Mets","1B","128","","0.575467586517334","0.6"
"Ray Herbert","1005684","White Sox","P","","111.2","0.689890146255493","0.6"
"Al McBean","1008337","Pirates","P","","89.2","0.660500407218933","0.6"
"Bruce Howard","1006071","White Sox","P","","22.1","0.657033860683441","0.5"
"Bob Perry","1010208","Angels","CF","237","","0.526089131832123","0.5"
"Cal Koonce","1007101","Cubs","P","","31.0","0.667040050029755","0.5"
"Jimmie Coker","1002403","Reds","C","35","","0.519765496253967","0.5"
"Frank Kreutzer","1007163","- - -","P","","85.2","0.724706286564469","0.5"
"Bobby Richardson","1010903","Yankees","2B","728","","0.517334282398224","0.5"
"Jim Perry","1010213","Twins","P","","65.1","0.567176878452301","0.5"
"Jose Santiago","1011443","Athletics","P","","83.2","0.72668731212616","0.5"
"Jay Ritchie","1010988","Red Sox","P","","46.0","0.578642249107361","0.5"
"Pete Mikkelsen","1008852","Yankees","P","","86.0","0.710115790367126","0.5"
"Charley Smith","1012112","- - -","3B/SS","479","","0.481320679187775","0.5"
"George Banks","1000514","- - -","LF","24","","0.480111338198185","0.5"
"Billy Cowan","1002688","Cubs","CF","520","","0.475004464387894","0.5"
"Wayne Schurr","1011651","Cubs","P","","48.1","0.503628015518188","0.5"
"Bobby Wine","1014124","Phillies","SS","319","","0.456695824861526","0.5"
"Ken Berry","1000908","White Sox","CF","39","","0.45149028301239","0.5"
"Ralph Terry","1012929","Yankees","P","","115.0","0.259138166904449","0.4"
"Steve Blass","1001058","Pirates","P","","104.2","0.625016033649445","0.4"
"Clay Carroll","1001997","Braves","P","","20.1","0.463475257158279","0.4"
"Ruben Amaro","1000206","Phillies","1B/SS","323","","0.436089515686035","0.4"
"Denny McLain","1008603","Tigers","P","","100.0","0.607125461101532","0.4"
"Johnny Lewis","1007584","Cardinals","RF","108","","0.419031262397766","0.4"
"Ron Perranoski","1010201","Dodgers","P","","125.1","0.467087388038635","0.4"
"Mike Hershberger","1005740","White Sox","RF/CF","510","","0.401945650577545","0.4"
"Mike Shannon","1011797","Cardinals","RF","279","","0.396110653877258","0.4"
"Jimmy Stewart","1012522","Cubs","2B/SS","481","","0.395538687705994","0.4"
"John Boozer","1001194","Phillies","P","","60.1","0.492429286241531","0.4"
"Jerry Lynch","1007865","Pirates","LF","329","","0.369924008846283","0.4"
"Bobby Shantz","1011804","- - -","P","","60.2","0.344979557674378","0.4"
"Clete Boyer","1001282","Yankees","3B","554","","0.357327222824097","0.4"
"Matty Alou","1000179","Giants","RF/LF","267","","0.353897631168365","0.4"
"Bill Stafford","1012375","Yankees","P","","60.2","0.437766551971436","0.4"
"Johnny Briggs","1001429","Phillies","CF/LF","76","","0.349699199199677","0.3"
"Don Pavletich","1010086","Reds","C","102","","0.346659272909164","0.3"
"Dennis Ribant","1010890","Mets","P","","57.2","0.393874704837799","0.3"
"Dave Giusti","1004748","Colt .45's","P","","25.2","0.195753216743469","0.3"
"Pedro Gonzalez","1004843","Yankees","1B","123","","0.338660925626755","0.3"
"Nelson Mathews","1008240","Athletics","CF","620","","0.332803815603256","0.3"
"Fred Gladding","1004751","Tigers","P","","67.1","0.471219480037689","0.3"
"Willie McCovey","1008423","Giants","LF","434","","0.330140173435211","0.3"
"Masanori Murakami","1009336","Giants","P","","15.0","0.367355525493622","0.3"
"Hal Reniff","1010833","Yankees","P","","69.1","0.39580512046814","0.3"
"Eddie Fisher","1004085","White Sox","P","","125.0","0.354851186275482","0.3"
"Jesus Alou","1000178","Giants","RF","398","","0.309601753950119","0.3"
"Bernie Allen","1000132","Twins","2B","281","","0.308159232139587","0.3"
"Glen Hobbie","1005868","- - -","P","","71.2","0.187321819365025","0.3"
"Joe Koppe","1007108","Angels","2B/SS","129","","0.299815237522125","0.3"
"Barry Latman","1007377","Angels","P","","138.0","0.445756256580353","0.3"
"Don Rudolph","1011285","Senators","P","","70.1","0.401506185531616","0.3"
"Rick Wise","1014155","Phillies","P","","69.0","0.0352187938988209","0.3"
"Jerry Hinsley","1005850","Mets","P","","15.1","0.287614464759827","0.3"
"Bob Shaw","1011819","Giants","P","","93.1","0.451888799667358","0.3"
"Gary Kroll","1007171","- - -","P","","24.2","0.236742801964283","0.3"
"Gordy Coleman","1002422","Reds","1B","214","","0.269170135259628","0.3"
"Jim Bronstad","1001469","Senators","P","","7.0","0.266427397727966","0.3"
"George Alusik","1000192","Athletics","LF","237","","0.260188370943069","0.3"
"Cam Carreon","1001988","White Sox","C","104","","0.259717494249344","0.3"
"Mike McCormick","1008420","Orioles","P","","17.1","0.269238770008087","0.3"
"Don Loun","1007771","Senators","P","","13.0","0.313226073980331","0.3"
"Ray Culp","1002869","Phillies","P","","135.0","0.390700817108154","0.3"
"Joe Pepitone","1010167","Yankees","1B","647","","0.246901527047157","0.2"
"Willard Hunter","1006207","Mets","P","","49.0","0.0619800984859467","0.2"
"John Orsino","1009851","Orioles","C","277","","0.242491230368614","0.2"
"Derrell Griffith","1005039","Dodgers","3B/RF","254","","0.239934995770454","0.2"
"Carl Warwick","1013646","Cardinals","RF","172","","0.239606186747551","0.2"
"Harry Fanok","1003924","Cardinals","P","","7.2","0.254187107086182","0.2"
"John Boccabella","1001104","Cubs","1B/LF","23","","0.238980561494827","0.2"
"Dave Stenhouse","1012482","Senators","P","","88.0","-0.0210763290524483","0.2"
"Ray Washburn","1013652","Cardinals","P","","60.0","0.277891427278519","0.2"
"Bubba Phillips","1010284","Tigers","3B","99","","0.227309912443161","0.2"
"Smoky Burgess","1001665","- - -","C","194","","0.22086438536644","0.2"
"Arnold Umbach","1013275","Braves","P","","8.1","0.213210329413414","0.2"
"Cal McLish","1008626","Phillies","P","","5.1","0.232072114944458","0.2"
"Bobby Tiefenauer","1013057","Braves","P","","73.0","0.375418722629547","0.2"
"Hal Woodeshick","1014215","Colt .45's","P","","78.1","0.26341712474823","0.2"
"Craig Anderson","1000221","Mets","P","","13.0","0.25239309668541","0.2"
"Jim Gilliam","1004724","Dodgers","3B","390","","0.209301307797432","0.2"
"Dave Boswell","1001222","Twins","P","","23.1","0.190705254673958","0.2"
"Joe Gaines","1004434","- - -","RF","371","","0.202587306499481","0.2"
"Vic Davalillo","1003012","Indians","CF","622","","0.202494695782661","0.2"
"Gordon Jones","1006558","Colt .45's","P","","50.0","0.175233349204063","0.2"
"Manny Mota","1009259","Pirates","CF/LF","296","","0.187147364020348","0.2"
