"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Honus Wagner","1013485","Pirates","RF","580","","6.91400814056396","6.8"
"Elmer Flick","1004158","Phillies","RF","623","","6.31239652633667","6.3"
"Cy Young","1014369","Cardinals","P","","321.1","6.41060590744019","6.2"
"Jesse Burkett","1001682","Cardinals","LF","643","","5.5754246711731","5.6"
"John McGraw","1008542","Cardinals","3B","447","","5.44913482666016","5.4"
"Noodles Hahn","1005205","Reds","P","","311.1","5.33025360107422","5.3"
"Kip Selbach","1011731","Giants","LF","611","","5.25955247879028","5.3"
"Billy Hamilton","1005270","Beaneaters","CF","635","","5.20798683166504","5.2"
"Bill Dineen","1003317","Beaneaters","P","","320.2","4.05725765228271","4.7"
"Jack Powell","1010487","Cardinals","P","","287.2","3.46877789497375","4.5"
"Willie Keeler","1006747","Superbas","RF","619","","4.384446144104","4.4"
"Nap Lajoie","1007259","Phillies","2B","471","","4.24384593963623","4.2"
"George Davis","1003049","Giants","SS","472","","4.08866739273071","4.1"
"Sam Leever","1007470","Pirates","P","","232.2","3.99258041381836","4.0"
"Deacon Phillippe","1010287","Pirates","P","","279.0","4.15069389343262","3.9"
"Jake Beckley","1000754","Reds","1B","614","","3.87476181983948","3.9"
"Joe Kelley","1006776","Superbas","1B/LF","513","","3.82874155044556","3.8"
"Roy Thomas","1012992","Phillies","CF","675","","3.80319213867188","3.8"
"Rube Waddell","1013467","Pirates","P","","208.2","3.97117161750793","3.8"
"Al Orth","1009857","Phillies","P","","262.0","3.42720651626587","3.7"
"Brickyard Kennedy","1006836","Superbas","P","","292.0","2.78665947914124","3.6"
"Jimmy Barrett","1000596","Reds","CF","632","","3.62346506118774","3.6"
"Ed Scott","1011678","Reds","P","","315.0","4.11246824264526","3.6"
"Bill Dahlen","1002924","Superbas","SS","565","","3.59984564781189","3.6"
"Jimmy Collins","1002455","Beaneaters","3B","639","","3.58916234970093","3.6"
"Jesse Tannehill","1012822","Pirates","P","","234.0","3.06503033638","3.6"
"George Van Haltren","1013357","Giants","CF","635","","3.56423187255859","3.5"
"Clark Griffith","1005038","Orphans","P","","248.0","2.8211784362793","3.4"
"Fielder Jones","1006555","Superbas","CF","629","","3.15277528762817","3.2"
"Ned Garvin","1004559","Orphans","P","","246.1","3.56249928474426","3.1"
"Pink Hawley","1005517","Giants","P","","329.1","3.09832096099854","3.0"
"Herman Long","1007731","Beaneaters","SS","550","","2.88892078399658","2.9"
"Bill Carrick","1001990","Giants","P","","341.2","3.0761182308197","2.9"
"Nixey Callahan","1001847","Orphans","P","","285.1","3.05564403533936","2.9"
"Claude Ritchey","1010987","Pirates","2B","528","","2.81397986412048","2.8"
"Jack Taylor","1012879","Orphans","P","","222.1","2.54488325119019","2.8"
"Ed Delahanty","1003155","Phillies","1B","601","","2.78949952125549","2.8"
"Dan McGann","1008501","Cardinals","1B","507","","2.7471444606781","2.7"
"Chick Stahl","1012381","Beaneaters","RF/LF","597","","2.71723866462708","2.7"
"Fred Clarke","1002280","Pirates","LF","466","","2.69325566291809","2.7"
"Jimmy Sheckard","1011843","Superbas","LF","331","","2.56322646141052","2.6"
"Win Mercer","1008778","Giants","P/3B","279","","0.5978022813797","2.5"
"Lave Cross","1002808","- - -","3B","557","","2.50700132548809","2.5"
"Frank Kitson","1006981","Superbas","P","","253.1","2.30698442459106","2.5"
"Red Donahue","1003373","Phillies","P","","240.0","2.52487921714783","2.5"
"Sam Mertes","1008794","Orphans","1B/CF","548","","2.3833475112915","2.4"
"Cowboy Jones","1006542","Cardinals","P","","292.2","2.59105849266052","2.3"
"Bill Bradley","1001304","Orphans","3B","483","","2.27534961700439","2.3"
"Doc Newton","1009550","Reds","P","","234.2","2.31029963493347","2.2"
"Charlie Hickman","1005773","Giants","3B","511","","2.15114736557007","2.2"
"Ed McFarland","1008491","Phillies","C","387","","2.12895226478577","2.1"
"Joe McGinnity","1008527","Superbas","P","","343.0","3.06772637367249","2.0"
"Danny Green","1004988","Orphans","RF/CF","419","","2.0206036567688","2.0"
"Tom Daly","1002957","Superbas","2B","400","","2.01466012001038","2.0"
"Kid Nichols","1009564","Beaneaters","P","","231.1","2.05519771575928","2.0"
"Jimmy Williams","1014005","Pirates","3B","455","","1.83167207241058","1.8"
"Chief Zimmer","1014441","Pirates","C","308","","1.78376269340515","1.8"
"Emmet Heidrick","1005587","Cardinals","CF","364","","1.74768316745758","1.7"
"Mike Donlin","1003380","Cardinals","1B/CF","297","","1.68970489501953","1.7"
"Bill Bernhard","1000891","Phillies","P","","218.2","2.15162706375122","1.7"
"Sam Crawford","1002748","Reds","LF","424","","1.65479636192322","1.7"
"Chick Fraser","1004305","Phillies","P","","223.1","1.19043672084808","1.6"
"Bill Phillips","1010282","Reds","P","","208.1","1.90825462341309","1.6"
"Buck Freeman","1004316","Beaneaters","RF","461","","1.55334603786469","1.6"
"Bill Keister","1006763","Cardinals","2B","539","","1.33677530288696","1.3"
"Bones Ely","1003761","Pirates","SS","503","","1.31322729587555","1.3"
"Frank Chance","1002131","Orphans","C","187","","1.29526662826538","1.3"
"Fred Tenney","1012916","Beaneaters","1B","492","","1.27908360958099","1.3"
"Ted Lewis","1007589","Beaneaters","P","","209.0","1.53253304958344","1.3"
"Jack Chesbro","1002179","Pirates","P","","215.2","1.70505452156067","1.3"
"Harry Howell","1006097","Superbas","P","","110.1","0.75591367483139","1.2"
"Hughie Jennings","1006396","Superbas","1B","505","","1.17588090896606","1.2"
"Jimmy Slagle","1012048","Phillies","LF","664","","1.16246891021729","1.2"
"Tom O'Brien","1009704","Pirates","1B","413","","1.15993118286133","1.2"
"Patsy Donovan","1003399","Cardinals","RF","550","","1.12663269042969","1.1"
"Bobby Wallace","1013542","Cardinals","SS","532","","1.08772909641266","1.1"
"Deacon McGuire","1008553","Superbas","C","265","","0.973119080066681","1.0"
"Jerry Nops","1009624","Superbas","P","","68.0","1.00930678844452","0.9"
"Nig Cuppy","1002884","Beaneaters","P","","105.1","0.722742438316345","0.9"
"Hugh Duffy","1003533","Beaneaters","LF","202","","0.882780849933624","0.9"
"Wiley Piatt","1010305","Phillies","P","","160.2","0.616792500019073","0.8"
"Jock Menefee","1008763","Orphans","P","","117.0","1.13549661636353","0.8"
"Ginger Beaumont","1000733","Pirates","CF","632","","0.792405664920807","0.8"
"Cupid Childs","1002186","Orphans","2B","615","","0.787544667720795","0.8"
"Charlie Irwin","1006278","Reds","3B","362","","0.716862082481384","0.7"
"Otto Krueger","1007177","Cardinals","2B","52","","0.707320034503937","0.7"
"Jimmy Ryan","1011341","Orphans","RF/LF","450","","0.698285341262817","0.7"
"Billy Sullivan","1012683","Beaneaters","C","251","","0.679153680801392","0.7"
"Jack McCarthy","1008371","Orphans","LF","540","","0.676652193069458","0.7"
"Willie Sudhoff","1012670","Cardinals","P/CF","119","","-0.577522277832031","0.7"
"John Ganzel","1004486","Orphans","1B","308","","0.64677107334137","0.6"
"Vic Willis","1014042","Beaneaters","P","","236.0","1.16469037532806","0.6"
"Harry Wolverton","1014202","- - -","3B","427","","0.631077613681555","0.6"
"Jim Hughey","1006155","Cardinals","P","","112.2","0.593704521656036","0.6"
"Pop Schriver","1011616","Pirates","C","105","","0.591597080230713","0.6"
"Heinie Peitz","1010131","Reds","C","322","","0.585289239883423","0.6"
"Klondike Douglass","1003434","Phillies","C","176","","0.581743776798248","0.6"
"Duke Farrell","1003942","Superbas","C","291","","0.575457394123077","0.6"
"Jack Dunn","1003573","- - -","P","","143.0","0.621972590684891","0.5"
"Ted Breitenstein","1001383","Reds","P","","192.1","1.15807855129242","0.5"
"Lou Criger","1002767","Cardinals","C","294","","0.478017121553421","0.5"
"Harry Steinfeldt","1012466","Reds","2B/3B","563","","0.455823838710785","0.5"
"Frank Killen","1006904","Orphans","P","","54.0","0.513363063335419","0.4"
"Topsy Hartsel","1005464","Reds","LF","78","","0.432172864675522","0.4"
"Bert Cunningham","1002876","Orphans","P","","64.0","0.501386821269989","0.4"
"Boileryard Clarke","1002267","Beaneaters","C","291","","0.373101025819778","0.4"
"Bobby Lowe","1007786","Beaneaters","2B","514","","0.368497490882874","0.4"
"Elmer Smith","1012134","- - -","RF","478","","0.354583889245987","0.4"
"Tom Hughes","1006163","Orphans","P","","21.0","0.381711542606354","0.4"
"Al Maul","1008273","Phillies","P","","38.0","0.389012783765793","0.3"
"Dummy Taylor","1012867","Giants","P","","62.1","0.469251930713654","0.3"
"Ed Poole","1010433","Pirates","P/LF","4","","0.181094795465469","0.3"
"Jack Clements","1002338","Beaneaters","C","46","","0.30060863494873","0.3"
"John Warner","1013636","Giants","C","123","","0.278094202280045","0.3"
"Dick Harley","1005367","Reds","LF","24","","0.27386811375618","0.3"
"Pop Foster","1004255","Giants","SS/RF","96","","0.254516810178757","0.3"
"Tommy Corcoran","1002622","Reds","SS","562","","0.251067608594894","0.3"
"Tim Donahue","1003375","Orphans","C","246","","0.233243688941002","0.2"
"Joe Quinn","1010607","- - -","2B","380","","0.186688147485256","0.2"
"Sammy Strang","1012599","Orphans","3B/SS","116","","0.184396848082542","0.2"
"Harvey Bailey","1000424","Beaneaters","P","","20.0","0.141174480319023","0.2"
"Gus Weyhing","1013820","- - -","P","","94.2","0.373438648879528","0.1"
"Phil Geier","1004600","Reds","RF/CF","123","","0.131336390972137","0.1"
"Bob Wood","1014211","Reds","C/3B","151","","0.121730707585812","0.1"
"Joe Yeager","1014331","Superbas","P/3B","9","","0.00744476076215506","0.1"
"Tommy Leach","1007428","Pirates","3B","186","","0.061651524156332","0.1"
"Johnny Kling","1007008","Orphans","C","54","","0.0615143701434135","0.1"
"Mal Eason","1003636","Orphans","P","","9.0","0.109697766602039","0.1"
"Doc Casey","1002038","Superbas","3B","4","","0.0374784208834171","0.0"
"Tom Thomas","1012995","Cardinals","P","","26.1","0.0881748050451279","0.0"
"Archie Stimmel","1012540","Reds","P","","13.0","0.0246889814734459","0.0"
"Harry Stanton","1012419","Cardinals","C","0","","0.00278616393916309","0.0"
"Walt Woods","1014245","Pirates","P","","3.0","0.0150385657325387","0.0"
"Bert Myers","1009417","Phillies","3B","31","","-0.00761354435235262","0.0"
"Bill Donovan","1003393","Superbas","P","","31.0","0.213332667946815","0.0"
"Jack Harper","1005380","Cardinals","P","","3.0","-0.00161080609541386","0.0"
"Morgan Murphy","1009372","Phillies","C","37","","-0.0232179909944534","0.0"
"Charlie Ziegler","1014435","Phillies","3B","11","","-0.028023861348629","0.0"
"Sam Dungan","1003561","Orphans","CF","16","","-0.0288053303956985","0.0"
"Warren McLaughlin","1008620","Phillies","P","","6.0","-0.102562330663204","0.0"
"Tommy Sheehan","1011847","Giants","SS","2","","-0.0369112603366375","0.0"
"Tacks Latimer","1007376","Pirates","C","12","","-0.0502855442464352","-0.1"
"Patsy Flaherty","1004129","Pirates","P","","22.0","0.00046627499978058","-0.1"
"Joe Connor","1002531","Beaneaters","C","21","","-0.0561680011451244","-0.1"
"Aleck Smith","1012087","Superbas","3B","27","","-0.059427585452795","-0.1"
"Zaza Harvey","1005471","Orphans","P","","4.0","0.000672539987135679","-0.1"
"Fred Jacklitsch","1006287","Phillies","C","11","","-0.0649786368012428","-0.1"
"Rome Chambers","1002125","Beaneaters","P","","4.0","-0.05908028408885","-0.1"
"Mike Grady","1004917","Giants","C","296","","-0.0819097384810448","-0.1"
"Farmer Steelman","1012452","Superbas","C","4","","-0.083857536315918","-0.1"
"Danny Murphy","1009352","Giants","2B","84","","-0.0863751322031021","-0.1"
"Christy Mathewson","1008235","Giants","P","","33.2","-0.129194393754005","-0.1"
"Bob Allen","1000133","Reds","SS","16","","-0.10198862850666","-0.1"
"Algie McBride","1008339","Reds","RF","470","","-0.105400115251541","-0.1"
"Jiggs Donahue","1003370","Pirates","C/RF","10","","-0.108100369572639","-0.1"
"Pop Dillon","1003307","Pirates","1B","18","","-0.137009099125862","-0.1"
"Roger Bresnahan","1001396","Orphans","C","2","","-0.139814406633377","-0.1"
"Jouett Meekin","1008724","Pirates","P","","13.0","-0.0866786316037178","-0.2"
"Curt Bernard","1000886","Giants","RF","80","","-0.156704872846603","-0.2"
"Bill Everitt","1003872","Orphans","1B","95","","-0.158156126737595","-0.2"
"Dick Cogan","1002394","Giants","P/SS","9","","-0.0665246322751045","-0.2"
"Art Nichols","1009553","Orphans","C","28","","-0.168541833758354","-0.2"
"Shad Barry","1000619","Beaneaters","SS/LF","277","","-0.176882371306419","-0.2"
"Patsy Tebeau","1012900","Cardinals","SS","4","","-0.18099120259285","-0.2"
"Jack Doyle","1003461","Giants","1B","544","","-0.186095014214516","-0.2"
"Cozy Dolan","1003360","Orphans","RF","50","","-0.18722677230835","-0.2"
"Fritz Buelow","1001632","Cardinals","C","17","","-0.195065677165985","-0.2"
"Wilbert Robinson","1011078","Cardinals","C","224","","-0.201268807053566","-0.2"
"Pearce Chiles","1002191","Phillies","1B/2B","120","","-0.218555763363838","-0.2"
"Togie Pittinger","1010376","Beaneaters","P","","114.0","0.19478739798069","-0.2"
"Barry McCormick","1008410","Orphans","SS","436","","-0.258856862783432","-0.3"
"Bert Husting","1006232","Pirates","P","","8.0","-0.217696458101273","-0.3"
"Charlie Frisbee","1004363","Giants","RF","17","","-0.274504423141479","-0.3"
"Tom McCreery","1008431","Pirates","RF/LF","154","","-0.0523346848785877","-0.3"
"Charlie Dexter","1003259","Orphans","C/RF","130","","-0.291973233222961","-0.3"
"Bert Conn","1002514","Phillies","P","","17.1","-0.332390964031219","-0.3"
"Gene DeMontreville","1003198","Superbas","2B","253","","-0.427101880311966","-0.4"
"Ed Doheny","1003356","Giants","P","","133.2","-0.538746237754822","-0.5"
"Jack O'Connor","1009713","- - -","C","189","","-0.566291593015194","-0.6"
"Frank Bowerman","1001253","Giants","C","282","","-0.597542345523834","-0.6"
"Billy Clingman","1002356","Orphans","SS","179","","-0.646912157535553","-0.6"
"Pat Dillard","1003299","Cardinals","3B/CF","198","","-0.746587336063385","-0.7"
"Joe Dolan","1003363","Phillies","2B/3B","286","","-0.793593883514404","-0.8"
"Mike Kahoe","1006668","Reds","C","184","","-0.993282496929169","-1.0"
"Cy Seymour","1011777","Giants","P","","53.0","-1.10755753517151","-1.1"
"Kid Gleason","1004770","Giants","2B","449","","-1.12311291694641","-1.1"
"Monte Cross","1002810","Phillies","SS","530","","-1.15616190433502","-1.2"
"Duff Cooley","1002579","Pirates","1B","275","","-1.25662124156952","-1.3"
