"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Alex Fernandez","1003993","White Sox","P","","247.1","4.06791305541992","4.1"
"Scott Fletcher","1004155","Red Sox","2B","531","","3.93406367301941","3.9"
"Charlie Hayes","1005525","Rockies","3B","630","","3.90262603759766","3.9"
"Mark Portugal","1010460","Astros","P","","208.0","3.37799429893494","3.9"
"David Cone","1680","Royals","P","","254.0","3.88545203208923","3.9"
"Mike Greenwell","1005006","Red Sox","LF","603","","3.88085794448853","3.9"
"Doug Drabek","1003473","Astros","P","","237.2","4.0849609375","3.8"
"Kevin Gross","1005088","Dodgers","P","","202.1","3.20953631401062","3.8"
"Roger Clemens","815","Red Sox","P","","191.2","3.71757364273071","3.7"
"Chad Kreuter","661","Tigers","C","431","","3.71709012985229","3.7"
"Bernard Gilkey","1004706","Cardinals","LF","622","","3.70234060287476","3.7"
"Cal Ripken","1010978","Orioles","SS","718","","3.66945576667786","3.7"
"Bobby Bonilla","1001168","Mets","3B/RF","582","","3.59869194030762","3.6"
"Kenny Rogers","1277","Rangers","P","","208.1","3.58343529701233","3.6"
"Steve Buechele","1001630","Cubs","3B","520","","3.55628252029419","3.6"
"Alan Trammell","1013157","Tigers","3B/SS","447","","3.55424070358276","3.6"
"Jeff King","1006931","Pirates","3B","683","","3.54439735412598","3.5"
"Barry Larkin","335","Reds","SS","440","","3.53417992591858","3.5"
"Andy Benes","1144","Padres","P","","230.2","3.5479896068573","3.5"
"Lou Whitaker","1013846","Tigers","2B","476","","3.49409341812134","3.5"
"Tom Glavine","90","Braves","P","","239.1","3.32923102378845","3.4"
"Mike Macfarlane","1007905","Royals","C","451","","3.43988227844238","3.4"
"Orlando Merced","1393","Pirates","1B/RF","527","","3.42223763465881","3.4"
"Mo Vaughn","899","Red Sox","1B","633","","3.39650344848633","3.4"
"John Wetteland","1013815","Expos","P","","85.1","3.42636585235596","3.4"
"Scott Erickson","137","Twins","P","","218.2","3.33609056472778","3.3"
"Dave Valle","1013333","Mariners","C","500","","3.32322120666504","3.3"
"Wade Boggs","1001124","Yankees","3B","644","","3.30682063102722","3.3"
"Darryl Hamilton","1005272","Brewers","RF/CF","573","","3.30232048034668","3.3"
"Tim Raines","1406","White Sox","LF","486","","3.30054211616516","3.3"
"Bret Saberhagen","1011355","Mets","P","","139.1","3.28613591194153","3.3"
"Tony Gwynn","1005166","Padres","RF","534","","3.29062938690186","3.3"
"Jeff Fassero","279","Expos","P","","149.2","3.50249767303467","3.3"
"Kirt Manwaring","1008091","Giants","C","486","","3.2344217300415","3.2"
"Jamie Moyer","1091","Orioles","P","","152.0","3.19659614562988","3.2"
"Bobby Witt","1014170","Athletics","P","","220.0","3.17007160186768","3.2"
"Dave Hollins","1391","Phillies","3B","640","","3.09431481361389","3.1"
"Tim Belcher","1000789","- - -","P","","208.2","2.98206025362015","3.1"
"Tony Fernandez","1004002","- - -","SS","594","","3.06778582930565","3.1"
"Jim Leyritz","1007590","Yankees","1B/RF","305","","3.05572915077209","3.1"
"David Wells","855","Tigers","P","","187.0","3.0410852432251","3.0"
"Todd Stottlemyre","75","Blue Jays","P","","176.2","3.04086017608643","3.0"
"Mike Blowers","1001088","Mariners","3B","429","","3.00463771820068","3.0"
"Moises Alou","261","Expos","RF/LF","535","","3.00053548812866","3.0"
"Pete Harnisch","1005374","Astros","P","","217.2","3.17990064620972","3.0"
"Ron Karkovice","1006700","White Sox","C","453","","2.99336743354797","3.0"
"Brady Anderson","364","Orioles","LF","664","","2.93574452400208","2.9"
"Cal Eldred","1653","Brewers","P","","258.0","2.91975450515747","2.9"
"Don Mattingly","1008261","Yankees","1B","596","","2.91358256340027","2.9"
"Danny Tartabull","1012829","Yankees","RF/DH","611","","2.89751744270325","2.9"
"Andujar Cedeno","1002099","Astros","SS","565","","2.88880467414856","2.9"
"Danny Darwin","1002996","Red Sox","P","","229.1","2.88598465919495","2.9"
"Kevin Mitchell","1009004","Reds","LF","353","","2.87764811515808","2.9"
"Danny Jackson","1006295","Phillies","P","","210.1","3.21470904350281","2.9"
"Chris Hammond","92","Marlins","P","","191.0","2.15921306610107","2.9"
"Jose Mesa","961","Indians","P","","208.2","2.87087821960449","2.9"
"Scott Cooper","1002600","Red Sox","3B","596","","2.85573816299438","2.9"
"Wally Joyner","1006637","Royals","1B","573","","2.8439781665802","2.8"
"Chris Bosio","1001212","Mariners","P","","164.1","2.84336709976196","2.8"
"Greg Gagne","1004427","Royals","SS","581","","2.81743907928467","2.8"
"Mike Mussina","837","Orioles","P","","167.2","2.81490707397461","2.8"
"Dante Bichette","1000946","Rockies","RF","581","","2.77730417251587","2.8"
"Wilson Alvarez","1193","White Sox","P","","207.2","2.68960165977478","2.7"
"Ellis Burks","372","White Sox","RF","574","","2.68861293792725","2.7"
"Mike Lansing","1007334","Expos","3B/SS","555","","2.68845915794373","2.7"
"Frank Viola","1013435","Red Sox","P","","183.2","2.66023540496826","2.7"
"Steve Finley","54","Astros","CF","585","","2.65612053871155","2.7"
"Chuck Knoblauch","609","Twins","2B","685","","2.64127039909363","2.6"
"Bryan Harvey","1005469","Marlins","P","","69.0","2.64012932777405","2.6"
"Steve Cooke","1002570","Pirates","P","","210.2","2.6996009349823","2.6"
"Duane Ward","1013609","Blue Jays","P","","71.2","2.61448931694031","2.6"
"Paul O'Neill","1009818","Yankees","RF/LF","547","","2.61364054679871","2.6"
"Ozzie Smith","1012186","Cardinals","SS","603","","2.5895037651062","2.6"
"Brian McRae","1008686","Royals","CF","685","","2.58313179016113","2.6"
"Jeff Montgomery","1009071","Royals","P","","87.1","2.58159828186035","2.6"
"Willie Banks","1434","Twins","P","","171.1","2.57736420631409","2.6"
"Aaron Sele","34","Red Sox","P","","111.2","2.57627940177917","2.6"
"Ray Lankford","1044","Cardinals","CF","495","","2.57378458976746","2.6"
"Mark McLemore","1088","Orioles","RF","663","","2.57107067108154","2.6"
"Ken Hill","1005827","Expos","P","","183.2","2.59451508522034","2.6"
"Rich Amaral","1000205","Mariners","2B","421","","2.5477147102356","2.5"
"Harold Baines","1000434","Orioles","DH","480","","2.54602122306824","2.5"
"Pete Incaviglia","1006257","Phillies","LF","402","","2.53011512756348","2.5"
"Reggie Sanders","1129","Reds","RF","563","","2.52883338928223","2.5"
"Tim Hulett","1006174","Orioles","3B","289","","2.51825737953186","2.5"
"Mickey Tettleton","1012939","Tigers","C/1B","637","","2.51699113845825","2.5"
"Otis Nixon","1009608","Braves","CF","532","","2.5083315372467","2.5"
"Tom Gordon","282","Royals","P","","155.2","2.49308371543884","2.5"
"Wayne Kirby","1006964","Indians","RF","511","","2.47915887832642","2.5"
"Ryne Sandberg","1011411","Cubs","2B","503","","2.44698143005371","2.4"
"Greg McMichael","1008640","Braves","P","","91.2","2.49228310585022","2.4"
"Pedro Astacio","862","Dodgers","P","","186.1","2.55556440353394","2.4"
"Melido Perez","1010183","Yankees","P","","163.0","2.42114019393921","2.4"
"Jaime Navarro","1009465","Brewers","P","","214.1","2.41811156272888","2.4"
"Mike Pagliarulo","1009959","- - -","3B","405","","2.41185784339905","2.4"
"Lonnie Smith","1012176","- - -","LF","284","","2.40885405987501","2.4"
"Tino Martinez","1168","Mariners","1B","464","","2.40812945365906","2.4"
"Ivan Rodriguez","1275","Rangers","C","519","","2.37249898910522","2.4"
"Brent Gates","1004570","Athletics","2B","609","","2.36903476715088","2.4"
"Mark Gubicza","1005115","Royals","P","","104.1","2.33837604522705","2.3"
"Hipolito Pichardo","1472","Royals","P","","165.0","2.33433437347412","2.3"
"Mike Morgan","67","Cubs","P","","207.2","2.82225656509399","2.3"
"Terry Steinbach","1012473","Athletics","C","418","","2.31235098838806","2.3"
"Darryl Kile","1163","Astros","P","","171.2","2.3675332069397","2.3"
"Jim Abbott","1000012","Yankees","P","","214.0","2.29233956336975","2.3"
"Kent Hrbek","1006117","Twins","1B","471","","2.2848219871521","2.3"
"Terry Mulholland","665","Phillies","P","","191.0","2.85827875137329","2.3"
"Randy Milligan","1008946","- - -","1B","343","","2.27307760715485","2.3"
"Jay Buhner","1001638","Mariners","RF","675","","2.27186918258667","2.3"
"Brian Harper","1005376","Twins","C","573","","2.26466536521912","2.3"
"Mark Lemke","1007516","Braves","2B","569","","2.25558066368103","2.3"
"Rene Arocha","1000325","Cardinals","P","","188.0","2.4938178062439","2.2"
"Bernie Williams","857","Yankees","CF","628","","2.24087500572205","2.2"
"Roberto Kelly","1006815","Reds","CF","342","","2.23077154159546","2.2"
"Royce Clayton","226","Giants","SS","607","","2.21559429168701","2.2"
"John Doherty","1003358","Tigers","P","","184.2","2.20744967460632","2.2"
"Chad Curtis","1002898","Angels","CF","671","","2.20520210266113","2.2"
"Don Slaught","1012059","Pirates","C","420","","2.20502376556396","2.2"
"Charlie Leibrandt","1007492","Rangers","P","","150.1","2.19315075874329","2.2"
"Jim Eisenreich","1003719","Phillies","RF","394","","2.18824148178101","2.2"
"Randy Velarde","942","Yankees","SS/LF","253","","2.17502975463867","2.2"
"Chuck Carr","1001986","Marlins","CF","613","","2.17484283447266","2.2"
"Pat Hentgen","145","Blue Jays","P","","216.1","2.1541109085083","2.2"
"Walt Weiss","1013748","Marlins","SS","591","","2.14208841323853","2.1"
"Eric Anthony","1000273","Astros","RF","539","","2.13123059272766","2.1"
"Phil Plantier","1010388","Padres","LF","536","","2.11008787155151","2.1"
"Jason Bere","266","White Sox","P","","142.2","2.0926206111908","2.1"
"Eric Hillman","1005830","Mets","P","","145.0","2.09705543518066","2.1"
"Doug Strange","1012596","Rangers","2B","542","","2.08661532402039","2.1"
"Paul Wagner","1013490","Pirates","P","","141.1","2.00434422492981","2.1"
"Greg Swindell","76","Astros","P","","190.1","1.9903883934021","2.1"
"Dave Magadan","1007961","- - -","1B/3B","544","","2.04251773841679","2.0"
"Xavier Hernandez","1005715","Astros","P","","96.2","2.13077569007874","2.0"
"Joe Carter","1002018","Blue Jays","RF/LF","669","","2.03420782089233","2.0"
"Dennis Eckersley","1003660","Athletics","P","","67.0","2.00038909912109","2.0"
"Jesse Orosco","667","Brewers","P","","56.2","2.00246405601501","2.0"
"Gary Gaetti","1004422","- - -","3B","369","","1.98293429613113","2.0"
"Sean Berry","1000910","Expos","3B","351","","1.98233699798584","2.0"
"Jeff Conine","131","Marlins","LF","658","","1.97112131118774","2.0"
"Roger Pavlik","1010087","Rangers","P","","166.1","1.92043900489807","1.9"
"Ryan Thompson","713","Mets","CF","316","","1.91865277290344","1.9"
"Pat Kelly","1006812","Yankees","2B","451","","1.91802084445953","1.9"
"Armando Reynoso","72","Rockies","P","","189.0","1.97409749031067","1.9"
"Will Clark","1002318","Giants","1B","567","","1.89390444755554","1.9"
"Jose Guzman","1005160","Cubs","P","","191.0","2.24392747879028","1.9"
"Dennis Martinez","1008161","Expos","P","","224.2","1.88762092590332","1.9"
"Eddie Murray","1009386","Mets","1B","659","","1.86298453807831","1.9"
"Greg Hibbard","1005764","Cubs","P","","191.0","2.2105507850647","1.9"
"Roberto Hernandez","605","White Sox","P","","78.2","1.8615494966507","1.9"
"Terry Pendleton","1010157","Braves","3B","682","","1.82738482952118","1.8"
"Jim Gott","1004898","Dodgers","P","","77.2","1.82925283908844","1.8"
"Jeff Russell","1011314","Red Sox","P","","46.2","1.81223285198212","1.8"
"B.J. Surhoff","117","Brewers","3B","599","","1.81097280979156","1.8"
"Scott Sanderson","1011422","- - -","P","","184.0","1.94694686681032","1.8"
"Dean Palmer","482","Rangers","3B","585","","1.79327273368835","1.8"
"John Dopson","1003404","Red Sox","P","","155.2","1.78942906856537","1.8"
"Phil Clark","1002303","Padres","1B/LF","256","","1.78262054920197","1.8"
"Jose Vizcaino","577","Cubs","3B/SS","617","","1.76785361766815","1.8"
"Brett Butler","1001772","Dodgers","CF","716","","1.76186156272888","1.8"
"Troy Neel","1009480","Athletics","1B/DH","482","","1.75813066959381","1.8"
"Jack Voigt","1013446","Orioles","RF/LF","177","","1.75213921070099","1.8"
"Randy Myers","1009427","Cubs","P","","75.1","1.58721172809601","1.7"
"Jack Morris","1009211","Blue Jays","P","","152.2","1.73332035541534","1.7"
"Robin Yount","1014396","Brewers","CF","514","","1.72637641429901","1.7"
"Omar Vizquel","411","Mariners","SS","630","","1.68850600719452","1.7"
"Julio Franco","87","Rangers","DH","607","","1.68105483055115","1.7"
"Geronimo Pena","1010144","Cardinals","2B","289","","1.67764747142792","1.7"
"Mike Devereaux","1003242","Orioles","CF","577","","1.66942465305328","1.7"
"Scott Hemond","1005621","Athletics","C","255","","1.66230702400208","1.7"
"Chris James","1006347","- - -","RF/LF","182","","1.66131043434143","1.7"
"Bret Barberie","1000524","Marlins","2B","423","","1.65492117404938","1.7"
"Dwight Smith","1012125","Cubs","RF/CF","342","","1.64731156826019","1.6"
"Ramon Martinez","1008193","Dodgers","P","","211.2","1.90114378929138","1.6"
"Bruce Ruffin","1011294","Rockies","P","","139.2","1.7221542596817","1.6"
"Pedro Martinez","200","Dodgers","P","","107.0","1.70603764057159","1.6"
"Dave Fleming","1004145","Mariners","P","","167.1","1.60773324966431","1.6"
"Tom Henke","1005649","Rangers","P","","74.1","1.60577082633972","1.6"
"Rey Sanchez","213","Cubs","SS","373","","1.60040605068207","1.6"
"Angel Miranda","1008990","Brewers","P","","120.0","1.5992431640625","1.6"
"Charlie Hough","1006050","Marlins","P","","204.1","2.18897438049316","1.6"
"Eric Young","716","Rockies","2B/LF","565","","1.57732856273651","1.6"
"Larry Andersen","1000236","Phillies","P","","61.2","1.50848460197449","1.6"
"Jeff Reboulet","1389","Twins","3B/SS","283","","1.56794166564941","1.6"
"Todd Zeile","457","Cardinals","3B","647","","1.56304776668549","1.6"
"Jeromy Burnitz","867","Mets","RF/CF","306","","1.55263757705688","1.6"
"Eric Plunk","1010400","Indians","P","","71.0","1.54304623603821","1.5"
"Tim Pugh","1010560","Reds","P","","164.1","1.2984139919281","1.5"
"Tom Browning","1001566","Reds","P","","114.0","1.23482513427734","1.5"
"Mark McGwire","1008559","Athletics","1B","107","","1.52587819099426","1.5"
"Luis Alicea","584","Cardinals","2B","421","","1.51714336872101","1.5"
"Wes Chamberlain","1002126","Phillies","RF","306","","1.50214314460754","1.5"
"Carl Willis","1013979","Twins","P","","58.0","1.4998916387558","1.5"
"David Segui","169","Orioles","1B","519","","1.49388527870178","1.5"
"Deion Sanders","1011415","Braves","CF","294","","1.49090933799744","1.5"
"Ozzie Guillen","1005125","White Sox","SS","486","","1.48555147647858","1.5"
"Erik Pappas","1009987","Cardinals","C","266","","1.4763697385788","1.5"
"Rheal Cormier","952","Cardinals","P","","145.1","1.20894432067871","1.5"
"Willie McGee","1008513","Giants","RF","519","","1.471400141716","1.5"
"Danny Cox","1002695","Blue Jays","P","","83.2","1.44847941398621","1.4"
"Gregg Olson","1009791","Orioles","P","","45.0","1.4599187374115","1.4"
"Damion Easley","464","Angels","2B","264","","1.44193375110626","1.4"
"Billy Hatcher","1005486","Red Sox","CF","562","","1.42522025108337","1.4"
"Mike Aldrete","1000114","Athletics","1B","292","","1.4231538772583","1.4"
"Bill Krueger","1007175","Tigers","P","","82.0","1.39204299449921","1.4"
"Donovan Osborne","299","Cardinals","P","","155.2","1.11755752563477","1.4"
"Ed Sprague","1012356","Blue Jays","3B","596","","1.38594543933868","1.4"
"Chris Sabo","1011357","Reds","3B","611","","1.38543021678925","1.4"
"Chip Hale","1005220","Twins","2B/3B/DH","213","","1.37429261207581","1.4"
"Fernando Valenzuela","1013327","Orioles","P","","178.2","1.37051177024841","1.4"
"Shane Mack","1007928","Twins","CF/LF","553","","1.36949396133423","1.4"
"Jose Offerman","205","Dodgers","SS","696","","1.35651624202728","1.4"
"Edwin Nunez","1009658","Athletics","P","","75.2","1.351722240448","1.4"
"Tom Bolton","1001155","Tigers","P","","102.2","1.35011911392212","1.4"
"Lance Blankenship","1001052","Athletics","CF","328","","1.34249985218048","1.3"
"Frank Tanana","1012818","- - -","P","","202.2","1.32854294776917","1.3"
"Greg Harris","1005416","- - -","P","","225.1","1.34772589802742","1.3"
"David Hulse","1006176","Rangers","CF","441","","1.33640456199646","1.3"
"Al Martin","1167","Pirates","CF/LF","528","","1.33344841003418","1.3"
"Kevin Stocker","1012549","Phillies","SS","302","","1.32819902896881","1.3"
"Scott Servais","1011756","Astros","C","291","","1.31977963447571","1.3"
"Harold Reynolds","1010870","Orioles","2B","570","","1.31372606754303","1.3"
"Luis Aquino","1000285","Marlins","P","","110.2","1.52063655853271","1.3"
"Hal Morris","1009209","Reds","1B","421","","1.29331576824188","1.3"
"Darren Lewis","286","Giants","CF","572","","1.29263687133789","1.3"
"Jerald Clark","1002289","Rockies","1B/LF","512","","1.29208755493164","1.3"
"Rod Beck","1730","Giants","P","","79.1","1.35304641723633","1.3"
"Trevor Wilson","1014109","Giants","P","","110.0","1.1403352022171","1.3"
"Dave Hansen","1403","Dodgers","3B","127","","1.28192222118378","1.3"
"Andy Van Slyke","1013363","Pirates","CF","353","","1.28139758110046","1.3"
"Kirk Rueter","1128","Expos","P","","85.2","1.37032628059387","1.3"
"Ken Caminiti","1001863","Astros","3B","596","","1.25851356983185","1.3"
"Cecil Fielder","1004026","Tigers","1B","672","","1.25496256351471","1.3"
"Pat Rapp","1010700","Marlins","P","","94.0","1.15112841129303","1.3"
"Paul Quantrill","669","Red Sox","P","","138.0","1.23900604248047","1.2"
"Bill Wegman","1013727","Brewers","P","","120.2","1.23302948474884","1.2"
"Mike Perez","1010184","Cardinals","P","","72.2","1.19790983200073","1.2"
"Phil Leftwich","1007479","Angels","P","","80.2","1.22838377952576","1.2"
"Ryan Bowen","1001248","Marlins","P","","156.2","1.35273218154907","1.2"
"Dion James","1006349","Yankees","LF","378","","1.21536755561829","1.2"
"Larry Casian","1002045","Twins","P","","56.2","1.21372580528259","1.2"
"Joe Oliver","1009778","Reds","C","521","","1.21180200576782","1.2"
"Mike Henneman","1005656","Tigers","P","","71.2","1.19458913803101","1.2"
"Greg Litton","1007668","Mariners","LF","199","","1.1935361623764","1.2"
"Mark Williamson","1014022","Orioles","P","","88.0","1.19122171401978","1.2"
"Greg Harris","1005415","Red Sox","P","","112.1","1.19051384925842","1.2"
"Blas Minor","1008982","Pirates","P","","94.1","1.09758222103119","1.2"
"Dave Clark","1002277","Pirates","RF/LF","318","","1.16448366641998","1.2"
"Pete Schourek","1011608","Mets","P","","128.1","0.927318930625916","1.1"
"Kirk McCaskill","1008382","White Sox","P","","113.2","1.14436233043671","1.1"
"Jerry Dipoto","1003321","Indians","P","","56.1","1.13179707527161","1.1"
"Mike Harkey","1005363","Cubs","P","","157.1","1.45673334598541","1.1"
"Paul Sorrento","1012282","Indians","1B","527","","1.12834358215332","1.1"
"Kevin Seitzer","1011730","- - -","3B","471","","1.10925216972828","1.1"
"Jim Thome","409","Indians","3B","192","","1.09919083118439","1.1"
"Charlie O'Brien","1009685","Mets","C","208","","1.09800350666046","1.1"
"Randy Tomlin","1013111","Pirates","P","","98.1","1.05506479740143","1.1"
"Scott Kamieniecki","1006681","Yankees","P","","154.1","1.08289158344269","1.1"
"Derek Lilliquist","1007607","Indians","P","","64.0","1.07948362827301","1.1"
"Kevin Rogers","1011135","Giants","P","","80.2","1.09674394130707","1.1"
"John Smiley","1012084","Reds","P","","105.2","0.804506301879883","1.0"
"Mike Jackson","732","Giants","P","","77.1","0.870077252388","1.0"
"Ron Darling","1002989","Athletics","P","","178.0","1.03349637985229","1.0"
"Doug Brocail","551","Padres","P","","128.1","0.994466185569763","1.0"
"Mike Maddux","1007951","Mets","P","","75.0","1.06328690052032","1.0"
"Mark Eichhorn","1003712","Blue Jays","P","","72.2","1.01767802238464","1.0"
"Ben Rivera","1010999","Phillies","P","","163.0","1.26559829711914","1.0"
"Zane Smith","1012218","Pirates","P","","83.0","1.23784720897675","1.0"
"Brian Jordan","658","Cardinals","CF/LF","242","","0.996997237205505","1.0"
"Wally Whitehurst","1013896","Padres","P","","105.2","1.24915373325348","1.0"
"Stan Javier","1006372","Angels","LF","269","","0.993122220039368","1.0"
"Gerald Perry","1010211","Cardinals","1B","116","","0.992984294891357","1.0"
"Gil Heredia","1005686","Expos","P","","57.1","0.97534853219986","1.0"
"Jim Deshaies","1003228","- - -","P","","184.1","1.04531043022871","1.0"
"Dave Gallagher","1004448","Mets","CF","229","","0.9663987159729","1.0"
"Darren Holmes","95","Rockies","P","","66.2","0.966050207614899","1.0"
"Rick Aguilera","1000086","Twins","P","","72.1","0.960278332233429","1.0"
"Kevin Bass","1000645","Astros","RF","258","","0.954607546329498","1.0"
"Chris Haney","192","Royals","P","","124.0","0.954107880592346","1.0"
"Al Leiter","883","Blue Jays","P","","105.0","0.94754296541214","0.9"
"Stan Belinda","1000792","- - -","P","","69.2","0.958569914102554","0.9"
"Gary Redus","1010758","Rangers","RF/CF","248","","0.941926658153534","0.9"
"Sid Bream","1001373","Braves","1B","311","","0.938300848007202","0.9"
"Tim Teufel","1012940","Padres","2B","231","","0.937414824962616","0.9"
"Howard Johnson","1006462","Mets","3B","280","","0.935750067234039","0.9"
"Bob Wickman","413","Yankees","P","","140.0","0.929255425930023","0.9"
"Eddie Taubensee","1012845","Astros","C","312","","0.927275776863098","0.9"
"Damon Berryhill","1000904","Braves","C","363","","0.926696360111237","0.9"
"Dave Stewart","1012519","Blue Jays","P","","162.0","0.919618010520935","0.9"
"Pat Listach","1007655","Brewers","SS","403","","0.918745279312134","0.9"
"Derrick May","1008293","Cubs","LF","503","","0.91472190618515","0.9"
"Joe Orsulak","1009852","Mets","CF/LF","441","","0.907303214073181","0.9"
"Darrin Fletcher","1302","Expos","C","445","","0.907060384750366","0.9"
"Kent Mercker","439","Braves","P","","66.0","1.08868539333344","0.9"
"Carlos Garcia","1004496","Pirates","2B","597","","0.903556644916534","0.9"
"Scott Radinsky","1010641","White Sox","P","","54.2","0.896056950092316","0.9"
"Jose Bautista","1000694","Cubs","P","","111.2","0.88568252325058","0.9"
"Frank Castillo","180","Cubs","P","","141.1","0.924650430679321","0.9"
"Jody Reed","1010771","Dodgers","2B","504","","0.886017680168152","0.9"
"Jeff Reed","1010770","Giants","C","136","","0.861409783363342","0.9"
"Steve Karsay","829","Athletics","P","","49.0","0.856230437755585","0.9"
"Rob Deer","1003137","- - -","RF","532","","0.854223296046257","0.9"
"Mike Bordick","129","Athletics","SS","633","","0.850492238998413","0.9"
"David Weathers","902","Marlins","P","","45.2","0.927899837493896","0.8"
"Donn Pall","1009968","- - -","P","","76.1","0.84242907166481","0.8"
"Tom Pagnozzi","1009960","Cardinals","C","355","","0.824724674224854","0.8"
"Anthony Young","1014362","Mets","P","","100.1","0.818245470523834","0.8"
"Joe Girardi","280","Rockies","C","350","","0.815458595752716","0.8"
