"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Lou Gehrig","1004598","Yankees","1B","719","","9.66877937316895","9.7"
"Mel Ott","1009904","Giants","RF","660","","7.9477858543396","7.9"
"Charlie Gehringer","1004596","Tigers","2B","731","","7.63324165344238","7.6"
"Arky Vaughan","1013377","Pirates","SS","701","","7.53942918777466","7.5"
"Luke Appling","1000284","White Sox","SS","618","","7.09779214859009","7.1"
"Paul Waner","1013597","Pirates","RF","666","","7.0801362991333","7.1"
"Earl Averill","1000378","Indians","CF","682","","6.87231254577637","6.9"
"Billy Herman","1005692","Cubs","2B","709","","6.77894401550293","6.8"
"Wes Ferrell","1004010","Red Sox","P","","301.0","5.55472707748413","6.8"
"Dizzy Dean","1003106","Cardinals","P","","315.0","6.62022972106934","6.7"
"Jimmie Foxx","1004285","Red Sox","1B","693","","6.6622166633606","6.7"
"Joe Medwick","1008719","Cardinals","LF","677","","6.42587423324585","6.4"
"Dick Bartell","1000621","Giants","SS","573","","6.20106983184814","6.2"
"Carl Hubbell","1006123","Giants","P","","304.0","5.94641065597534","6.1"
"Johnny Allen","1000150","Indians","P","","243.0","6.31037044525146","5.9"
"Van Mungo","1009321","Dodgers","P","","311.2","6.88342046737671","5.6"
"Dolph Camilli","1001860","Phillies","1B","651","","5.62318658828735","5.6"
"Lefty Grove","1005099","Red Sox","P","","253.1","5.95585584640503","5.5"
"Schoolboy Rowe","1011259","Tigers","P","","245.1","4.78008842468262","5.5"
"Gus Suhr","1012674","Pirates","1B","685","","5.50216627120972","5.5"
"Tony Cuccinello","1002848","Bees","2B","641","","5.49610185623169","5.5"
"Bill Dickey","1003271","Yankees","C","472","","5.30947303771973","5.3"
"Harlond Clift","1002352","Browns","3B","701","","5.2687554359436","5.3"
"Joe DiMaggio","1003311","Yankees","CF/LF","668","","5.16644811630249","5.2"
"Paul Derringer","1003224","Reds","P","","282.1","5.1870903968811","5.1"
"Red Rolfe","1011157","Yankees","3B","646","","5.08893203735352","5.1"
"Frank Demaree","1003190","Cubs","RF","672","","5.06528377532959","5.1"
"Claude Passeau","1010046","Phillies","P","","217.1","4.48275661468506","5.0"
"Odell Hale","1005224","Indians","3B","693","","4.9666428565979","5.0"
"Tommy Bridges","1001421","Tigers","P","","294.2","4.91204261779785","4.8"
"Zeke Bonura","1001176","White Sox","1B","687","","4.70779752731323","4.7"
"Hal Trosky","1013190","Indians","1B","671","","4.6620078086853","4.7"
"George Selkirk","1011732","Yankees","RF","592","","4.58944272994995","4.6"
"John Stone","1012568","Senators","LF","500","","4.52588891983032","4.5"
"Frankie Crosetti","1002802","Yankees","SS","740","","4.47794342041016","4.5"
"Cy Blanton","1001055","Pirates","P","","235.2","4.76938009262085","4.4"
"Red Ruffing","1011296","Yankees","P","","271.0","3.02545833587646","4.4"
"Wally Berger","1000875","Bees","CF","595","","4.36299562454224","4.4"
"Johnny Mize","1009014","Cardinals","1B","469","","4.33706140518188","4.3"
"Ben Chapman","1002141","- - -","CF","628","","4.11885291337967","4.1"
"Bill Swift","1012787","Pirates","P","","262.1","2.94661140441895","4.0"
"Gene Moore","1009110","Bees","RF","691","","3.92752313613892","3.9"
"Bobo Newsom","1009546","Senators","P","","285.2","4.06880950927734","3.9"
"Goose Goslin","1004893","Tigers","LF","660","","3.86199617385864","3.9"
"Kiki Cuyler","1002914","Reds","CF","623","","3.79811501502991","3.8"
"Vern Kennedy","1006851","White Sox","P","","274.1","3.32736706733704","3.8"
"Gee Walker","1013519","Tigers","RF","589","","3.6872193813324","3.7"
"Elden Auker","1000366","Tigers","P","","215.1","2.8999171257019","3.7"
"Red Lucas","1007808","Pirates","P","","175.2","3.11048483848572","3.6"
"Bob Johnson","1006428","Athletics","LF","657","","3.62328243255615","3.6"
"Lon Warneke","1013637","Cubs","P","","240.1","3.50108504295349","3.6"
"Stan Hack","1005183","Cubs","3B","666","","3.56737494468689","3.6"
"John Whitehead","1013882","White Sox","P","","230.2","3.45751428604126","3.5"
"Joe Kuhel","1007202","Senators","1B","659","","3.47704005241394","3.5"
"Wally Moses","1009244","Athletics","CF","655","","3.465012550354","3.5"
"Buck Jordan","1006605","Bees","1B","610","","3.42611408233643","3.4"
"Larry French","1004338","Cubs","P","","252.1","3.29304051399231","3.4"
"Babe Phelps","1010275","Dodgers","C","349","","3.34824657440186","3.3"
"Joe Bowman","1001269","Phillies","P","","203.2","3.37406444549561","3.3"
"Al Hollingsworth","1005955","Reds","P","","184.0","2.45201587677002","3.3"
"Ernie Lombardi","1007718","Reds","C","413","","3.24985671043396","3.2"
"Al Simmons","1011978","Tigers","CF","620","","3.13558387756348","3.1"
"Ed Brandt","1001348","Dodgers","P","","234.0","2.98712778091431","3.1"
"Pete Appleton","1000283","Senators","P","","201.2","3.008948802948","3.1"
"Fritz Ostermueller","1009883","Red Sox","P","","180.2","3.03882074356079","3.0"
"Mel Harder","1005339","Indians","P","","224.2","3.58397245407104","3.0"
"Burgess Whitehead","1013856","Giants","2B","685","","2.97541260719299","3.0"
"Bucky Walters","1013583","Phillies","P","","258.0","3.25738787651062","3.0"
"Jo-Jo Moore","1009117","Giants","LF","695","","2.95998477935791","3.0"
"Tony Lazzeri","1007422","Yankees","2B","638","","2.92649173736572","2.9"
"Rick Ferrell","1004007","Red Sox","C","480","","2.91870665550232","2.9"
"Danny MacFayden","1007904","Bees","P","","266.2","3.4092059135437","2.9"
"Gabby Hartnett","1005458","Cubs","C","468","","2.85277318954468","2.9"
"Pepper Martin","1008189","Cardinals","RF","634","","2.75173449516296","2.7"
"Ival Goodman","1004857","Reds","RF","545","","2.65571331977844","2.7"
"Buddy Hassett","1005478","Dodgers","1B","683","","2.62310171127319","2.6"
"Gus Mancuso","1008051","Giants","C","564","","2.61056208610535","2.6"
"Jim Weaver","1013699","Pirates","P","","225.2","3.19608759880066","2.6"
"Johnny Marcum","1008103","Red Sox","P","","174.0","2.62393116950989","2.6"
"Billy Jurges","1006653","Cubs","SS","459","","2.57769894599915","2.6"
"Harry Kelley","1006773","Athletics","P","","235.1","2.85384750366211","2.6"
"Jackie Hayes","1005528","White Sox","2B","461","","2.53723120689392","2.5"
"Beau Bell","1000797","Browns","RF","683","","2.53647327423096","2.5"
"Tony Piet","1010342","White Sox","2B/3B","432","","2.49086880683899","2.5"
"Monte Pearson","1010111","Yankees","P","","223.0","1.95566022396088","2.5"
"Tex Carleton","1001953","Cubs","P","","197.1","1.73716878890991","2.5"
"Jimmie DeShong","1003229","Senators","P","","223.2","2.33766770362854","2.5"
"Chuck Klein","1006991","- - -","RF","656","","2.43755227327347","2.4"
"Ripper Collins","1002464","Cardinals","1B","327","","2.30268096923828","2.3"
"Denny Galehouse","1004443","Indians","P","","148.1","2.29907822608948","2.3"
"Bill Lee","1007447","Cubs","P","","258.2","2.60192513465881","2.2"
"Gene Schott","1011607","Reds","P","","180.0","1.42568027973175","2.2"
"Jimmy Ripple","1010983","Giants","CF","345","","2.16496634483337","2.2"
"Billy Rogell","1011128","Tigers","SS","667","","2.11274385452271","2.1"
"Chief Hogsett","1005930","- - -","P","","219.1","2.34729553759098","2.1"
"Augie Galan","1004440","Cubs","CF","649","","2.02991414070129","2.0"
"Curt Davis","1003043","- - -","P","","213.1","2.41928040981293","2.0"
"Ivy Andrews","1000253","Browns","P","","191.1","2.14854454994202","2.0"
"Billy Sullivan","1012684","Indians","C","339","","1.99321138858795","2.0"
"Buddy Lewis","1007578","Senators","3B","657","","1.9353928565979","1.9"
"Mike Kreevich","1007151","White Sox","RF/CF","628","","1.89929091930389","1.9"
"Larry Rosenthal","1011211","White Sox","CF","381","","1.86205232143402","1.9"
"Hal Schumacher","1011648","Giants","P","","215.1","1.63228976726532","1.8"
"Lefty Gomez","1004821","Yankees","P","","188.2","2.24100255966187","1.8"
"Oral Hildebrand","1005804","Indians","P","","174.2","1.82005345821381","1.8"
"Cecil Travis","1013162","Senators","SS/RF","561","","1.76185250282288","1.8"
"Pinky Higgins","1005793","Athletics","3B","620","","1.72827363014221","1.7"
"Lyn Lary","1007365","Browns","SS","745","","1.72692847251892","1.7"
"Red Kress","1007160","Senators","2B/SS","434","","1.70053708553314","1.7"
"Joe Stripp","1012623","Dodgers","3B","476","","1.69611883163452","1.7"
"Pat Malone","1008044","Yankees","P","","134.2","1.83837258815765","1.7"
"Frenchy Bordagaray","1001197","Dodgers","RF/CF","401","","1.68645310401917","1.7"
"Roy Weatherly","1013692","Indians","RF","366","","1.66465580463409","1.7"
"Woody English","1003785","Cubs","3B/SS","232","","1.65957713127136","1.7"
"Lloyd Waner","1013596","Pirates","CF","446","","1.65807604789734","1.7"
"Babe Herman","1005691","Reds","LF","421","","1.65190660953522","1.7"
"Johnny Broaca","1001453","Yankees","P","","206.0","2.53355479240417","1.7"
"Jim Winford","1014128","Cardinals","P","","192.0","2.09180188179016","1.6"
"Ken O'Dea","1009722","Cubs","C","230","","1.63647532463074","1.6"
"Waite Hoyt","1006115","Pirates","P","","116.2","1.71588671207428","1.6"
"Dusty Cooke","1002568","Red Sox","RF/LF","414","","1.62803161144257","1.6"
"Stu Martin","1008198","Cardinals","2B","366","","1.61486089229584","1.6"
"Bill Hallahan","1005229","- - -","P","","172.0","1.16106726974249","1.6"
"Jack Wilson","1014087","Red Sox","P","","136.1","1.65518283843994","1.6"
"Ossie Bluege","1001090","Senators","2B/SS","368","","1.55209612846375","1.6"
"Lew Riggs","1010957","Reds","3B","588","","1.54976177215576","1.5"
