"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Lew McCarty","1008376","- - -","C/1B","252","","2.87054061889648","2.9"
"Joe Bush","1001754","Athletics","P","","286.2","3.27861261367798","2.8"
"Pat Ragan","1010650","Braves","P","","182.0","2.46020030975342","2.8"
"Eddie Plank","1010385","Browns","P","","235.2","2.746586561203","2.8"
"Wally Schang","1011521","Athletics","C/LF","399","","2.76275038719177","2.8"
"Les Nunamaker","1009657","Yankees","C","296","","2.72701954841614","2.7"
"Al Mamaux","1008049","Pirates","P","","310.0","2.47869968414307","2.7"
"Carl Weilman","1013737","Browns","P","","276.0","2.80633759498596","2.6"
"Red Ames","1000210","Cardinals","P","","228.0","2.65611958503723","2.6"
"Harry Heilmann","1005590","Tigers","1B/RF","513","","2.64497470855713","2.6"
"Vic Saier","1011372","Cubs","1B","590","","2.63637971878052","2.6"
"Jack Graney","1004943","Indians","LF","702","","2.60308837890625","2.6"
"Carl Mays","1008313","Red Sox","P","","245.0","1.65043485164642","2.6"
"George Mogridge","1009029","Yankees","P","","194.2","2.41401696205139","2.5"
"Larry Cheney","1002176","Robins","P","","253.0","2.81036067008972","2.5"
"Red Faber","1003889","White Sox","P","","205.1","2.8874294757843","2.5"
"Eddie Cicotte","1002236","White Sox","P","","187.0","2.2358922958374","2.5"
"Nick Cullop","1002864","Yankees","P","","167.0","2.81171345710754","2.4"
"Possum Whitted","1013913","Phillies","LF","577","","2.37894248962402","2.4"
"Fred Snodgrass","1012234","Braves","CF","436","","2.33282613754272","2.3"
"Tilly Walker","1013534","Red Sox","CF","506","","2.31269025802612","2.3"
"Jimmy Austin","1000372","Browns","3B","508","","2.30142164230347","2.3"
"Doc Lavan","1007388","Browns","SS","382","","2.25552654266357","2.3"
"Willie Mitchell","1009011","- - -","P","","171.1","2.10648363828659","2.2"
"Ernie Shore","1011927","Red Sox","P","","225.2","2.74346399307251","2.2"
"Milt Stock","1012551","Phillies","3B","550","","2.15052795410156","2.2"
"John Henry","1005675","Senators","C","373","","2.11918497085571","2.1"
"Slim Sallee","1011385","- - -","P","","181.2","1.87656253576279","2.1"
"Elmer Myers","1009419","Athletics","P","","315.0","1.82299315929413","2.1"
"Jeff Tesreau","1012936","Giants","P","","268.1","1.87612903118134","2.1"
"Hank Gowdy","1004904","Braves","C","393","","2.05216288566589","2.1"
"Fred Luderus","1007813","Phillies","1B","567","","2.04405522346497","2.0"
"Wilbur Cooper","1002602","Pirates","P","","246.0","2.42639994621277","2.0"
"Shano Collins","1002466","White Sox","RF","606","","2.02950811386108","2.0"
"Joe Boehling","1001115","- - -","P","","200.1","1.83676570653915","2.0"
"Frank Schulte","1011631","- - -","RF/LF","450","","1.96093535423279","2.0"
"Edd Roush","1011247","- - -","CF","371","","1.96069484949112","2.0"
"Frank Allen","1000140","Braves","P","","113.0","1.54289758205414","2.0"
"Baldy Louden","1007766","Reds","2B","503","","1.94638645648956","1.9"
"Joe Benz","1000860","White Sox","P","","142.0","2.39166617393494","1.9"
"Braggo Roth","1011238","Indians","RF","465","","1.92591202259064","1.9"
"Ray Schalk","1011517","White Sox","C","472","","1.92410659790039","1.9"
"Terry Turner","1013233","Indians","2B/3B","495","","1.92175221443176","1.9"
"Ward Miller","1008939","Browns","RF","594","","1.90280830860138","1.9"
"Duffy Lewis","1007579","Red Sox","LF","624","","1.88770008087158","1.9"
"Pinch Thomas","1012989","Red Sox","C","265","","1.86278319358826","1.9"
"George Cunningham","1002880","Tigers","P","","150.1","1.20383942127228","1.9"
"Fred Anderson","1000226","Giants","P","","188.0","1.93457186222076","1.9"
"Rube Benton","1000857","Giants","P","","238.2","2.39335942268372","1.9"
"Jimmy Lavender","1007390","Cubs","P","","188.0","1.97285592556","1.8"
"George Burns","1001709","Tigers","1B","527","","1.80401909351349","1.8"
"Everett Scott","1011679","Red Sox","SS","422","","1.7896283864975","1.8"
"Tom Hughes","1006164","Braves","P","","161.0","1.57413136959076","1.8"
"Stuffy McInnis","1008569","Athletics","1B","566","","1.78790497779846","1.8"
"Ray Fisher","1004095","Yankees","P","","179.0","1.58474886417389","1.7"
"George McConnell","1008406","Cubs","P","","171.1","1.87981379032135","1.7"
"Frank Gilhooley","1004705","Yankees","RF","263","","1.70548474788666","1.7"
"Frank Miller","1008897","Pirates","P","","173.0","1.80819451808929","1.7"
"Wheezer Dell","1003177","Robins","P","","155.0","1.99031412601471","1.7"
"Bert Niehoff","1009581","Phillies","2B","611","","1.65810525417328","1.7"
"Clyde Milan","1008856","Senators","CF","638","","1.65439558029175","1.7"
"Ed Klepfer","1006997","Indians","P","","143.0","2.17061614990234","1.6"
"Ferdie Schupp","1011649","Giants","P","","140.1","1.92977118492126","1.6"
"Ernie Johnson","1006453","Browns","SS","278","","1.62237095832825","1.6"
"Sherry Magee","1007965","Braves","LF","485","","1.61948537826538","1.6"
"Bill Rariden","1010701","Giants","C","415","","1.61878347396851","1.6"
"Fred Merkle","1008783","- - -","1B","527","","1.59200512059033","1.6"
"Hy Myers","1009423","Robins","CF","452","","1.57926034927368","1.6"
"Jack Fournier","1004264","White Sox","1B","362","","1.57003605365753","1.6"
"Bill Doak","1003336","Cardinals","P","","192.0","1.83639538288116","1.6"
"Donie Bush","1001749","Tigers","SS","653","","1.50796556472778","1.5"
"Hugh High","1005798","Yankees","LF","451","","1.5040842294693","1.5"
"George McBride","1008342","Senators","SS","517","","1.50381362438202","1.5"
"Dick Hoblitzel","1005871","Red Sox","1B","488","","1.49745786190033","1.5"
"Eddie Foster","1004248","Senators","2B/3B","685","","1.48081815242767","1.5"
"Chick Gandil","1004476","Indians","1B","601","","1.47170627117157","1.5"
"Chief Meyers","1008823","Robins","C","274","","1.43993413448334","1.4"
"Mike Prendergast","1010519","Cubs","P","","152.0","1.63314521312714","1.4"
"Ivey Wingo","1014133","Reds","C","393","","1.42068612575531","1.4"
"Bob Bescher","1000921","Cardinals","LF","636","","1.41448271274567","1.4"
"Ivy Olson","1009793","Robins","SS","393","","1.39204704761505","1.4"
"Jim Scott","1011684","White Sox","P","","165.1","1.81549251079559","1.4"
"Sam Crawford","1002748","Tigers","RF","368","","1.35535883903503","1.4"
"Dots Miller","1008885","Cardinals","1B","560","","1.35069191455841","1.4"
"Bob Harmon","1005371","Pirates","P","","172.2","1.66164648532867","1.3"
"Lee Meadows","1008705","Cardinals","P","","289.0","1.48265087604523","1.3"
"Paddy Baumann","1000684","Yankees","3B","266","","1.31440412998199","1.3"
"Bob Groom","1005081","Browns","P","","217.1","1.5622878074646","1.3"
"Buck Weaver","1013694","White Sox","3B/SS","669","","1.30174016952515","1.3"
"Jack Coombs","1002583","Robins","P","","159.0","1.31412148475647","1.3"
"Hank Severeid","1011761","Browns","C","328","","1.29670071601868","1.3"
"Art Nehf","1009485","Braves","P","","121.0","1.29199707508087","1.3"
"Walter Holke","1005946","Giants","1B","121","","1.26263809204102","1.3"
"Elmer Smith","1012135","- - -","RF","433","","1.25209087133408","1.3"
"Fritz Coumbe","1002675","Indians","P","","120.1","1.88538360595703","1.2"
"Jesse Barnes","1000566","Braves","P","","163.0","1.15597152709961","1.2"
"Sam Rice","1010900","Senators","RF","214","","1.23390030860901","1.2"
"Howie Shanks","1011791","Senators","LF","540","","1.16336607933044","1.2"
"Tommy Griffith","1005053","Reds","RF","641","","1.14368867874146","1.1"
"Fred Beebe","1000767","Indians","P","","100.2","1.05730819702148","1.1"
"George Cutshaw","1002913","Robins","2B","636","","1.12339973449707","1.1"
"Mike Gonzalez","1004841","Cardinals","C","370","","1.11483192443848","1.1"
"Lee Magee","1007964","Yankees","CF","581","","1.10774421691895","1.1"
"Joe Judge","1006644","Senators","1B","399","","1.10737526416779","1.1"
"Pol Perritt","1010206","Giants","P","","251.0","1.59295809268951","1.1"
"Clarence Mitchell","1008998","Reds","P","","194.2","1.34812390804291","1.1"
"Elmer Jacobs","1006320","Pirates","P","","153.0","1.19656455516815","1.0"
"Armando Marsans","1008131","Browns","CF","614","","1.00831484794617","1.0"
"Bob Steele","1012450","Cardinals","P","","148.0","1.07747375965118","1.0"
"Roxy Walters","1013590","Yankees","C","225","","0.992766380310059","1.0"
"Ray Caldwell","1001832","Yankees","P","","165.2","0.952598214149475","1.0"
"Tommy Clarke","1002313","Reds","C","204","","0.979509055614471","1.0"
"Erskine Mayer","1008297","Phillies","P","","140.0","1.06275451183319","1.0"
"Doc Ayers","1000387","Senators","P","","157.0","1.18373811244965","0.9"
"Whitey Witt","1014175","Athletics","SS","626","","0.93868613243103","0.9"
"Erv Kantlehner","1006694","- - -","P","","169.0","0.898209098726511","0.9"
"Zeb Terry","1012932","White Sox","SS","324","","0.908807456493378","0.9"
"Tubby Spencer","1012331","Tigers","C","65","","0.901143491268158","0.9"
"Earl Blackburn","1001011","Braves","C","123","","0.898115038871765","0.9"
"Joe Wilhoit","1013949","Braves","RF","426","","0.895153105258942","0.9"
"Les Mann","1008073","Cubs","LF","444","","0.889671087265015","0.9"
"Al Gould","1004900","Indians","P","","106.2","1.15489983558655","0.9"
"Babe Adams","1000041","Pirates","P","","72.1","0.627220094203949","0.9"
"Chief Bender","1000827","Phillies","P","","122.2","0.658190667629242","0.9"
"Urban Shocker","1011918","Yankees","P","","82.1","0.675587296485901","0.9"
"Elmer Knetzer","1007034","- - -","P","","176.1","1.00936168991029","0.9"
"Jean Dubuc","1003519","Tigers","P","","170.1","0.267754852771759","0.8"
"Greasy Neale","1009474","Reds","CF/LF","567","","0.844524443149567","0.8"
"Fred McMullin","1008646","White Sox","3B","220","","0.830478310585022","0.8"
"Jack Nabors","1009432","Athletics","P","","212.2","1.35135889053345","0.8"
"Max Flack","1004124","Cubs","RF","546","","0.823802590370178","0.8"
"Jimmy Johnston","1006466","Robins","RF/CF","472","","0.799522340297699","0.8"
"Bill McKechnie","1008582","- - -","3B","413","","0.77805295586586","0.8"
"Mordecai Brown","1001547","Cubs","P","","48.1","0.690835237503052","0.8"
"Del Gainer","1004432","Red Sox","1B","158","","0.763600170612335","0.8"
"Dave Danforth","1002966","White Sox","P","","93.2","0.829205095767975","0.7"
"Mickey Doolan","1003402","- - -","SS","138","","0.736839160323143","0.7"
"Frank Snyder","1012245","Cardinals","C/1B","430","","0.71587747335434","0.7"
"Bill Wambsganss","1013595","Indians","SS","551","","0.707690834999084","0.7"
"Art Wilson","1014059","- - -","C","272","","0.695068776607513","0.7"
"Scott Perry","1010216","Cubs","P","","28.1","0.604358792304993","0.7"
"Ralph Young","1014389","Tigers","2B","614","","0.659489691257477","0.7"
"Vean Gregg","1005022","Red Sox","P","","77.2","0.766937971115112","0.7"
"Ray Chapman","1002151","Indians","3B/SS","437","","0.657575011253357","0.7"
"Mellie Wolfgang","1014194","White Sox","P","","127.0","0.84260767698288","0.7"
"Walt Alexander","1000129","Yankees","C","93","","0.655040681362152","0.7"
"Jim Viox","1013436","Pirates","2B/3B","156","","0.647867619991302","0.6"
"Joe Leonard","1007536","- - -","3B","193","","0.622533354908228","0.6"
"Henri Rondeau","1011179","Senators","RF/LF","187","","0.620034337043762","0.6"
"Tim Hendryx","1005645","Yankees","RF","72","","0.611434102058411","0.6"
"Johnny Evers","1003876","Braves","2B","294","","0.599741280078888","0.6"
"William Fischer","1004073","- - -","C","324","","0.598018333315849","0.6"
"Tom Long","1007740","Cardinals","RF","423","","0.597427129745483","0.6"
"Red Killefer","1006907","- - -","CF/LF","270","","0.594028607010841","0.6"
"Tom Seaton","1011706","Cubs","P","","121.0","0.490502744913101","0.6"
"Otto Miller","1008918","Robins","C","227","","0.586502969264984","0.6"
"Steve O'Neill","1009820","Indians","C","417","","0.585708737373352","0.6"
"Hi Jasper","1006366","Cardinals","P","","107.0","0.469536185264587","0.6"
"Bill Carrigan","1001991","Red Sox","C","77","","0.575835466384888","0.6"
"Rollie Zeider","1014428","Cubs","2B/3B","379","","0.574813663959503","0.6"
"Burleigh Grimes","1005061","Pirates","P","","45.2","0.621184766292572","0.6"
"Rip Williams","1014033","Senators","C/1B","230","","0.56390255689621","0.6"
"Joe Kelly","1006804","Cubs","CF/LF","179","","0.562034964561462","0.6"
"Bruno Betzel","1000934","Cardinals","2B","560","","0.559065699577332","0.6"
"Bobby Byrne","1001797","Phillies","3B","167","","0.557798445224762","0.6"
"George Dumont","1003547","Senators","P","","53.0","0.561227977275848","0.6"
"Bob Fisher","1004076","Reds","SS","146","","0.547828495502472","0.5"
"Grover Hartley","1005450","Browns","C","258","","0.542514622211456","0.5"
"Hal Janvrin","1006361","Red Sox","2B/SS","363","","0.523178100585938","0.5"
"Ernie Koob","1007100","Browns","P","","166.2","0.583826839923859","0.5"
"Rube Foster","1004259","Red Sox","P","","182.1","0.432598650455475","0.5"
"Nap Rucker","1011281","Robins","P","","37.1","0.571445286273956","0.5"
"Bernie Boland","1001137","Tigers","P","","130.1","0.204490318894386","0.5"
"Solly Hofman","1005917","- - -","CF/LF","47","","0.458467438817024","0.5"
"Jack Ness","1009516","White Sox","1B","281","","0.457505106925964","0.5"
"Allan Russell","1011310","Yankees","P","","171.1","0.874262928962708","0.5"
"Ivan Howard","1006082","Indians","2B","294","","0.453937172889709","0.5"
"Jimmy Walsh","1013573","- - -","RF","485","","0.448051193729043","0.4"
"Ray Keating","1006735","Yankees","P","","91.0","0.282367557287216","0.4"
"Heinie Wagner","1013483","Red Sox","3B","11","","0.433260649442673","0.4"
"Otto Knabe","1007024","- - -","2B","262","","0.419278487563133","0.4"
"Jim Shaw","1011824","Senators","P","","106.1","0.426093697547913","0.4"
"Christy Mathewson","1008235","- - -","P","","74.2","0.347708168905228","0.4"
"Oscar Stanage","1012394","Tigers","C","318","","0.412629067897797","0.4"
"Gene Packard","1009939","Cubs","P","","155.1","0.842338621616364","0.4"
"Alex McCarthy","1008364","- - -","2B/SS","298","","0.400057226419449","0.4"
"Howard Ehmke","1003707","Tigers","P","","37.1","0.478434890508652","0.4"
"Johnny Beall","1000704","Reds","LF","25","","0.375854998826981","0.4"
"Joe Connolly","1002532","Braves","RF/LF","130","","0.372498720884323","0.4"
"Babe Borton","1001209","Browns","1B","119","","0.371373265981674","0.4"
"Al Schulz","1011623","Reds","P","","215.0","0.804390490055084","0.4"
"Carson Bigbee","1000956","Pirates","2B/LF","177","","0.342207491397858","0.3"
"Ed Reulbach","1010850","Braves","P","","109.1","0.528150081634521","0.3"
"William Rumler","1011301","Browns","C","41","","0.334549069404602","0.3"
"Ed Barney","1000561","Pirates","CF/LF","166","","0.332989156246185","0.3"
"Hans Lobert","1007684","Giants","3B","85","","0.329786390066147","0.3"
"Oscar Dugey","1003540","Phillies","2B","62","","0.327501744031906","0.3"
"Hank DeBerry","1003118","Indians","C","39","","0.31404322385788","0.3"
"Rube Schauer","1011529","Giants","P","","45.2","0.266198217868805","0.3"
"Jack Farmer","1003937","Pirates","2B","181","","0.304220467805862","0.3"
"Ed Burns","1001706","Phillies","C","244","","0.301211386919022","0.3"
"Larry Kopf","1007105","Reds","SS","41","","0.273296624422073","0.3"
"Milt Watson","1013680","Cardinals","P","","103.0","0.208546996116638","0.3"
"Bill Killefer","1006902","Phillies","C","307","","0.252987086772919","0.3"
"Herb Pennock","1010161","Red Sox","P","","26.2","0.268815606832504","0.3"
"Sailor Stroud","1012632","Giants","P","","46.2","0.336080729961395","0.3"
"Charlie Mullen","1009294","Yankees","1B/2B","161","","0.249685063958168","0.2"
"Jimmy Archer","1000290","Cubs","C","228","","0.240919679403305","0.2"
"Frank Smykal","1012222","Pirates","SS","15","","0.226211220026016","0.2"
"Bobby Wallace","1013542","Browns","3B/SS","22","","0.219827458262444","0.2"
"Steve Yerkes","1014341","Cubs","2B","149","","0.215528875589371","0.2"
"Buck Thrasher","1013045","Athletics","RF","32","","0.201298445463181","0.2"
"Rube Parnham","1010018","Athletics","P","","24.2","0.118775814771652","0.2"
"Bill Hobbs","1005869","Reds","SS","15","","0.190336376428604","0.2"
"Joe Lotz","1007763","Cardinals","P","","40.0","0.0368982665240765","0.2"
"Otis Lambeth","1007275","Indians","P","","74.0","0.363898158073425","0.2"
"Miller Huggins","1006148","Cardinals","2B","15","","0.17229163646698","0.2"
"Ken Penner","1010158","Indians","P","","12.2","0.201939418911934","0.2"
"Bill Evans","1003861","Pirates","P","","63.0","0.261371225118637","0.2"
"Charley Hall","1005239","Cardinals","P","","42.2","0.235287100076675","0.2"
"Roy Grover","1005101","Athletics","2B","88","","0.159473091363907","0.2"
"Bob Coleman","1002417","Indians","C","36","","0.159434974193573","0.2"
"Jesse Altenburg","1000187","Pirates","CF/LF","15","","0.158956319093704","0.2"
"Thomas Healy","1005548","Athletics","3B","25","","0.157116889953613","0.2"
"Rowdy Elliott","1003744","Cubs","C","62","","0.152845457196236","0.2"
"Bill James","1006343","Tigers","P","","151.2","0.613528549671173","0.1"
"Wilbur Good","1004865","Phillies","RF","152","","0.139481663703918","0.1"
"Milo Allison","1000170","Indians","RF","25","","0.135829091072083","0.1"
"Danny Moeller","1009021","- - -","RF/LF","313","","0.131087452173233","0.1"
"Bill Wagner","1013477","Pirates","C","43","","0.123187303543091","0.1"
"Jim Park","1010011","Browns","P","","79.0","0.279433786869049","0.1"
"Molly Craft","1002719","Senators","P/CF","5","","-0.0578031204640865","0.1"
"Walton Cruise","1002831","Cardinals","CF/LF","4","","0.110062494874001","0.1"
"George McQuillan","1008682","Phillies","P","","62.0","0.193945854902267","0.1"
"Hack Miller","1008899","Robins","RF/CF","4","","0.101608261466026","0.1"
"Al Nixon","1009606","Robins","LF","2","","0.0997650325298309","0.1"
"Bill Fincher","1004048","Browns","P","","21.0","0.0513730868697166","0.1"
"Gene Paulette","1010080","Browns","PH/PR","5","","0.0949081778526306","0.1"
"Emil Huhn","1006170","Reds","C/1B","96","","0.0941860377788544","0.1"
"Dick Egan","1003698","Braves","2B","271","","0.0887148976325989","0.1"
"Elmer Miller","1008894","Yankees","RF/LF","170","","0.0880462527275085","0.1"
"Chick Shorten","1011930","Red Sox","CF/LF","123","","0.0865650549530983","0.1"
"Ben Dyer","1003612","Tigers","SS","15","","0.0821805223822594","0.1"
"Sam Crane","1002734","Athletics","SS","7","","0.0766369998455048","0.1"
"Ray Haley","1005227","- - -","C","116","","0.076491566374898","0.1"
"Earl Hamilton","1005273","- - -","P","","132.2","0.345810391008854","0.1"
"Sam Bohne","1001130","Cardinals","SS","42","","0.0664514228701591","0.1"
"Jim Brown","1001527","Athletics","RF/CF","49","","0.0652863681316376","0.1"
"Axel Lindstrom","1007625","Athletics","P","","4.0","0.0170414857566357","0.1"
"Hank Ritter","1010992","Giants","P","","5.0","0.0577872209250927","0.1"
"Jing Johnson","1006467","Athletics","P","","84.1","0.129709824919701","0.1"
"Socks Seibold","1011728","Athletics","P/CF","12","","-0.0845805481076241","0.1"
"Billy Meyer","1008820","Athletics","C","150","","0.0525761283934116","0.1"
"George Smith","1012144","Giants","P","","20.2","0.0958979725837708","0.0"
"Roy Corhan","1002628","Cardinals","SS","322","","0.0449184365570545","0.0"
"Leon Cadore","1001811","Robins","P","","6.0","0.0933416858315468","0.0"
"Sam Agnew","1000083","Red Sox","C","78","","0.0443166382610798","0.0"
"Jim Hickman","1005776","Robins","CF/LF","7","","0.0436555333435535","0.0"
"Al Bergman","1000878","Indians","2B","16","","0.0385613217949867","0.0"
"Ted Jourdan","1006631","White Sox","PH/PR","3","","0.0372655503451824","0.0"
"Bill Batsch","1000668","Pirates","PH/PR","1","","0.0344887487590313","0.0"
"Harry Davis","1003053","Athletics","PH/PR","1","","0.0336055867373943","0.0"
"George Moriarty","1009190","White Sox","1B/3B","7","","0.0307964812964201","0.0"
"George Baumgardner","1000686","Browns","P","","8.0","0.0239257495850325","0.0"
"Walter Barbare","1000523","Indians","3B","54","","0.0301021579653025","0.0"
"Bill Stellbauer","1012476","Athletics","LF","58","","0.0276425443589687","0.0"
"Jess Buckles","1001622","Yankees","P","","4.0","0.0433102026581764","0.0"
"George Hale","1005222","Browns","C","2","","0.0260039791464806","0.0"
"George Boehler","1001114","Tigers","P","","13.1","-0.00089136156020686","0.0"
"Lute Boone","1001188","Yankees","3B/SS","142","","0.0248422008007765","0.0"
"George Gibson","1004668","Pirates","C","91","","0.0223141387104988","0.0"
"Tom Sheehan","1011848","Athletics","P","","188.0","0.262799352407455","0.0"
"Bud Weiser","1013745","Phillies","LF","10","","0.0188677683472633","0.0"
"Limb McKenry","1008593","Reds","P","","14.2","-0.193451836705208","0.0"
"Ed Walsh","1013570","White Sox","P","","3.1","0.0120264990255237","0.0"
"Marty Shay","1011828","Cubs","SS","7","","0.0110319862142205","0.0"
"Zinn Beck","1000759","Cardinals","3B","201","","0.00775777408853173","0.0"
"Jack Smith","1012160","Cardinals","CF","400","","0.00693660695105791","0.0"
"Ike McAuley","1008333","Pirates","SS","9","","0.00460348417982459","0.0"
"Ziggy Hasbrook","1005472","White Sox","1B","9","","0.00442985771223903","0.0"
"Duke Kelleher","1006770","Giants","C","0","","0.00370593531988561","0.0"
"Billy Sullivan","1012683","Tigers","C","0","","0.00370593531988561","0.0"
"Johnny O'Connor","1009717","Cubs","C","0","","0.00370593531988561","0.0"
"Bob O'Farrell","1009740","Cubs","C","0","","0.00370593531988561","0.0"
"Pop-Boy Smith","1012194","Indians","P","","25.2","-0.0289402492344379","0.0"
"Jose Rodriguez","1011108","Giants","PH/PR","0","","0","0.0"
"Ray Shook","1011923","White Sox","PH/PR","0","","0","0.0"
"Ollie Welf","1013763","Indians","PH/PR","0","","0","0.0"
"Merwin Jacobson","1006324","Cubs","RF","14","","-0.00188379466999322","0.0"
"Jack Bentley","1000852","Senators","P","","1.1","-0.00418473035097122","0.0"
"Fritz Von Kolnitz","1013453","White Sox","3B","46","","-0.00507295969873667","0.0"
"Earl Smith","1012126","Cubs","LF","30","","-0.00592383742332458","0.0"
"Jack Richardson","1010910","Athletics","P","","0.2","-0.00802287645637989","0.0"
"Bill Johnson","1006425","Athletics","CF","15","","-0.011385309509933","0.0"
"Olaf Henriksen","1005663","Red Sox","RF/LF","122","","-0.0121896518394351","0.0"
"Byrd Lynn","1007871","White Sox","C","46","","-0.0131152076646686","0.0"
"Dan Griner","1005072","Cardinals","P","","11.0","-0.0252233184874058","0.0"
"Herb Hunter","1006202","- - -","3B","32","","-0.0154964402318001","0.0"
"Ben Tincup","1013073","Phillies","PH/PR","1","","-0.0163746420294046","0.0"
"Artie Dede","1003130","Robins","C","1","","-0.018007704988122","0.0"
"Bert Adams","1000042","Phillies","C","13","","-0.0195872448384762","0.0"
"Heinie Stafford","1012378","Giants","PH/PR","1","","-0.0209580734372139","0.0"
"Gene Madden","1007941","Pirates","PH/PR","1","","-0.0214609485119581","0.0"
"Wilbur Fisher","1004100","Pirates","PH/PR","1","","-0.0214609485119581","0.0"
